Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
11,1,503.58,1,1,1,5180,1,0,23.6206,1,0,1,0,0,1,1,12,0,0,0,2477,1,1,24.0057,1,0,1,0,0,1,1,8,0,0,0
12,1,1673.71,1,1,1,7413,1,0,22.8141,1,0,1,0,0,1,1,0,0,0,0,13516,1,1,24.9792,1,0,1,0,0,1,1,0,0,0,0
13,1,960.887,1,1,1,10917,0,0,26.0531,1,0,1,0,0,1,1,8,0,0,0,10007,0,1,14.3214,1,0,1,0,0,1,1,8,0,0,0
14,1,399.622,1,1,1,14032,0,0,29.9335,1,0,1,0,0,1,1,0,0,0,0,6198,1,1,18.2865,1,0,1,0,0,1,1,12,0,0,0
15,1,1391.31,1,1,1,15018,0,0,26.2234,1,0,1,0,0,1,1,8,0,0,0,6912,1,1,19.872,1,0,1,0,0,1,1,0,0,0,0
16,1,595.232,1,1,1,15025,0,0,29.6012,1,0,1,0,0,1,1,12,0,0,0,7475,0,1,19.8364,1,0,1,0,0,1,1,0,0,0,0
17,1,501.487,1,1,1,3924,0,0,46.3367,1,0,1,0,0,1,1,0,0,0,0,8807,0,1,33.1926,1,0,1,0,0,1,1,14,0,0,0
18,1,815.284,1,1,1,4840,0,0,43.9791,1,0,1,0,0,1,1,12,0,0,0,8732,0,1,39.9539,1,0,1,0,0,1,1,8,0,0,0
19,1,1773.93,1,1,1,7109,1,0,20.2007,1,0,1,0,0,1,1,0,0,0,0,11271,1,1,19.1229,1,0,1,0,0,1,1,0,0,0,0
20,1,342.192,1,1,1,10084,0,0,31.2063,1,0,1,0,0,1,1,14,0,0,0,6567,0,1,33.9055,1,0,1,0,0,1,1,8,0,0,0
21,1,433.614,1,1,1,10315,1,0,23.0682,1,0,1,0,0,1,1,0,0,0,0,13524,1,1,17.8507,1,0,1,0,0,1,1,0,0,0,0
22,1,1121.4,1,1,1,11359,0,0,41.4404,1,0,1,0,0,1,1,0,0,0,0,11716,0,1,30.3143,1,0,1,0,0,1,1,0,0,0,0
23,1,110.71,3,1,1,3338,0,0,14.5776,1,0,0,0,1,1,1,0,0,0,0,8980,0,1,25.3632,1,0,0,0,1,1,1,0,0,0,0
24,1,259.97,3,1,1,9653,1,0,17.8467,1,0,0,0,1,1,1,0,0,0,0,13979,1,1,22.6532,1,0,0,0,1,1,1,8,0,0,0
25,1,387.248,3,1,1,10585,0,0,46.2775,1,0,0,0,1,1,1,14,0,0,0,6026,0,1,43.3833,1,0,0,0,1,1,1,8,0,0,0
26,1,625.4,3,1,1,17048,0,0,38.6998,1,0,0,0,1,1,1,8,0,0,0,13209,0,1,14.8799,1,0,0,0,1,1,1,0,0,0,0
27,1,127.507,3,1,1,17068,0,0,47.3729,1,0,0,0,1,1,1,8,0,0,0,3801,1,1,24.3552,1,0,0,0,1,1,1,8,0,0,0
28,2,660.87,1,1,1,11723,0,0,32.8824,1,0,1,0,0,1,1,8,0,0,0,5072,1,1,21.9599,1,0,1,0,0,1,1,8,0,0,0
29,2,579.998,1,1,1,16520,0,0,28.9272,1,0,1,0,0,1,1,0,0,0,0,11736,1,1,16.2857,1,0,1,0,0,1,1,8,0,0,0
30,2,917.026,1,1,1,672,1,0,22.1475,1,0,1,0,0,1,1,0,0,0,0,5868,1,1,17.781,1,0,1,0,0,1,1,0,0,0,0
31,2,847.336,1,1,1,3888,0,0,24.572,1,0,1,0,0,1,1,0,0,0,0,13947,1,1,18.6494,1,0,1,0,0,1,1,8,0,0,0
32,2,490.266,1,1,1,6808,0,0,25.6188,1,0,1,0,0,1,1,8,0,0,0,7490,0,1,22.213,1,0,1,0,0,1,1,12,0,0,0
33,2,559.306,1,1,1,9497,0,0,31.3854,1,0,1,0,0,1,1,8,0,0,0,10370,1,1,20.0104,1,0,1,0,0,1,1,8,0,0,0
34,2,687.395,1,1,1,11645,1,0,20.7347,1,0,1,0,0,1,1,12,0,0,0,14172,1,1,16.4175,1,0,1,0,0,1,1,0,0,0,0
35,2,50.1056,3,1,1,3902,0,0,62.0328,1,0,0,0,1,1,1,0,0,0,0,16171,0,1,28.0688,1,0,0,0,1,1,1,8,0,0,0
36,2,193.462,3,1,1,5453,0,0,14.2646,1,0,0,0,1,1,1,12,0,0,0,9624,1,1,19.1307,1,0,0,0,1,1,1,8,0,0,0
37,2,19.1497,3,1,1,7480,0,0,49.4041,1,0,0,0,1,1,1,12,0,0,0,5417,0,1,54.3398,1,0,0,0,1,1,1,12,0,0,0
38,2,25.9111,3,1,1,10033,0,0,46.3652,1,0,0,0,1,1,1,0,0,0,0,15582,1,1,22.6231,1,0,0,0,1,1,1,8,0,0,0
39,2,55.1557,3,1,1,11402,0,0,25.1066,1,0,0,0,1,1,1,8,0,0,0,17313,0,1,20.4105,1,0,0,0,1,1,1,8,0,0,0
40,3,1313.9,1,1,1,614,0,0,59.6246,1,0,1,0,0,1,1,0,0,0,0,5519,0,1,33.7025,1,0,1,0,0,1,1,8,0,0,0
41,3,875.32,1,1,1,13301,0,0,52.5563,1,0,1,0,0,1,1,0,0,0,0,3702,0,1,52.0284,1,0,1,0,0,1,1,0,0,0,0
42,3,1080.7,1,1,1,14324,0,0,41.1237,1,0,1,0,0,1,1,0,0,0,0,1319,0,1,28.3143,1,0,1,0,0,1,1,0,0,0,0
43,3,1082.61,1,1,1,14996,0,0,37.8621,1,0,1,0,0,1,1,0,0,0,0,1375,1,1,24.6704,1,0,1,0,0,1,1,0,0,0,0
44,3,1399.3,1,1,1,15095,0,0,45.5195,1,0,1,0,0,1,1,0,0,0,0,6831,0,1,35.526,1,0,1,0,0,1,1,8,0,0,0
45,3,374.814,1,1,1,2212,0,0,44.2834,1,0,1,0,0,1,1,0,0,0,0,12899,0,1,37.3755,1,0,1,0,0,1,1,8,0,0,0
46,3,526.33,1,1,1,3723,0,0,42.0948,1,0,1,0,0,1,1,0,0,0,0,7747,1,1,21.3711,1,0,1,0,0,1,1,12,0,0,0
47,3,622.491,1,1,1,14122,0,0,39.4647,1,0,1,0,0,1,1,14,0,0,0,15542,0,1,33.958,1,0,1,0,0,1,1,8,0,0,0
48,3,759.982,1,1,1,14247,0,0,29.1098,1,0,1,0,0,1,1,8,0,0,0,6714,1,1,18.0647,1,0,1,0,0,1,1,8,0,0,0
49,3,372.214,1,1,1,53,1,0,22.6632,1,0,1,0,0,1,1,8,0,0,0,10710,1,1,24.9698,1,0,1,0,0,1,1,8,0,0,0
50,3,828.731,1,1,1,7521,1,0,21.6358,1,0,1,0,0,1,1,0,0,0,0,13382,1,1,17.0133,1,0,1,0,0,1,1,8,0,0,0
51,3,266.68,1,1,1,12004,0,0,28.6798,1,0,1,0,0,1,1,0,0,0,0,12608,1,1,22.88,1,0,1,0,0,1,1,14,0,0,0
52,3,2866.74,2,1,1,7247,0,0,37.8498,1,0,0,1,0,1,1,12,0,0,0,2948,0,1,39.8183,1,0,0,1,0,1,1,8,0,0,0
53,3,651.095,3,1,1,3205,0,0,47.1694,1,0,0,0,1,1,1,0,0,0,0,5558,0,1,28.4261,1,0,0,0,1,1,1,8,0,0,0
54,3,141.894,3,1,1,8879,0,0,65.1612,1,0,0,0,1,1,1,8,0,0,0,8407,0,1,35.7585,1,0,0,0,1,1,1,8,0,0,0
55,3,1065.54,3,1,1,15008,0,0,52.791,1,0,0,0,1,1,1,0,0,0,0,17219,0,1,14.2044,1,0,0,0,1,1,1,0,0,0,0
56,3,427.832,3,1,1,17304,0,0,42.5106,1,0,0,0,1,1,1,0,0,0,0,9657,0,1,14.0417,1,0,0,0,1,1,1,0,0,0,0
57,4,992.063,1,1,1,4529,0,0,33.9834,1,0,1,0,0,1,1,0,0,0,0,14612,1,1,24.8374,1,0,1,0,0,1,1,12,0,0,0
58,4,1036.02,1,1,1,7473,0,0,32.0543,1,0,1,0,0,1,1,8,0,0,0,16046,0,1,24.3831,1,0,1,0,0,1,1,0,0,0,0
59,4,287.943,1,1,1,7920,0,0,27.3774,1,0,1,0,0,1,1,0,0,0,0,4852,1,1,18.812,1,0,1,0,0,1,1,8,0,0,0
60,4,622.468,1,1,1,9206,1,0,18.5724,1,0,1,0,0,1,1,0,0,0,0,17152,1,1,15.9733,1,0,1,0,0,1,1,0,0,0,0
61,4,6033.65,2,1,1,13337,0,0,54.308,1,0,0,1,0,1,1,8,0,0,0,16270,0,1,49.338,1,0,0,1,0,1,1,0,0,0,0
62,4,447.173,3,1,1,1339,0,0,32.3844,1,0,0,0,1,1,1,8,0,0,0,3523,1,1,22.0484,1,0,0,0,1,1,1,8,0,0,0
63,4,4.59452,3,1,1,6305,0,0,42.0854,1,0,0,0,1,1,1,0,0,0,0,9748,0,1,14.4661,1,0,0,0,1,1,1,0,0,0,0
64,4,659.057,3,1,1,7326,1,0,23.6972,1,0,0,0,1,1,1,0,0,0,0,8848,0,1,14.5992,1,0,0,0,1,1,1,0,0,0,0
65,4,307.75,3,1,1,8859,0,0,40.3692,1,0,0,0,1,1,1,12,0,0,0,7896,1,1,21.0892,1,0,0,0,1,1,1,0,0,0,0
66,4,392.333,3,1,1,13729,0,0,53.1947,1,0,0,0,1,1,1,0,0,0,0,7027,0,1,36.5365,1,0,0,0,1,1,1,0,0,0,0
67,4,231.491,3,1,1,15279,0,0,48.5994,1,0,0,0,1,1,1,12,0,0,0,9589,0,1,13.653,1,0,0,0,1,1,1,0,0,0,0
68,4,68.0225,3,1,1,17174,0,0,48.3923,1,0,0,0,1,1,1,0,0,0,0,2907,0,1,14.9335,1,0,0,0,1,1,1,8,0,0,0
69,5,157.128,1,1,1,4297,0,0,36.6082,1,0,1,0,0,1,1,8,0,0,0,1660,1,1,22.873,1,0,1,0,0,1,1,0,0,0,0
70,5,452.68,1,1,1,9693,0,0,36.1535,1,0,1,0,0,1,1,8,0,0,0,3780,1,1,23.7335,1,0,1,0,0,1,1,12,0,0,0
71,5,576.394,1,1,1,3708,0,0,26.0325,1,0,1,0,0,1,1,12,0,0,0,6789,0,1,19.0334,1,0,1,0,0,1,1,8,0,0,0
72,5,964.193,1,1,1,4162,1,0,17.0496,1,0,1,0,0,1,1,0,0,0,0,12196,0,1,18.3458,1,0,1,0,0,1,1,12,0,0,0
73,5,1018.25,1,1,1,7097,1,0,17.9572,1,0,1,0,0,1,1,0,0,0,0,6082,1,1,16.1012,1,0,1,0,0,1,1,0,0,0,0
74,5,437.847,1,1,1,8659,0,0,26.1685,1,0,1,0,0,1,1,8,0,0,0,13558,1,1,21.5259,1,0,1,0,0,1,1,8,0,0,0
75,5,230.655,1,1,1,11618,0,0,28.8297,1,0,1,0,0,1,1,8,0,0,0,11710,1,1,20.9326,1,0,1,0,0,1,1,8,0,0,0
76,5,455.724,1,1,1,15633,1,0,23.9334,1,0,1,0,0,1,1,0,0,0,0,3451,1,1,18.85,1,0,1,0,0,1,1,8,0,0,0
77,5,512.426,1,1,1,15874,1,0,19.6253,1,0,1,0,0,1,1,8,0,0,0,14030,1,1,16.5825,1,0,1,0,0,1,1,8,0,0,0
78,5,1045.86,3,1,1,4097,0,0,27.9524,1,0,0,0,1,1,1,8,0,0,0,7021,0,1,26.8183,1,0,0,0,1,1,1,12,0,0,0
79,5,283.069,3,1,1,4237,0,0,26.2388,1,0,0,0,1,1,1,0,0,0,0,6006,0,1,38.252,1,0,0,0,1,1,1,0,0,0,0
80,5,463.986,3,1,1,8435,0,0,14.6131,1,0,0,0,1,1,1,0,0,0,0,8072,0,1,31.6716,1,0,0,0,1,1,1,0,0,0,0
81,5,358.447,3,1,1,10100,0,0,71.5615,1,0,0,0,1,1,1,8,0,0,0,14152,0,1,59.6573,1,0,0,0,1,1,1,0,0,0,0
82,5,444.132,3,1,1,10949,0,0,29.3932,1,0,0,0,1,1,1,0,0,0,0,10222,0,1,53.3237,1,0,0,0,1,1,1,12,0,0,0
83,5,87.2882,3,1,1,15390,0,0,47.0742,1,0,0,0,1,1,1,8,0,0,0,14345,0,1,40.0562,1,0,0,0,1,1,1,8,0,0,0
84,6,439.456,1,1,1,12796,0,0,44.1998,1,0,1,0,0,1,1,0,0,0,0,13283,0,1,35.4075,1,0,1,0,0,1,1,12,0,0,0
85,6,871.855,1,1,1,17393,0,0,46.4743,1,0,1,0,0,1,1,0,0,0,0,8653,0,1,27.1517,1,0,1,0,0,1,1,0,0,0,0
86,6,92.6623,1,1,1,4941,0,0,37.9583,1,0,1,0,0,1,1,0,0,0,0,101,0,1,27.6486,1,0,1,0,0,1,1,0,0,0,0
87,6,64.631,1,1,1,5869,0,0,21.9865,1,0,1,0,0,1,1,8,0,0,0,1995,1,1,16.5008,1,0,1,0,0,1,1,8,0,0,0
88,6,67.5062,1,1,1,12578,1,0,23.203,1,0,1,0,0,1,1,8,0,0,0,13502,1,1,16.1989,1,0,1,0,0,1,1,0,0,0,0
89,6,252.941,3,1,1,3591,0,0,51.3601,1,0,0,0,1,1,1,0,0,0,0,17331,0,1,43.4505,1,0,0,0,1,1,1,0,0,0,0
90,6,409.386,3,1,1,9734,0,0,47.3009,1,0,0,0,1,1,1,8,0,0,0,7550,1,1,17.7002,1,0,0,0,1,1,1,8,0,0,0
91,6,210.113,3,1,1,15693,1,0,20.3098,1,0,0,0,1,1,1,12,0,0,0,11896,1,1,16.3954,1,0,0,0,1,1,1,0,0,0,0
92,6,267.724,3,1,1,15795,0,0,42.2548,1,0,0,0,1,1,1,0,0,0,0,15371,1,1,17.861,1,0,0,0,1,1,1,12,0,0,0
93,7,638.192,1,1,1,3158,1,0,16.9108,1,0,1,0,0,1,1,0,0,0,0,10327,1,1,17.804,1,0,1,0,0,1,1,8,0,0,0
94,7,602.441,1,1,1,8631,1,0,23.6807,1,0,1,0,0,1,1,0,0,0,0,13246,1,1,18.4075,1,0,1,0,0,1,1,8,0,0,0
95,7,5813.26,2,1,1,14223,0,0,43.5642,1,0,0,1,0,1,1,0,0,0,0,5927,0,1,39.2831,1,0,0,1,0,1,1,8,0,0,0
96,7,287.756,3,1,1,2350,0,0,71.4755,1,0,0,0,1,1,1,14,0,0,0,13623,1,1,23.714,1,0,0,0,1,1,1,8,0,0,0
97,7,54.691,3,1,1,7945,0,0,14.2701,1,0,0,0,1,1,1,12,0,0,0,6368,0,1,14.5615,1,0,0,0,1,1,1,8,0,0,0
98,7,26.6996,3,1,1,8788,0,0,45.6228,1,0,0,0,1,1,1,8,0,0,0,14280,0,1,13.026,1,0,0,0,1,1,1,8,0,0,0
99,8,481.062,1,1,1,4396,0,0,43.8064,1,0,1,0,0,1,1,8,0,0,0,317,0,1,40.5095,1,0,1,0,0,1,1,8,0,0,0
100,8,65.1819,1,1,1,10065,0,0,39.1645,1,0,1,0,0,1,1,8,0,0,0,2133,0,1,25.7273,1,0,1,0,0,1,1,8,0,0,0
101,8,1217.13,1,1,1,11135,0,0,37.2567,1,0,1,0,0,1,1,8,0,0,0,7054,0,1,27.7526,1,0,1,0,0,1,1,0,0,0,0
102,8,1248.22,1,1,1,14893,0,0,17.0741,1,0,1,0,0,1,1,0,0,0,0,1260,0,1,13.4092,1,0,1,0,0,1,1,8,0,0,0
103,8,1031.04,1,1,1,10299,0,0,22.4835,1,0,1,0,0,1,1,8,0,0,0,980,1,1,20.5333,1,0,1,0,0,1,1,0,0,0,0
104,8,1411.31,1,1,1,10838,0,0,24.6904,1,0,1,0,0,1,1,12,0,0,0,2986,1,1,21.198,1,0,1,0,0,1,1,12,0,0,0
105,8,1292.07,1,1,1,12099,1,0,24.1053,1,0,1,0,0,1,1,8,0,0,0,4213,1,1,22.1936,1,0,1,0,0,1,1,8,0,0,0
106,8,71.5487,3,1,1,6182,0,0,70.6579,1,0,0,0,1,1,1,0,0,0,0,16087,0,1,40.3215,1,0,0,0,1,1,1,0,0,0,0
107,8,118.122,3,1,1,11505,0,0,50.34,1,0,0,0,1,1,1,8,0,0,0,720,0,1,13.8124,1,0,0,0,1,1,1,8,0,0,0
108,8,22.4668,3,1,1,15786,0,0,41.3774,1,0,0,0,1,1,1,0,0,0,0,8212,0,1,14.224,1,0,0,0,1,1,1,8,0,0,0
109,8,403.717,3,1,1,733,0,0,47.6813,1,0,0,0,1,1,1,0,0,0,0,16818,0,1,14.1855,1,0,0,0,1,1,1,8,0,0,0
110,8,932.874,3,1,1,5210,0,0,51.2166,1,0,0,0,1,1,1,0,0,0,0,12246,0,1,47.3835,1,0,0,0,1,1,1,0,0,0,0
111,8,865.013,3,1,1,5723,0,0,48.733,1,0,0,0,1,1,1,0,0,0,0,16818,0,1,14.1855,2,0,0,0,2,2,2,8,0,0,0
112,9,160.473,1,1,1,16280,0,0,31.0431,1,0,1,0,0,1,1,8,0,0,0,6039,0,1,36.0258,1,0,1,0,0,1,1,12,0,0,0
113,9,592.718,1,1,1,17262,0,0,32.9417,1,0,1,0,0,1,1,8,0,0,0,15258,1,1,20.71,1,0,1,0,0,1,1,0,0,0,0
114,9,1495.26,1,1,1,5947,0,0,34.0149,1,0,1,0,0,1,1,12,0,0,0,4932,1,1,23.8813,1,0,1,0,0,1,1,8,0,0,0
115,9,600.823,1,1,1,10301,0,0,33.6349,1,0,1,0,0,1,1,0,0,0,0,6438,1,1,18.2652,1,0,1,0,0,1,1,8,0,0,0
116,9,751.309,1,1,1,4254,0,0,30.142,1,0,1,0,0,1,1,8,0,0,0,5168,1,1,23.7217,1,0,1,0,0,1,1,12,0,0,0
117,9,325.538,1,1,1,15922,1,0,19.8149,1,0,1,0,0,1,1,12,0,0,0,11151,1,1,16.2705,1,0,1,0,0,1,1,8,0,0,0
118,9,1565.05,3,1,1,124,0,0,35.0257,1,0,0,0,1,1,1,0,0,0,0,13071,0,1,14.5787,1,0,0,0,1,1,1,0,0,0,0
119,9,261.441,3,1,1,4146,0,0,32.0891,1,0,0,0,1,1,1,0,0,0,0,5468,0,1,49.667,1,0,0,0,1,1,1,0,0,0,0
120,9,843.815,3,1,1,6437,0,0,36.179,1,0,0,0,1,1,1,8,0,0,0,12356,1,1,22.6123,1,0,0,0,1,1,1,8,0,0,0
121,10,501.455,1,1,1,714,0,0,34.3288,1,0,1,0,0,1,1,0,0,0,0,786,0,1,26.6475,1,0,1,0,0,1,1,8,0,0,0
122,10,1029.29,1,1,1,1640,0,0,38.7225,1,0,1,0,0,1,1,8,0,0,0,12583,0,1,25.1316,1,0,1,0,0,1,1,0,0,0,0
123,10,765.39,1,1,1,2380,0,0,18.9986,1,0,1,0,0,1,1,14,0,0,0,11364,1,1,18.4672,1,0,1,0,0,1,1,0,0,0,0
124,10,923.351,1,1,1,14622,1,0,19.4091,1,0,1,0,0,1,1,0,0,0,0,13215,1,1,19.6977,1,0,1,0,0,1,1,0,0,0,0
125,10,473.318,1,1,1,15344,0,0,31.2587,1,0,1,0,0,1,1,0,0,0,0,17112,1,1,18.5884,1,0,1,0,0,1,1,8,0,0,0
126,10,340.159,3,1,1,12671,1,0,20.2808,1,0,0,0,1,1,1,8,0,0,0,4383,1,1,23.0531,1,0,0,0,1,1,1,8,0,0,0
127,10,86.2793,3,1,1,17317,0,0,52.6964,1,0,0,0,1,1,1,0,0,0,0,5801,1,1,22.3753,1,0,0,0,1,1,1,8,0,0,0
128,10,1016.05,3,1,1,5820,0,0,31.6696,1,0,0,0,1,1,1,12,0,0,0,7343,1,1,19.7124,1,0,0,0,1,1,1,8,0,0,0
129,10,113.544,3,1,1,11693,0,0,53.4662,1,0,0,0,1,1,1,12,0,0,0,11274,0,1,31.5745,1,0,0,0,1,1,1,0,0,0,0
130,10,463.179,3,1,1,12137,0,0,42.0413,1,0,0,0,1,1,1,8,0,0,0,8675,1,1,21.6561,1,0,0,0,1,1,1,12,0,0,0
131,10,109.188,3,1,1,15024,0,0,29.9868,1,0,0,0,1,1,1,12,0,0,0,2175,0,1,14.5048,1,0,0,0,1,1,1,8,0,0,0
132,11,236.92,1,1,1,16330,0,0,52.5584,1,0,1,0,0,1,1,8,0,0,0,8144,0,1,44.9941,1,0,1,0,0,1,1,0,0,0,0
133,11,1043.05,1,1,1,7676,0,0,46.5254,1,0,1,0,0,1,1,12,0,0,0,9188,0,1,36.8999,1,0,1,0,0,1,1,0,0,0,0
134,11,480.413,1,1,1,13177,0,0,48.4827,1,0,1,0,0,1,1,8,0,0,0,16364,0,1,27.8359,1,0,1,0,0,1,1,8,0,0,0
135,11,633.622,1,1,1,548,0,0,54.8762,1,0,1,0,0,1,1,0,0,0,0,10260,0,1,43.0781,1,0,1,0,0,1,1,8,0,0,0
136,11,226.583,1,1,1,11935,0,0,43.4922,1,0,1,0,0,1,1,12,0,0,0,4796,1,1,24.0044,1,0,1,0,0,1,1,0,0,0,0
137,11,773.913,1,1,1,2373,0,0,43.3111,1,0,1,0,0,1,1,0,0,0,0,9275,0,1,32.2498,1,0,1,0,0,1,1,8,0,0,0
138,11,852.179,1,1,1,5955,1,0,17.1004,1,0,1,0,0,1,1,12,0,0,0,4221,1,1,20.5256,1,0,1,0,0,1,1,12,0,0,0
139,11,849.79,1,1,1,14554,1,0,24.9617,1,0,1,0,0,1,1,12,0,0,0,11996,1,1,22.6326,1,0,1,0,0,1,1,0,0,0,0
140,11,693.104,3,1,1,6780,0,0,38.6987,1,0,0,0,1,1,1,0,0,0,0,4150,1,1,20.5455,1,0,0,0,1,1,1,8,0,0,0
141,11,709.93,3,1,1,11385,0,0,38.491,1,0,0,0,1,1,1,8,0,0,0,7193,0,1,14.6417,1,0,0,0,1,1,1,8,0,0,0
142,11,313.709,3,1,1,11443,0,0,41.8067,1,0,0,0,1,1,1,8,0,0,0,8536,1,1,17.831,1,0,0,0,1,1,1,8,0,0,0
143,11,327.576,3,1,1,11551,0,0,33.6395,1,0,0,0,1,1,1,0,0,0,0,5932,0,1,32.4111,1,0,0,0,1,1,1,8,0,0,0
144,11,521.503,3,1,1,12313,0,0,52.9391,1,0,0,0,1,1,1,0,0,0,0,12825,0,1,14.5508,1,0,0,0,1,1,1,8,0,0,0
145,12,492.331,1,1,1,13477,0,0,54.1404,1,0,1,0,0,1,1,0,0,0,0,16630,0,1,56.4747,1,0,1,0,0,1,1,8,0,0,0
146,12,688.104,1,1,1,15810,0,0,48.1035,1,0,1,0,0,1,1,8,0,0,0,14641,0,1,23.7813,1,0,1,0,0,1,1,0,0,0,0
147,12,196.586,1,1,1,7757,0,0,49.6983,1,0,1,0,0,1,1,0,0,0,0,1101,0,1,33.7462,1,0,1,0,0,1,1,12,0,0,0
148,12,316.189,1,1,1,15373,0,0,46.1583,1,0,1,0,0,1,1,8,0,0,0,5337,1,1,20.3688,1,0,1,0,0,1,1,8,0,0,0
149,12,1414.61,1,1,1,2860,0,0,41.9923,1,0,1,0,0,1,1,8,0,0,0,5227,0,1,31.5688,1,0,1,0,0,1,1,12,0,0,0
150,12,1377.26,1,1,1,13290,1,0,18.6889,1,0,1,0,0,1,1,0,0,0,0,6003,1,1,18.9364,1,0,1,0,0,1,1,8,0,0,0
151,12,278.967,1,1,1,14722,1,0,23.8443,1,0,1,0,0,1,1,8,0,0,0,11962,0,1,27.3494,1,0,1,0,0,1,1,0,0,0,0
152,12,972.688,1,1,1,258,0,0,33.8398,1,0,1,0,0,1,1,0,0,0,0,549,0,1,28.04,1,0,1,0,0,1,1,0,0,0,0
153,12,669.986,1,1,1,9852,1,0,22.0034,1,0,1,0,0,1,1,0,0,0,0,10629,1,1,18.5018,1,0,1,0,0,1,1,0,0,0,0
154,12,349.055,3,1,1,4906,0,0,14.9292,1,0,0,0,1,1,1,0,0,0,0,10988,0,1,29.8796,1,0,0,0,1,1,1,8,0,0,0
155,12,236.254,3,1,1,5279,0,0,88.4121,1,0,0,0,1,1,1,8,0,0,0,696,1,1,18.4095,1,0,0,0,1,1,1,12,0,0,0
156,12,971.732,3,1,1,8381,0,0,64.4013,1,0,0,0,1,1,1,8,0,0,0,12211,0,1,30.2651,1,0,0,0,1,1,1,0,0,0,0
157,12,179.367,3,1,1,8698,0,0,31.6684,1,0,0,0,1,1,1,8,0,0,0,9239,0,1,38.4566,1,0,0,0,1,1,1,0,0,0,0
158,12,201.685,3,1,1,11949,0,0,73.1718,1,0,0,0,1,1,1,0,0,0,0,10709,0,1,81.1469,1,0,0,0,1,1,1,8,0,0,0
159,12,452.432,3,1,1,13894,0,0,54.6476,1,0,0,0,1,1,1,12,0,0,0,9259,0,1,45.3073,1,0,0,0,1,1,1,0,0,0,0
160,12,86.0742,3,1,1,14291,0,0,53.4859,1,0,0,0,1,1,1,0,0,0,0,16905,0,1,46.1281,1,0,0,0,1,1,1,12,0,0,0
