Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1961.5,1,1,0,59,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,60,44,0,0,0,2,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,61,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,63,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,64,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,65,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,66,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,68,25,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,69,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,70,26,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,71,17,0,0,0,2,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,72,20,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,74,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,75,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,77,10,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,78,10,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,79,12,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,81,8,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,83,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,90,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,14,3,3,5,0,1,1,0,0,0,0,0,0,0,0
1961.5,1,1,1,15,9,9,20,0,1,1,0,0,0,0,0,0,0,0
1961.5,1,1,1,16,22,22,22,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,17,44,44,48,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,18,50,50,44,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,19,41,41,38,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,20,49,49,45,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,21,35,35,31,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,22,26,26,31,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,23,24,24,14,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,24,18,18,25,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,25,24,24,13,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,26,11,11,10,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,27,18,18,20,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,28,10,10,8,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,29,10,10,10,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,30,13,13,13,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,31,9,9,5,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,32,4,4,7,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,33,6,6,5,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,34,3,3,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,35,6,6,8,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,36,5,5,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,37,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,38,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,41,3,3,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,42,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,44,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,45,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,46,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,47,3,3,4,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,50,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,53,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,57,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,0,394,0,0,0,14,0,0,0,0,0,0,148,148,0
1962,1,0,0,1,264,0,0,0,0,0,0,0,0,0,0,105,105,0
1962,1,0,0,2,224,0,0,0,1,0,0,0,0,0,0,94,94,0
1962,1,0,0,3,195,0,0,0,0,0,0,0,0,0,0,82,83,0
1962,1,0,0,4,198,0,0,0,1,0,0,0,0,0,0,92,91,0
1962,1,0,0,5,219,0,0,0,0,0,0,0,0,0,0,72,72,0
1962,1,0,0,6,216,0,0,0,1,0,0,0,0,0,0,89,89,0
1962,1,0,0,7,181,0,0,0,0,0,0,0,0,0,0,64,64,0
1962,1,0,0,8,201,0,0,0,1,0,0,0,0,0,0,78,79,0
1962,1,0,0,9,161,0,0,0,0,0,0,0,0,0,0,79,79,0
1962,1,0,0,10,161,0,0,0,0,0,0,0,0,0,0,74,73,0
1962,1,0,0,11,190,0,0,0,0,0,0,0,0,0,0,67,67,0
1962,1,0,0,12,140,0,0,0,1,0,0,0,0,0,0,54,54,0
1962,1,0,0,13,141,0,0,0,0,0,0,0,0,0,0,59,59,0
1962,1,0,0,14,136,0,0,0,0,0,0,0,0,0,0,59,59,0
1962,1,0,0,15,156,0,0,0,0,0,0,0,0,0,0,59,59,0
1962,1,0,0,16,127,0,0,0,1,0,0,0,0,0,0,45,45,0
1962,1,0,0,17,108,0,0,0,0,0,0,0,0,0,0,43,43,0
1962,1,0,0,18,119,0,0,0,1,0,0,0,0,0,0,49,49,0
1962,1,0,0,19,119,0,0,0,0,0,0,0,0,0,0,45,45,0
1962,1,0,0,20,120,0,0,0,1,0,0,0,0,0,0,58,58,0
1962,1,0,0,21,134,0,0,0,1,0,0,0,0,0,0,42,42,0
1962,1,0,0,22,96,0,0,0,0,0,0,0,0,0,0,41,41,0
1962,1,0,0,23,92,0,0,0,0,0,0,0,0,0,0,31,31,0
1962,1,0,0,24,109,0,0,0,0,0,0,0,0,0,0,40,40,0
1962,1,0,0,25,99,0,0,0,0,0,0,0,0,0,0,35,35,0
1962,1,0,0,26,98,0,0,0,0,0,0,0,0,0,0,38,38,0
1962,1,0,0,27,96,0,0,0,1,0,0,0,0,0,0,45,45,0
1962,1,0,0,28,86,0,0,0,0,0,0,0,0,0,0,38,38,0
1962,1,0,0,29,80,0,0,0,0,0,0,0,0,0,0,26,26,0
1962,1,0,0,30,100,0,0,0,0,0,0,0,0,0,0,41,41,0
1962,1,0,0,31,97,0,0,0,0,0,0,0,0,0,0,46,46,0
1962,1,0,0,32,93,0,0,0,0,0,0,0,0,0,0,42,42,0
1962,1,0,0,33,78,0,0,0,0,0,0,0,0,0,0,40,40,0
1962,1,0,0,34,75,0,0,0,0,0,0,0,0,0,0,28,28,0
1962,1,0,0,35,72,0,0,0,0,0,0,0,0,0,0,24,24,0
1962,1,0,0,36,73,0,0,0,0,0,0,0,0,0,0,33,33,0
1962,1,0,0,37,90,0,0,0,2,0,0,0,0,0,0,26,27,0
1962,1,0,0,38,68,0,0,0,1,0,0,0,0,0,0,32,31,0
1962,1,0,0,39,68,0,0,0,0,0,0,0,0,0,0,32,32,0
1962,1,0,0,40,63,0,0,0,0,0,0,0,0,0,0,26,26,0
1962,1,0,0,41,59,0,0,0,0,0,0,0,0,0,0,16,16,0
1962,1,0,0,42,55,0,0,0,1,0,0,0,0,0,0,24,24,0
1962,1,0,0,43,65,0,0,0,2,0,0,0,0,0,0,24,24,0
1962,1,0,0,44,62,0,0,0,0,0,0,0,0,0,0,20,20,0
1962,1,0,0,45,66,0,0,0,1,0,0,0,0,0,0,25,25,0
1962,1,0,0,46,66,0,0,0,1,0,0,0,0,0,0,28,28,0
1962,1,0,0,47,44,0,0,0,0,0,0,0,0,0,0,18,18,0
1962,1,0,0,48,35,0,0,0,1,0,0,0,0,0,0,15,15,0
1962,1,0,0,49,52,0,0,0,0,0,0,0,0,0,0,19,19,0
1962,1,0,0,50,47,0,0,0,0,0,0,0,0,0,0,21,21,0
1962,1,0,0,51,59,0,0,0,1,0,0,0,0,0,0,21,21,0
1962,1,0,0,52,34,0,0,0,0,0,0,0,0,0,0,15,15,0
1962,1,0,0,53,63,0,0,0,0,0,0,0,0,0,0,27,27,0
1962,1,0,0,54,44,0,0,0,1,0,0,0,0,0,0,18,18,0
1962,1,0,0,55,47,0,0,0,2,0,0,0,0,0,0,22,22,0
1962,1,0,0,56,53,0,0,0,1,0,0,0,0,0,0,26,26,0
1962,1,0,0,57,26,0,0,0,0,0,0,0,0,0,0,9,9,0
1962,1,0,0,58,30,0,0,0,1,0,0,0,0,0,0,14,14,0
1962,1,0,0,59,29,0,0,0,0,0,0,0,0,0,0,19,19,0
1962,1,0,0,60,37,0,0,0,2,0,0,0,0,0,0,16,16,0
1962,1,0,0,61,28,0,0,0,2,0,0,0,0,0,0,15,15,0
1962,1,0,0,62,23,0,0,0,1,0,0,0,0,0,0,8,8,0
1962,1,0,0,63,36,0,0,0,0,0,0,0,0,0,0,16,16,0
1962,1,0,0,64,26,0,0,0,1,0,0,0,0,0,0,16,16,0
1962,1,0,0,65,30,0,0,0,0,0,0,0,0,0,0,12,12,0
1962,1,0,0,66,20,0,0,0,1,0,0,0,0,0,0,11,11,0
1962,1,0,0,67,24,0,0,0,1,0,0,0,0,0,0,7,7,0
1962,1,0,0,68,14,0,0,0,1,0,0,0,0,0,0,7,7,0
1962,1,0,0,69,24,0,0,0,1,0,0,0,0,0,0,5,5,0
1962,1,0,0,70,19,0,0,0,0,0,0,0,0,0,0,10,10,0
1962,1,0,0,71,21,0,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,0,0,72,8,0,0,0,1,0,0,0,0,0,0,4,4,0
1962,1,0,0,73,16,0,0,0,0,0,0,0,0,0,0,4,4,0
1962,1,0,0,74,14,0,0,0,1,0,0,0,0,0,0,4,4,0
1962,1,0,0,75,14,0,0,0,0,0,0,0,0,0,0,7,7,0
1962,1,0,0,76,8,0,0,0,0,0,0,0,0,0,0,4,4,0
1962,1,0,0,77,7,0,0,0,2,0,0,0,0,0,0,3,3,0
1962,1,0,0,78,6,0,0,0,1,0,0,0,0,0,0,3,3,0
1962,1,0,0,79,6,0,0,0,0,0,0,0,0,0,0,2,2,0
1962,1,0,0,80,7,0,0,0,1,0,0,0,0,0,0,5,5,0
1962,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1962,1,0,0,83,3,0,0,0,0,0,0,0,0,0,0,1,1,0
1962,1,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,89,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1962,1,0,0,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,0,6,6,7,0,9,8,0,0,0,0,0,0,0,0
1962,1,0,1,1,43,43,0,0,5,5,0,0,0,0,0,0,0,0
1962,1,0,1,2,43,43,0,0,11,11,0,0,0,0,0,0,0,0
1962,1,0,1,3,49,49,0,0,10,10,0,0,0,0,0,0,0,0
1962,1,0,1,4,44,44,0,0,9,9,0,0,0,0,0,0,0,0
1962,1,0,1,5,36,36,0,0,16,16,0,0,0,0,0,0,0,0
1962,1,0,1,6,52,52,0,0,10,10,0,0,0,0,0,0,0,0
1962,1,0,1,7,38,38,0,0,7,7,0,0,0,0,0,0,0,0
1962,1,0,1,8,30,30,0,0,10,10,0,0,0,0,0,0,0,0
1962,1,0,1,9,29,29,0,0,7,6,0,0,0,0,0,0,0,0
1962,1,0,1,10,28,28,0,0,6,6,0,0,0,0,0,0,0,0
1962,1,0,1,11,28,28,0,0,7,7,0,0,0,0,0,0,0,0
1962,1,0,1,12,20,20,0,0,10,10,0,0,0,0,0,0,0,0
1962,1,0,1,13,29,29,0,0,8,8,0,0,0,0,0,0,0,0
1962,1,0,1,14,31,31,0,0,7,7,0,0,0,0,0,0,0,0
1962,1,0,1,15,27,27,0,0,10,10,0,0,0,0,0,0,0,0
1962,1,0,1,16,46,46,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,17,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,18,33,33,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,19,37,37,1,0,2,1,0,0,0,0,0,0,0,0
1962,1,0,1,20,44,44,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,21,36,36,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,22,32,32,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,23,40,40,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,24,42,42,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,25,34,34,0,0,2,2,0,0,0,0,0,0,0,0
1962,1,0,1,26,39,39,1,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,28,39,39,0,0,1,1,0,0,0,0,0,0,0,0
1962,1,0,1,29,41,41,1,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,30,26,26,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,31,25,25,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,32,24,24,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,33,29,29,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,34,32,32,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,35,28,28,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,1,36,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,37,29,29,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,38,27,27,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,39,32,32,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,40,27,27,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,41,23,23,0,0,2,1,0,0,0,0,0,0,0,0
1962,1,0,1,42,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,43,28,28,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,44,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,45,28,28,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,46,18,18,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,47,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,48,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,49,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,50,19,19,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,51,13,13,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,52,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,53,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,54,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,55,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,56,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,57,14,14,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,58,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,59,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,60,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,61,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,62,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,63,2,2,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,64,12,12,0,0,1,1,0,0,0,0,0,0,0,0
1962,1,0,1,65,13,13,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,66,10,10,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,67,7,7,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,68,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,71,8,8,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,72,4,4,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,73,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,74,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,75,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,76,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,77,3,3,0,0,1,1,0,0,0,0,0,0,0,0
1962,1,0,1,78,2,2,0,0,1,1,0,0,0,0,0,0,0,0
1962,1,0,1,79,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,80,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,85,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,90,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,1,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,0,360,0,0,0,10,0,0,0,0,0,0,145,145,0
1962,1,1,0,1,315,0,0,0,1,0,0,0,0,0,0,123,123,0
1962,1,1,0,2,262,0,0,0,1,0,0,0,0,0,0,100,100,0
1962,1,1,0,3,260,0,0,0,0,0,0,0,0,0,0,99,99,0
1962,1,1,0,4,291,0,0,0,5,0,0,0,0,0,0,119,119,0
1962,1,1,0,5,302,0,0,0,0,0,0,0,0,0,0,116,116,0
1962,1,1,0,6,243,0,0,0,0,0,0,0,0,0,0,107,108,0
