Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
20,6,351.823,0,1,1,7677,0,0,51.4851,1,1,0,0,0,1,1,0,0,0,0,11817,0,1,18.6606,1,1,0,0,0,1,1,0,0,0,0
21,6,426.767,0,1,1,8288,0,0,21.4371,1,1,0,0,0,1,1,0,0,0,0,16267,0,1,57.2784,1,1,0,0,0,1,1,0,0,0,0
22,6,79.1726,0,1,1,10890,0,0,50.8286,1,1,0,0,0,1,1,0,0,0,0,12294,0,1,20.5882,1,1,0,0,0,1,1,0,0,0,0
23,6,738.193,0,1,1,14243,0,0,54.9109,1,1,0,0,0,1,1,0,0,0,0,12381,0,1,43.1032,1,1,0,0,0,1,1,0,0,0,0
24,6,97.1371,0,1,1,16452,0,0,67.7534,1,1,0,0,0,1,1,0,0,0,0,13190,0,1,21.2325,1,1,0,0,0,1,1,0,0,0,0
25,6,227.741,0,1,1,563,0,0,41.0912,1,1,0,0,0,1,1,0,0,0,0,16671,0,1,52.5021,1,1,0,0,0,1,1,0,0,0,0
26,6,60.7307,0,1,1,894,0,0,49.9516,1,1,0,0,0,1,1,0,0,0,0,7231,0,1,63.8285,1,1,0,0,0,1,1,0,0,0,0
27,6,356.809,0,1,1,1436,0,0,65.8275,1,1,0,0,0,1,1,0,0,0,0,15830,0,1,25.3098,1,1,0,0,0,1,1,0,0,0,0
28,6,586.922,0,1,1,4136,0,0,78.9441,1,1,0,0,0,1,1,0,0,0,0,17102,1,1,30.2362,1,1,0,0,0,1,1,0,0,0,0
29,6,13.6657,0,1,1,6073,0,0,48.5869,1,1,0,0,0,1,1,0,0,0,0,12667,0,1,58.8114,1,1,0,0,0,1,1,0,0,0,0
30,6,402.421,0,1,1,6454,0,0,15.8615,1,1,0,0,0,1,1,0,0,0,0,1634,0,1,53.7178,1,1,0,0,0,1,1,0,0,0,0
31,6,66.8956,0,1,1,7555,0,0,21.8678,1,1,0,0,0,1,1,0,0,0,0,3253,0,1,54.6608,1,1,0,0,0,1,1,0,0,0,0
32,6,64.5697,0,1,1,9042,0,0,19.0879,1,1,0,0,0,1,1,0,0,0,0,5166,0,1,73.5797,1,1,0,0,0,1,1,0,0,0,0
33,6,463.614,0,1,1,9737,1,0,27.6027,1,1,0,0,0,1,1,0,0,0,0,5782,0,1,50.2189,1,1,0,0,0,1,1,0,0,0,0
34,6,781.321,0,1,1,10601,0,0,71.0332,1,1,0,0,0,1,1,0,0,0,0,3505,0,1,41.9332,1,1,0,0,0,1,1,0,0,0,0
35,6,317.984,0,1,1,12396,0,0,35.4071,1,1,0,0,0,1,1,0,0,0,0,10301,0,1,54.0646,1,1,0,0,0,1,1,0,0,0,0
36,6,72.7179,0,1,1,13257,0,0,56.5768,1,1,0,0,0,1,1,0,0,0,0,4498,0,1,22.1768,1,1,0,0,0,1,1,0,0,0,0
37,6,26.9152,0,1,1,17296,0,0,39.3423,1,1,0,0,0,1,1,0,0,0,0,13444,0,1,56.275,1,1,0,0,0,1,1,0,0,0,0
38,6,459.803,0,1,1,2451,0,0,18.8378,1,1,0,0,0,1,1,0,0,0,0,14828,0,1,59.8349,1,1,0,0,0,1,1,0,0,0,0
39,6,1501.26,0,1,1,4039,0,0,69.9788,1,1,0,0,0,1,1,0,0,0,0,4535,0,1,15.9718,1,1,0,0,0,1,1,0,0,0,0
40,6,59.8028,0,1,1,4206,0,0,48.3756,1,1,0,0,0,1,1,0,0,0,0,40,0,1,65.84,1,1,0,0,0,1,1,0,0,0,0
41,6,272.214,0,1,1,5376,0,0,18.279,1,1,0,0,0,1,1,0,0,0,0,6942,0,1,50.0328,1,1,0,0,0,1,1,0,0,0,0
42,6,36.2544,0,1,1,7842,0,0,25.554,1,1,0,0,0,1,1,0,0,0,0,9730,0,1,74.6293,1,1,0,0,0,1,1,0,0,0,0
43,6,530.527,0,1,1,9153,0,0,57.1254,1,1,0,0,0,1,1,0,0,0,0,7439,0,1,32.8059,1,1,0,0,0,1,1,0,0,0,0
44,6,125.633,0,1,1,10419,0,0,30.754,1,1,0,0,0,1,1,0,0,0,0,10823,0,1,59.3023,1,1,0,0,0,1,1,0,0,0,0
45,6,103.024,0,1,1,10863,0,0,52.7475,1,1,0,0,0,1,1,0,0,0,0,12895,1,1,21.6341,1,1,0,0,0,1,1,0,0,0,0
46,6,47.1216,0,1,1,12675,0,0,30.2492,1,1,0,0,0,1,1,0,0,0,0,15883,0,1,59.9898,1,1,0,0,0,1,1,0,0,0,0
47,6,332.129,0,1,1,13078,0,0,24.55,1,1,0,0,0,1,1,0,0,0,0,16810,0,1,65.1696,1,1,0,0,0,1,1,0,0,0,0
48,6,507.048,0,1,1,14317,0,0,54.4458,1,1,0,0,0,1,1,0,0,0,0,13266,0,1,22.6223,1,1,0,0,0,1,1,0,0,0,0
49,6,335.57,0,1,1,15271,0,0,29.8385,1,1,0,0,0,1,1,0,0,0,0,365,0,1,51.2234,1,1,0,0,0,1,1,0,0,0,0
50,6,33.9381,0,1,1,15756,0,0,55.5024,1,1,0,0,0,1,1,0,0,0,0,14628,0,1,47.7049,1,1,0,0,0,1,1,0,0,0,0
51,6,497.8,0,1,1,16053,0,0,29.9844,1,1,0,0,0,1,1,0,0,0,0,6645,0,1,53.0234,1,1,0,0,0,1,1,0,0,0,0
52,6,532.048,0,1,1,4304,1,0,18.0911,1,1,0,0,0,1,1,0,0,0,0,8002,0,1,53.5058,1,1,0,0,0,1,1,0,0,0,0
53,6,573.338,0,1,1,4388,0,0,59.815,1,1,0,0,0,1,1,0,0,0,0,14764,0,1,15.8678,1,1,0,0,0,1,1,0,0,0,0
54,6,147.004,0,1,1,4608,0,0,52.7625,1,1,0,0,0,1,1,0,0,0,0,2532,0,1,28.8499,1,1,0,0,0,1,1,0,0,0,0
55,6,738.754,0,1,1,6273,0,0,19.94,1,1,0,0,0,1,1,0,0,0,0,10416,0,1,61.5546,1,1,0,0,0,1,1,0,0,0,0
56,6,296.74,0,1,1,6347,1,0,30.7058,1,1,0,0,0,1,1,0,0,0,0,16417,0,1,61.0966,1,1,0,0,0,1,1,0,0,0,0
57,6,238.601,0,1,1,6740,0,0,56.1125,1,1,0,0,0,1,1,0,0,0,0,4720,0,1,32.0902,1,1,0,0,0,1,1,0,0,0,0
58,6,75.3383,0,1,1,9904,0,0,66.5717,1,1,0,0,0,1,1,0,0,0,0,9922,1,1,20.6268,1,1,0,0,0,1,1,0,0,0,0
59,6,142.985,0,1,1,11333,0,0,51.3619,1,1,0,0,0,1,1,0,0,0,0,13198,0,1,25.5615,1,1,0,0,0,1,1,0,0,0,0
60,6,189.87,0,1,1,12190,0,0,76.7179,1,1,0,0,0,1,1,0,0,0,0,15637,0,1,36.1046,1,1,0,0,0,1,1,0,0,0,0
61,6,1086.27,0,1,1,12933,0,0,53.5871,1,1,0,0,0,1,1,0,0,0,0,16100,0,1,28.9805,1,1,0,0,0,1,1,0,0,0,0
62,6,470.399,0,1,1,13604,0,0,41.2068,1,1,0,0,0,1,1,0,0,0,0,1006,0,1,63.3263,1,1,0,0,0,1,1,0,0,0,0
63,6,387.655,0,1,1,1414,0,0,53.2312,1,1,0,0,0,1,1,0,0,0,0,16255,0,1,27.0998,1,1,0,0,0,1,1,0,0,0,0
64,6,483.643,0,1,1,1455,0,0,47.1446,1,1,0,0,0,1,1,0,0,0,0,2182,0,1,74.921,1,1,0,0,0,1,1,0,0,0,0
65,6,421.882,0,1,1,1691,0,0,65.5297,1,1,0,0,0,1,1,0,0,0,0,427,0,1,39.9652,1,1,0,0,0,1,1,0,0,0,0
66,6,818.205,0,1,1,2466,0,0,51.6896,1,1,0,0,0,1,1,0,0,0,0,5275,0,1,38.748,1,1,0,0,0,1,1,0,0,0,0
67,6,39.5945,0,1,1,4164,0,0,19.6886,1,1,0,0,0,1,1,0,0,0,0,5862,0,1,67.1142,1,1,0,0,0,1,1,0,0,0,0
68,6,169.16,0,1,1,4778,0,0,58.7447,1,1,0,0,0,1,1,0,0,0,0,8178,0,1,31.4459,1,1,0,0,0,1,1,0,0,0,0
69,6,140.936,0,1,1,5638,0,0,45.4469,1,1,0,0,0,1,1,0,0,0,0,6361,0,1,54.4871,1,1,0,0,0,1,1,0,0,0,0
70,6,857.99,0,1,1,6502,0,0,75.052,1,1,0,0,0,1,1,0,0,0,0,8330,0,1,21.1302,1,1,0,0,0,1,1,0,0,0,0
71,6,236.825,0,1,1,6599,0,0,62.3353,1,1,0,0,0,1,1,0,0,0,0,9049,0,1,37.3935,1,1,0,0,0,1,1,0,0,0,0
72,6,314.229,0,1,1,9844,0,0,16.9799,1,1,0,0,0,1,1,0,0,0,0,15212,0,1,64.5491,1,1,0,0,0,1,1,0,0,0,0
73,6,389.668,0,1,1,12817,0,0,51.2407,1,1,0,0,0,1,1,0,0,0,0,10698,0,1,37.7952,1,1,0,0,0,1,1,0,0,0,0
74,6,397.782,0,1,1,13580,0,0,50.0548,1,1,0,0,0,1,1,0,0,0,0,11555,0,1,25.7433,1,1,0,0,0,1,1,0,0,0,0
75,6,462.696,0,1,1,16869,0,0,50.0891,1,1,0,0,0,1,1,0,0,0,0,11618,0,1,40.3974,1,1,0,0,0,1,1,0,0,0,0
76,6,645.152,0,1,1,2065,0,0,52.234,1,1,0,0,0,1,1,0,0,0,0,14725,0,1,38.7711,1,1,0,0,0,1,1,0,0,0,0
77,6,83.1248,0,1,1,2718,0,0,59.1527,1,1,0,0,0,1,1,0,0,0,0,16833,0,1,18.8265,1,1,0,0,0,1,1,0,0,0,0
78,6,59.4833,0,1,1,3474,0,0,53.6445,1,1,0,0,0,1,1,0,0,0,0,1119,0,1,42.2144,1,1,0,0,0,1,1,0,0,0,0
79,6,171.966,0,1,1,7310,0,0,65.8651,1,1,0,0,0,1,1,0,0,0,0,5757,0,1,30.3582,1,1,0,0,0,1,1,0,0,0,0
80,6,151.533,0,1,1,7504,0,0,66.4378,1,1,0,0,0,1,1,0,0,0,0,7174,0,1,17.4715,1,1,0,0,0,1,1,0,0,0,0
81,6,689.706,0,1,1,15411,0,0,50.9334,1,1,0,0,0,1,1,0,0,0,0,7492,0,1,26.6467,1,1,0,0,0,1,1,0,0,0,0
82,6,148.025,0,1,1,17167,0,0,60.3256,1,1,0,0,0,1,1,0,0,0,0,10193,0,1,38.4601,1,1,0,0,0,1,1,0,0,0,0
83,6,1033.96,1,1,1,1584,0,0,78.0792,1,0,1,0,0,1,1,0,0,0,0,12288,0,1,24.4319,1,0,1,0,0,1,1,0,0,0,0
84,6,374.057,1,1,1,5517,0,0,18.3991,1,0,1,0,0,1,1,0,0,0,0,11467,0,1,54.7187,1,0,1,0,0,1,1,0,0,0,0
85,6,538.845,1,1,1,7915,0,0,56.405,1,0,1,0,0,1,1,0,0,0,0,63,0,1,74.8713,1,0,1,0,0,1,1,0,0,0,0
86,6,14.6082,1,1,1,9094,0,0,67.0131,1,0,1,0,0,1,1,0,0,0,0,12599,1,1,23.0367,1,0,1,0,0,1,1,0,0,0,0
87,6,410.766,1,1,1,14023,0,0,57.3934,1,0,1,0,0,1,1,0,0,0,0,9386,0,1,66.2349,1,0,1,0,0,1,1,0,0,0,0
88,6,1201.03,1,1,1,14336,0,0,63.0832,1,0,1,0,0,1,1,0,0,0,0,16683,0,1,70.4372,1,0,1,0,0,1,1,0,0,0,0
89,6,318.504,1,1,1,15236,0,0,42.0664,1,0,1,0,0,1,1,0,0,0,0,9358,0,1,84.127,1,0,1,0,0,1,1,0,0,0,0
90,6,694.293,1,1,1,3353,0,0,26.3974,1,0,1,0,0,1,1,0,0,0,0,11866,0,1,61.9272,1,0,1,0,0,1,1,0,0,0,0
91,6,587.279,1,1,1,5650,0,0,32.1005,1,0,1,0,0,1,1,0,0,0,0,13503,0,1,42.1855,1,0,1,0,0,1,1,0,0,0,0
92,6,592.701,1,1,1,9426,0,0,65.4653,1,0,1,0,0,1,1,0,0,0,0,5114,0,1,32.6284,1,0,1,0,0,1,1,0,0,0,0
93,6,944.486,1,1,1,113,0,0,45.0638,1,0,1,0,0,1,1,0,0,0,0,12519,0,1,67.007,1,0,1,0,0,1,1,0,0,0,0
94,6,358.312,1,1,1,731,0,0,27.4744,1,0,1,0,0,1,1,0,0,0,0,17321,0,1,53.6703,1,0,1,0,0,1,1,0,0,0,0
95,6,679.436,1,1,1,3781,0,0,39.6263,1,0,1,0,0,1,1,0,0,0,0,6324,0,1,50.803,1,0,1,0,0,1,1,0,0,0,0
96,6,1249.29,1,1,1,4586,0,0,21.1261,1,0,1,0,0,1,1,0,0,0,0,8052,0,1,52.7984,1,0,1,0,0,1,1,0,0,0,0
97,6,1521.55,1,1,1,5769,0,0,56.6129,1,0,1,0,0,1,1,0,0,0,0,15232,0,1,71.974,1,0,1,0,0,1,1,0,0,0,0
98,6,725.905,1,1,1,8414,0,0,20.5346,1,0,1,0,0,1,1,0,0,0,0,8415,0,1,44.1705,1,0,1,0,0,1,1,0,0,0,0
99,6,209.488,1,1,1,10978,0,0,28.7364,1,0,1,0,0,1,1,0,0,0,0,11033,0,1,53.0819,1,0,1,0,0,1,1,0,0,0,0
100,6,265.925,1,1,1,11571,0,0,37.3968,1,0,1,0,0,1,1,0,0,0,0,14718,0,1,40.7786,1,0,1,0,0,1,1,0,0,0,0
101,6,387.41,1,1,1,11577,1,0,32.6612,1,0,1,0,0,1,1,0,0,0,0,517,0,1,43.7244,1,0,1,0,0,1,1,0,0,0,0
102,6,626.221,1,1,1,12724,0,0,58.1553,1,0,1,0,0,1,1,0,0,0,0,7568,0,1,69.1053,1,0,1,0,0,1,1,0,0,0,0
103,6,701.954,1,1,1,14190,0,0,78.2654,1,0,1,0,0,1,1,0,0,0,0,7944,0,1,28.1695,1,0,1,0,0,1,1,0,0,0,0
104,6,852.497,1,1,1,14315,0,0,54.4782,1,0,1,0,0,1,1,0,0,0,0,13836,0,1,74.0528,1,0,1,0,0,1,1,0,0,0,0
105,6,946.477,1,1,1,14355,0,0,73.04,1,0,1,0,0,1,1,0,0,0,0,8287,0,1,31.7115,1,0,1,0,0,1,1,0,0,0,0
106,6,651.158,1,1,1,14478,0,0,71.1116,1,0,1,0,0,1,1,0,0,0,0,10613,0,1,16.2239,1,0,1,0,0,1,1,0,0,0,0
107,6,92.3037,1,1,1,300,0,0,36.7994,1,0,1,0,0,1,1,0,0,0,0,6143,0,1,43.0327,1,0,1,0,0,1,1,0,0,0,0
108,6,959.311,1,1,1,854,0,0,27.982,1,0,1,0,0,1,1,0,0,0,0,15136,0,1,48.5616,1,0,1,0,0,1,1,0,0,0,0
109,6,1029.83,1,1,1,857,1,0,19.2508,1,0,1,0,0,1,1,0,0,0,0,17327,0,1,59.5267,1,0,1,0,0,1,1,0,0,0,0
110,6,538.648,1,1,1,5170,0,0,50.9571,1,0,1,0,0,1,1,0,0,0,0,15195,0,1,68.6719,1,0,1,0,0,1,1,0,0,0,0
111,6,672.582,1,1,1,8937,0,0,26.6604,1,0,1,0,0,1,1,0,0,0,0,5712,0,1,58.959,1,0,1,0,0,1,1,0,0,0,0
112,6,792.326,1,1,1,12629,0,0,79.8045,1,0,1,0,0,1,1,0,0,0,0,15410,0,1,13.5971,1,0,1,0,0,1,1,0,0,0,0
113,6,784.587,1,1,1,14595,0,0,46.56,1,0,1,0,0,1,1,0,0,0,0,3214,0,1,78.4822,1,0,1,0,0,1,1,0,0,0,0
114,6,889.089,1,1,1,14789,0,0,55.766,1,0,1,0,0,1,1,0,0,0,0,10679,0,1,76.7559,1,0,1,0,0,1,1,0,0,0,0
115,6,895.039,1,1,1,15526,0,0,35.4235,1,0,1,0,0,1,1,0,0,0,0,13928,0,1,42.4334,1,0,1,0,0,1,1,0,0,0,0
116,6,1033.15,1,1,1,1465,0,0,68.5384,1,0,1,0,0,1,1,0,0,0,0,11025,0,1,16.7998,1,0,1,0,0,1,1,0,0,0,0
117,6,803.013,1,1,1,2426,0,0,66.308,1,0,1,0,0,1,1,0,0,0,0,5860,1,1,19.9742,1,0,1,0,0,1,1,0,0,0,0
118,6,1040.43,1,1,1,4247,0,0,74.2464,1,0,1,0,0,1,1,0,0,0,0,6789,0,1,26.2,1,0,1,0,0,1,1,0,0,0,0
119,6,541.667,1,1,1,5706,0,0,52.1165,1,0,1,0,0,1,1,0,0,0,0,6964,0,1,65.2912,1,0,1,0,0,1,1,0,0,0,0
120,6,725.466,1,1,1,7188,0,0,18.4022,1,0,1,0,0,1,1,0,0,0,0,13990,0,1,58.1722,1,0,1,0,0,1,1,0,0,0,0
121,6,750.112,1,1,1,10605,0,0,58.4794,1,0,1,0,0,1,1,0,0,0,0,10889,0,1,67.0665,1,0,1,0,0,1,1,0,0,0,0
122,6,1012.71,1,1,1,7971,0,0,53.7315,1,0,1,0,0,1,1,0,0,0,0,14986,0,1,74.2934,1,0,1,0,0,1,1,0,0,0,0
123,6,351.858,1,1,1,16941,0,0,66.5518,1,0,1,0,0,1,1,0,0,0,0,1337,0,1,19.4544,1,0,1,0,0,1,1,0,0,0,0
124,6,616.518,1,1,1,17333,0,0,71.4237,1,0,1,0,0,1,1,0,0,0,0,8934,0,1,29.2761,1,0,1,0,0,1,1,0,0,0,0
125,6,1659.18,1,1,1,8584,0,0,67.9589,1,0,1,0,0,1,1,0,0,0,0,14932,0,1,30.6302,1,0,1,0,0,1,1,0,0,0,0
126,13,155.278,0,1,1,11523,0,0,25.806,1,1,0,0,0,1,1,0,0,0,0,870,0,1,60.2818,1,1,0,0,0,1,1,0,0,0,0
127,13,485.612,0,1,1,15910,0,0,35.8569,1,1,0,0,0,1,1,0,0,0,0,4711,0,1,53.7193,1,1,0,0,0,1,1,0,0,0,0
128,13,124.044,0,1,1,391,0,0,18.1296,1,1,0,0,0,1,1,0,0,0,0,9880,0,1,50.6817,1,1,0,0,0,1,1,0,0,0,0
129,13,144.404,0,1,1,3067,0,0,22.799,1,1,0,0,0,1,1,0,0,0,0,1205,0,1,65.4359,1,1,0,0,0,1,1,0,0,0,0
130,13,164.36,0,1,1,4732,0,0,23.8902,1,1,0,0,0,1,1,0,0,0,0,10556,0,1,53.8153,1,1,0,0,0,1,1,0,0,0,0
131,13,222.632,0,1,1,5124,0,0,37.8145,1,1,0,0,0,1,1,0,0,0,0,12820,0,1,59.6414,1,1,0,0,0,1,1,0,0,0,0
132,13,111.449,0,1,1,8747,0,0,23.6327,1,1,0,0,0,1,1,0,0,0,0,13540,0,1,70.4744,1,1,0,0,0,1,1,0,0,0,0
133,13,799.948,0,1,1,11287,0,0,33.103,1,1,0,0,0,1,1,0,0,0,0,15273,0,1,57.8301,1,1,0,0,0,1,1,0,0,0,0
134,13,62.8982,0,1,1,12337,0,0,37.9889,1,1,0,0,0,1,1,0,0,0,0,16684,0,1,59.5305,1,1,0,0,0,1,1,0,0,0,0
135,13,101.572,0,1,1,14608,0,0,49.5333,1,1,0,0,0,1,1,0,0,0,0,4552,0,1,51.8321,1,1,0,0,0,1,1,0,0,0,0
136,13,240.484,0,1,1,15286,0,0,36.1714,1,1,0,0,0,1,1,0,0,0,0,6537,0,1,50.2633,1,1,0,0,0,1,1,0,0,0,0
137,13,171.397,0,1,1,1211,0,0,63.4783,1,1,0,0,0,1,1,0,0,0,0,11922,0,1,43.9466,1,1,0,0,0,1,1,0,0,0,0
138,13,489.743,0,1,1,1706,0,0,64.5448,1,1,0,0,0,1,1,0,0,0,0,15734,0,1,31.8229,1,1,0,0,0,1,1,0,0,0,0
139,13,359.578,0,1,1,2551,0,0,24.3789,1,1,0,0,0,1,1,0,0,0,0,6916,0,1,51.8738,1,1,0,0,0,1,1,0,0,0,0
140,13,1241.57,0,1,1,4433,0,0,43.7787,1,1,0,0,0,1,1,0,0,0,0,11204,0,1,54.6485,1,1,0,0,0,1,1,0,0,0,0
141,13,282.053,0,1,1,4935,0,0,46.3352,1,1,0,0,0,1,1,0,0,0,0,15412,0,1,58.6116,1,1,0,0,0,1,1,0,0,0,0
142,13,51.8372,0,1,1,5142,0,0,43.4765,1,1,0,0,0,1,1,0,0,0,0,15429,0,1,67.9361,1,1,0,0,0,1,1,0,0,0,0
143,13,397.026,0,1,1,5161,0,0,23.0975,1,1,0,0,0,1,1,0,0,0,0,12651,0,1,50.4298,1,1,0,0,0,1,1,0,0,0,0
144,13,589.719,0,1,1,8382,0,0,65.8677,1,1,0,0,0,1,1,0,0,0,0,2345,0,1,47.019,1,1,0,0,0,1,1,0,0,0,0
145,13,127.368,0,1,1,8428,0,0,30.6795,1,1,0,0,0,1,1,0,0,0,0,13021,0,1,85.1144,1,1,0,0,0,1,1,0,0,0,0
146,13,291.365,0,1,1,8477,0,0,29.9464,1,1,0,0,0,1,1,0,0,0,0,13731,0,1,63.9767,1,1,0,0,0,1,1,0,0,0,0
147,13,122.545,0,1,1,9765,0,0,36.6183,1,1,0,0,0,1,1,0,0,0,0,2924,0,1,50.2089,1,1,0,0,0,1,1,0,0,0,0
148,13,132.474,0,1,1,10497,1,0,28.7417,1,1,0,0,0,1,1,0,0,0,0,3478,0,1,50.2096,1,1,0,0,0,1,1,0,0,0,0
149,13,365.731,0,1,1,12114,0,0,29.6196,1,1,0,0,0,1,1,0,0,0,0,12006,0,1,64.628,1,1,0,0,0,1,1,0,0,0,0
150,13,200.578,0,1,1,13894,0,0,49.6488,1,1,0,0,0,1,1,0,0,0,0,12987,0,1,54.5167,1,1,0,0,0,1,1,0,0,0,0
151,13,97.3049,0,1,1,14075,0,0,31.9438,1,1,0,0,0,1,1,0,0,0,0,15596,0,1,61.8724,1,1,0,0,0,1,1,0,0,0,0
152,13,254.88,0,1,1,14431,0,0,75.447,1,1,0,0,0,1,1,0,0,0,0,3480,1,1,34.8376,1,1,0,0,0,1,1,0,0,0,0
153,13,1128.99,0,1,1,1385,0,0,55.4022,1,1,0,0,0,1,1,0,0,0,0,6001,1,1,21.0753,1,1,0,0,0,1,1,0,0,0,0
154,13,353.671,0,1,1,1615,0,0,54.6356,1,1,0,0,0,1,1,0,0,0,0,8972,1,1,15.8066,1,1,0,0,0,1,1,0,0,0,0
155,13,29.921,0,1,1,1814,0,0,28.949,1,1,0,0,0,1,1,0,0,0,0,6325,0,1,79.7398,1,1,0,0,0,1,1,0,0,0,0
156,13,690.777,0,1,1,3438,0,0,53.1043,1,1,0,0,0,1,1,0,0,0,0,13128,0,1,23.9784,1,1,0,0,0,1,1,0,0,0,0
157,13,43.2208,0,1,1,3608,0,0,57.4781,1,1,0,0,0,1,1,0,0,0,0,13705,0,1,37.2586,1,1,0,0,0,1,1,0,0,0,0
158,13,434.804,0,1,1,4163,1,0,17.5808,1,1,0,0,0,1,1,0,0,0,0,6567,0,1,55.9259,1,1,0,0,0,1,1,0,0,0,0
159,13,111.512,0,1,1,4753,0,0,87.4155,1,1,0,0,0,1,1,0,0,0,0,13862,0,1,49.5737,1,1,0,0,0,1,1,0,0,0,0
160,13,461.117,0,1,1,5495,0,0,54.165,1,1,0,0,0,1,1,0,0,0,0,2217,0,1,27.2214,1,1,0,0,0,1,1,0,0,0,0
