Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
12,29,129.843,0,1,1,456,1,0,32.3213,1,1,0,0,0,1,1,0,0,0,0,396,1,1,21.5678,1,1,0,0,0,1,1,0,0,0,0
13,29,72.5783,0,1,1,708,0,0,27.8696,1,1,0,0,0,1,1,0,0,0,0,3412,0,1,27.2778,1,1,0,0,0,1,1,0,0,0,0
14,29,67.3245,0,1,1,1473,0,0,19.7169,1,1,0,0,0,1,1,0,0,0,0,8585,0,1,26.5898,1,1,0,0,0,1,1,0,0,0,0
15,29,386.947,0,1,1,3041,0,0,28.226,1,1,0,0,0,1,1,0,0,0,0,8901,0,1,23.9489,1,1,0,0,0,1,1,0,0,0,0
16,29,260.252,0,1,1,3410,0,0,39.8308,1,1,0,0,0,1,1,0,0,0,0,16561,0,1,26.047,1,1,0,0,0,1,1,0,0,0,0
17,29,491.245,0,1,1,6600,0,0,28.4654,1,1,0,0,0,1,1,0,0,0,0,14553,0,1,26.8687,1,1,0,0,0,1,1,0,0,0,0
18,29,45.5571,0,1,1,8518,0,0,25.5649,1,1,0,0,0,1,1,0,0,0,0,9064,0,1,21.2521,1,1,0,0,0,1,1,0,0,0,0
19,29,129.413,0,1,1,9364,0,0,29.6709,1,1,0,0,0,1,1,0,0,0,0,16483,0,1,30.7812,1,1,0,0,0,1,1,0,0,0,0
20,29,254.376,0,1,1,9823,0,0,21.0856,1,1,0,0,0,1,1,0,0,0,0,14766,0,1,16.2499,1,1,0,0,0,1,1,0,0,0,0
21,29,526.306,0,1,1,11193,0,0,20.995,1,1,0,0,0,1,1,0,0,0,0,10300,0,1,23.1349,1,1,0,0,0,1,1,0,0,0,0
22,29,58.1217,0,1,1,16851,0,0,32.6847,1,1,0,0,0,1,1,0,0,0,0,13702,0,1,29.6933,1,1,0,0,0,1,1,0,0,0,0
23,29,94.1077,0,1,1,7293,0,0,20.2458,1,1,0,0,0,1,1,0,0,0,0,9017,0,1,17.3053,1,1,0,0,0,1,1,0,0,0,0
24,29,765.676,0,1,1,10009,0,0,32.0518,1,1,0,0,0,1,1,0,0,0,0,5845,0,1,35.0692,1,1,0,0,0,1,1,0,0,0,0
25,29,1099.07,0,1,1,10142,0,0,24.2901,1,1,0,0,0,1,1,0,0,0,0,14695,0,1,18.2665,1,1,0,0,0,1,1,0,0,0,0
26,29,141.507,0,1,1,12474,0,0,26.7909,1,1,0,0,0,1,1,0,0,0,0,16715,0,1,27.1458,1,1,0,0,0,1,1,0,0,0,0
27,29,1026.68,0,1,1,13029,0,0,28.1858,1,1,0,0,0,1,1,0,0,0,0,5555,0,1,38.1513,1,1,0,0,0,1,1,0,0,0,0
28,29,381.267,0,1,1,1188,0,0,30.4541,1,1,0,0,0,1,1,0,0,0,0,5242,0,1,19.2568,1,1,0,0,0,1,1,0,0,0,0
29,29,385.269,0,1,1,2190,1,0,26.7372,1,1,0,0,0,1,1,0,0,0,0,2034,1,1,24.8347,1,1,0,0,0,1,1,0,0,0,0
30,29,475.019,0,1,1,3067,0,0,41.2996,1,1,0,0,0,1,1,0,0,0,0,3673,0,1,39.2582,1,1,0,0,0,1,1,0,0,0,0
31,29,153.614,0,1,1,4980,0,0,30.2865,1,1,0,0,0,1,1,0,0,0,0,8665,0,1,22.5249,1,1,0,0,0,1,1,0,0,0,0
32,29,491.564,0,1,1,8500,0,0,21.873,1,1,0,0,0,1,1,0,0,0,0,6808,0,1,17.4736,1,1,0,0,0,1,1,0,0,0,0
33,29,320.049,0,1,1,13006,0,0,27.2769,1,1,0,0,0,1,1,0,0,0,0,52,0,1,22.6253,1,1,0,0,0,1,1,0,0,0,0
34,29,557.455,0,1,1,14196,0,0,41.0854,1,1,0,0,0,1,1,0,0,0,0,17145,0,1,24.6618,1,1,0,0,0,1,1,0,0,0,0
35,29,762.93,0,1,1,4719,0,0,28.8552,1,1,0,0,0,1,1,0,0,0,0,9168,0,1,21.391,1,1,0,0,0,1,1,0,0,0,0
36,29,173.274,0,1,1,7112,0,0,23.1952,1,1,0,0,0,1,1,0,0,0,0,16024,0,1,33.8218,1,1,0,0,0,1,1,0,0,0,0
37,29,351.253,0,1,1,12469,1,0,18.3037,1,1,0,0,0,1,1,0,0,0,0,760,1,1,20.7438,1,1,0,0,0,1,1,0,0,0,0
38,29,162.033,0,1,1,14006,0,0,21.2482,1,1,0,0,0,1,1,0,0,0,0,7408,0,1,21.0524,1,1,0,0,0,1,1,0,0,0,0
39,29,443.762,0,1,1,14512,0,0,39.0202,1,1,0,0,0,1,1,0,0,0,0,6695,0,1,34.5525,1,1,0,0,0,1,1,0,0,0,0
40,29,417.165,0,1,1,15911,0,0,27.9932,1,1,0,0,0,1,1,0,0,0,0,15640,0,1,20.758,1,1,0,0,0,1,1,0,0,0,0
41,29,95.6457,0,1,1,1379,0,0,35.9411,1,1,0,0,0,1,1,0,0,0,0,4671,0,1,29.1255,1,1,0,0,0,1,1,0,0,0,0
42,29,183.799,0,1,1,2388,0,0,27.354,1,1,0,0,0,1,1,0,0,0,0,13994,0,1,20.952,1,1,0,0,0,1,1,0,0,0,0
43,29,120.634,0,1,1,2685,0,0,28.5283,1,1,0,0,0,1,1,0,0,0,0,15558,0,1,26.5986,1,1,0,0,0,1,1,0,0,0,0
44,29,178.716,0,1,1,10541,0,0,27.6106,1,1,0,0,0,1,1,0,0,0,0,7669,0,1,21.9036,1,1,0,0,0,1,1,0,0,0,0
45,29,349.684,0,1,1,13356,1,0,20.3594,1,1,0,0,0,1,1,0,0,0,0,16695,1,1,17.2448,1,1,0,0,0,1,1,0,0,0,0
46,29,149.242,0,1,1,13777,1,0,37.6095,1,1,0,0,0,1,1,0,0,0,0,1511,1,1,29.5616,1,1,0,0,0,1,1,0,0,0,0
47,29,100.443,0,1,1,14650,0,0,21.3015,1,1,0,0,0,1,1,0,0,0,0,5064,0,1,25.4108,1,1,0,0,0,1,1,0,0,0,0
48,29,385.733,0,1,1,15111,1,0,24.7986,1,1,0,0,0,1,1,0,0,0,0,5816,1,1,16.2022,1,1,0,0,0,1,1,0,0,0,0
49,29,190.135,0,1,1,1894,0,0,34.1267,1,1,0,0,0,1,1,0,0,0,0,8784,0,1,25.0838,1,1,0,0,0,1,1,0,0,0,0
50,29,223.854,0,1,1,2666,0,0,16.8695,1,1,0,0,0,1,1,0,0,0,0,3195,0,1,14.0801,1,1,0,0,0,1,1,0,0,0,0
51,29,313.155,0,1,1,3593,0,0,32.8698,1,1,0,0,0,1,1,0,0,0,0,14298,0,1,31.3399,1,1,0,0,0,1,1,0,0,0,0
52,29,265.039,0,1,1,5835,0,0,31.543,1,1,0,0,0,1,1,0,0,0,0,15250,0,1,24.4584,1,1,0,0,0,1,1,0,0,0,0
53,29,161.576,0,1,1,7399,0,0,21.0983,1,1,0,0,0,1,1,0,0,0,0,14900,0,1,23.4387,1,1,0,0,0,1,1,0,0,0,0
54,29,217.699,0,1,1,7831,1,0,51.6637,1,1,0,0,0,1,1,0,0,0,0,3148,1,1,49.3303,1,1,0,0,0,1,1,0,0,0,0
55,29,48.9298,0,1,1,9512,0,0,31.1755,1,1,0,0,0,1,1,0,0,0,0,8432,0,1,23.4497,1,1,0,0,0,1,1,0,0,0,0
56,29,375.522,0,1,1,11852,0,0,33.8152,1,1,0,0,0,1,1,0,0,0,0,3365,0,1,28.005,1,1,0,0,0,1,1,0,0,0,0
57,29,74.884,0,1,1,16364,1,0,22.9882,1,1,0,0,0,1,1,0,0,0,0,14813,1,1,18.0376,1,1,0,0,0,1,1,0,0,0,0
58,29,453.572,0,1,1,1386,0,0,16.8098,1,1,0,0,0,1,1,0,0,0,0,10880,0,1,16.6301,1,1,0,0,0,1,1,0,0,0,0
59,29,162.304,0,1,1,7928,1,0,16.7092,1,1,0,0,0,1,1,0,0,0,0,7718,1,1,20.1119,1,1,0,0,0,1,1,0,0,0,0
60,29,179.224,0,1,1,14186,0,0,25.9844,1,1,0,0,0,1,1,0,0,0,0,11077,0,1,24.153,1,1,0,0,0,1,1,0,0,0,0
61,29,917.451,0,1,1,14326,0,0,18.4673,1,1,0,0,0,1,1,0,0,0,0,3622,0,1,15.8374,1,1,0,0,0,1,1,0,0,0,0
62,29,930.926,0,1,1,16017,0,0,24.4471,1,1,0,0,0,1,1,0,0,0,0,13797,0,1,15.1373,1,1,0,0,0,1,1,0,0,0,0
63,29,464.637,0,1,1,16603,1,0,30.8328,1,1,0,0,0,1,1,0,0,0,0,3304,1,1,22.4614,1,1,0,0,0,1,1,0,0,0,0
64,29,364.188,0,1,1,1882,0,0,18.7284,1,1,0,0,0,1,1,0,0,0,0,4694,0,1,18.5538,1,1,0,0,0,1,1,0,0,0,0
65,29,186.078,0,1,1,4130,1,0,32.2891,1,1,0,0,0,1,1,0,0,0,0,2410,1,1,17.6591,1,1,0,0,0,1,1,0,0,0,0
66,29,312.601,0,1,1,4422,0,0,22.4427,1,1,0,0,0,1,1,0,0,0,0,7542,0,1,21.4977,1,1,0,0,0,1,1,0,0,0,0
67,29,527.033,0,1,1,4604,0,0,41.9368,1,1,0,0,0,1,1,0,0,0,0,13308,0,1,27.4407,1,1,0,0,0,1,1,0,0,0,0
68,29,499.021,0,1,1,10062,0,0,51.7224,1,1,0,0,0,1,1,0,0,0,0,11680,0,1,33.9779,1,1,0,0,0,1,1,0,0,0,0
69,29,575.544,0,1,1,10750,0,0,29.857,1,1,0,0,0,1,1,0,0,0,0,399,0,1,25.3069,1,1,0,0,0,1,1,0,0,0,0
70,29,400.947,0,1,1,10845,0,0,41.4136,1,1,0,0,0,1,1,0,0,0,0,16769,0,1,32.1412,1,1,0,0,0,1,1,0,0,0,0
71,29,154.592,0,1,1,13460,0,0,33.7471,1,1,0,0,0,1,1,0,0,0,0,13070,0,1,32.1161,1,1,0,0,0,1,1,0,0,0,0
72,29,121.181,0,1,1,14783,0,0,33.0976,1,1,0,0,0,1,1,0,0,0,0,6001,0,1,28.531,1,1,0,0,0,1,1,0,0,0,0
73,29,523.068,0,1,1,629,0,0,17.4847,1,1,0,0,0,1,1,0,0,0,0,3066,0,1,21.953,1,1,0,0,0,1,1,0,0,0,0
74,29,295.329,0,1,1,647,0,0,36.2511,1,1,0,0,0,1,1,0,0,0,0,3484,0,1,25.0878,1,1,0,0,0,1,1,0,0,0,0
75,29,327.817,0,1,1,8145,0,0,26.4902,1,1,0,0,0,1,1,0,0,0,0,8443,0,1,29.2459,1,1,0,0,0,1,1,0,0,0,0
76,29,347.943,0,1,1,14150,1,0,22.5918,1,1,0,0,0,1,1,0,0,0,0,7940,1,1,25.9649,1,1,0,0,0,1,1,0,0,0,0
77,29,151.526,0,1,1,14384,1,0,15.2633,1,1,0,0,0,1,1,0,0,0,0,12405,1,1,16.4245,1,1,0,0,0,1,1,0,0,0,0
78,29,127,0,1,1,14779,0,0,36.4267,1,1,0,0,0,1,1,0,0,0,0,14085,0,1,23.46,1,1,0,0,0,1,1,0,0,0,0
79,29,79.2041,0,1,1,3523,0,0,18.5905,1,1,0,0,0,1,1,0,0,0,0,2524,0,1,18.6192,1,1,0,0,0,1,1,0,0,0,0
80,29,336.057,0,1,1,3817,0,0,39.7394,1,1,0,0,0,1,1,0,0,0,0,12114,0,1,34.8475,1,1,0,0,0,1,1,0,0,0,0
81,29,961.466,0,1,1,8143,0,0,38.7633,1,1,0,0,0,1,1,0,0,0,0,331,0,1,29.1952,1,1,0,0,0,1,1,0,0,0,0
82,29,351.952,0,1,1,10982,1,0,21.1305,1,1,0,0,0,1,1,0,0,0,0,1134,1,1,21.751,1,1,0,0,0,1,1,0,0,0,0
83,29,710.521,0,1,1,11460,0,0,28.2271,1,1,0,0,0,1,1,0,0,0,0,555,0,1,33.6507,1,1,0,0,0,1,1,0,0,0,0
84,29,66.9125,0,1,1,12711,1,0,21.7961,1,1,0,0,0,1,1,0,0,0,0,11818,1,1,20.5411,1,1,0,0,0,1,1,0,0,0,0
85,29,351.958,0,1,1,1168,0,0,18.7649,1,1,0,0,0,1,1,0,0,0,0,13922,0,1,16.0372,1,1,0,0,0,1,1,0,0,0,0
86,29,242.952,0,1,1,1490,1,0,41.8105,1,1,0,0,0,1,1,0,0,0,0,6065,1,1,35.9735,1,1,0,0,0,1,1,0,0,0,0
87,29,233.74,0,1,1,5833,0,0,51.4578,1,1,0,0,0,1,1,0,0,0,0,4049,0,1,35.1012,1,1,0,0,0,1,1,0,0,0,0
88,29,116.967,0,1,1,10773,1,0,22.3074,1,1,0,0,0,1,1,0,0,0,0,1481,1,1,18.5554,1,1,0,0,0,1,1,0,0,0,0
89,29,173.585,0,1,1,5026,1,0,17.2672,1,1,0,0,0,1,1,0,0,0,0,13858,1,1,14.0137,1,1,0,0,0,1,1,0,0,0,0
90,29,438.844,0,1,1,10217,0,0,30.8901,1,1,0,0,0,1,1,0,0,0,0,4600,0,1,25.1107,1,1,0,0,0,1,1,0,0,0,0
91,29,128.201,0,1,1,11887,0,0,53.0115,1,1,0,0,0,1,1,0,0,0,0,14270,0,1,35.7911,1,1,0,0,0,1,1,0,0,0,0
92,29,367.857,0,1,1,15505,1,0,23.4861,1,1,0,0,0,1,1,0,0,0,0,867,1,1,25.8614,1,1,0,0,0,1,1,0,0,0,0
93,29,116.68,0,1,1,10593,1,0,16.6951,1,1,0,0,0,1,1,0,0,0,0,7465,1,1,16.4235,1,1,0,0,0,1,1,0,0,0,0
94,29,45.3472,0,1,1,12305,1,0,16.8137,1,1,0,0,0,1,1,0,0,0,0,3627,1,1,22.063,1,1,0,0,0,1,1,0,0,0,0
95,29,1083.57,0,1,1,14844,1,0,20.2133,1,1,0,0,0,1,1,0,0,0,0,15090,1,1,24.3691,1,1,0,0,0,1,1,0,0,0,0
96,29,301.032,0,1,1,15912,0,0,27.9398,1,1,0,0,0,1,1,0,0,0,0,8696,0,1,16.9125,1,1,0,0,0,1,1,0,0,0,0
97,29,110.932,0,1,1,17248,0,0,35.5726,1,1,0,0,0,1,1,0,0,0,0,12485,0,1,32.6964,1,1,0,0,0,1,1,0,0,0,0
98,29,131.893,0,1,1,1733,0,0,21.6057,1,1,0,0,0,1,1,0,0,0,0,285,0,1,22.7404,1,1,0,0,0,1,1,0,0,0,0
99,29,252.779,0,1,1,5915,0,0,43.0452,1,1,0,0,0,1,1,0,0,0,0,10081,0,1,32.3742,1,1,0,0,0,1,1,0,0,0,0
100,29,456.896,0,1,1,10741,0,0,17.5101,1,1,0,0,0,1,1,0,0,0,0,5686,0,1,18.1885,1,1,0,0,0,1,1,0,0,0,0
101,29,369.455,0,1,1,12477,0,0,23.6538,1,1,0,0,0,1,1,0,0,0,0,14751,0,1,19.7161,1,1,0,0,0,1,1,0,0,0,0
102,29,112.62,0,1,1,12758,1,0,21.9427,1,1,0,0,0,1,1,0,0,0,0,480,1,1,22.7157,1,1,0,0,0,1,1,0,0,0,0
103,29,1253.04,0,1,1,14514,0,0,25.1964,1,1,0,0,0,1,1,0,0,0,0,6775,0,1,22.9825,1,1,0,0,0,1,1,0,0,0,0
104,29,358.699,0,1,1,17203,1,0,27.0687,1,1,0,0,0,1,1,0,0,0,0,15469,1,1,28.9775,1,1,0,0,0,1,1,0,0,0,0
105,29,925.353,0,1,1,17239,0,0,36.408,1,1,0,0,0,1,1,0,0,0,0,13829,0,1,32.5485,1,1,0,0,0,1,1,0,0,0,0
106,29,220.929,0,1,1,201,1,0,26.6904,1,1,0,0,0,1,1,0,0,0,0,11737,1,1,23.9061,1,1,0,0,0,1,1,0,0,0,0
107,29,268.457,0,1,1,2387,0,0,29.8343,1,1,0,0,0,1,1,0,0,0,0,17011,0,1,26.4261,1,1,0,0,0,1,1,0,0,0,0
108,29,152.642,0,1,1,3465,0,0,31.97,1,1,0,0,0,1,1,0,0,0,0,8477,0,1,18.1379,1,1,0,0,0,1,1,0,0,0,0
109,29,462.233,0,1,1,3519,0,0,28.407,1,1,0,0,0,1,1,0,0,0,0,16271,0,1,22.4855,1,1,0,0,0,1,1,0,0,0,0
110,29,114.434,0,1,1,6276,0,0,37.8939,1,1,0,0,0,1,1,0,0,0,0,3750,0,1,35.6368,1,1,0,0,0,1,1,0,0,0,0
111,29,455.565,0,1,1,10877,0,0,20.3443,1,1,0,0,0,1,1,0,0,0,0,13457,0,1,16.6325,1,1,0,0,0,1,1,0,0,0,0
112,29,195.567,0,1,1,10990,0,0,21.6647,1,1,0,0,0,1,1,0,0,0,0,16194,0,1,23.1053,1,1,0,0,0,1,1,0,0,0,0
113,29,164.721,0,1,1,16405,0,0,17.2428,1,1,0,0,0,1,1,0,0,0,0,9888,0,1,18.7188,1,1,0,0,0,1,1,0,0,0,0
114,29,172.133,0,1,1,710,0,0,43.2553,1,1,0,0,0,1,1,0,0,0,0,1827,0,1,32.992,1,1,0,0,0,1,1,0,0,0,0
115,29,216.769,0,1,1,12264,0,0,20.0301,1,1,0,0,0,1,1,0,0,0,0,646,0,1,20.8071,1,1,0,0,0,1,1,0,0,0,0
116,29,163.244,0,1,1,12392,0,0,25.4672,1,1,0,0,0,1,1,0,0,0,0,5734,0,1,25.0312,1,1,0,0,0,1,1,0,0,0,0
117,29,921.672,0,1,1,15946,0,0,25.275,1,1,0,0,0,1,1,0,0,0,0,504,0,1,15.3508,1,1,0,0,0,1,1,0,0,0,0
118,29,109.089,0,1,1,3090,0,0,32.3372,1,1,0,0,0,1,1,0,0,0,0,8718,0,1,25.105,1,1,0,0,0,1,1,0,0,0,0
119,29,424.935,0,1,1,5217,0,0,20.6473,1,1,0,0,0,1,1,0,0,0,0,2323,0,1,16.0332,1,1,0,0,0,1,1,0,0,0,0
120,29,706.299,0,1,1,6201,0,0,26.4744,1,1,0,0,0,1,1,0,0,0,0,5381,0,1,16.3464,1,1,0,0,0,1,1,0,0,0,0
121,29,159.971,0,1,1,6403,1,0,25.766,1,1,0,0,0,1,1,0,0,0,0,7197,1,1,28.6248,1,1,0,0,0,1,1,0,0,0,0
122,29,248.708,0,1,1,8344,0,0,21.9919,1,1,0,0,0,1,1,0,0,0,0,2849,0,1,15.2326,1,1,0,0,0,1,1,0,0,0,0
123,29,157.991,0,1,1,9246,0,0,15.3515,1,1,0,0,0,1,1,0,0,0,0,12807,0,1,17.0171,1,1,0,0,0,1,1,0,0,0,0
124,29,41.5064,0,1,1,11984,0,0,19.8331,1,1,0,0,0,1,1,0,0,0,0,8004,0,1,17.8822,1,1,0,0,0,1,1,0,0,0,0
125,29,42.2879,0,1,1,12167,0,0,13.6446,1,1,0,0,0,1,1,0,0,0,0,10569,0,1,19.4507,1,1,0,0,0,1,1,0,0,0,0
126,29,399.098,0,1,1,13007,0,0,20.2187,1,1,0,0,0,1,1,0,0,0,0,13264,0,1,17.0018,1,1,0,0,0,1,1,0,0,0,0
127,29,105.007,0,1,1,14012,0,0,21.8706,1,1,0,0,0,1,1,0,0,0,0,9419,0,1,17.6305,1,1,0,0,0,1,1,0,0,0,0
128,29,122.111,0,1,1,14049,0,0,43.3429,1,1,0,0,0,1,1,0,0,0,0,16053,0,1,34.2991,1,1,0,0,0,1,1,0,0,0,0
129,29,472.342,0,1,1,4042,0,0,24.5447,1,1,0,0,0,1,1,0,0,0,0,1998,0,1,21.7503,1,1,0,0,0,1,1,0,0,0,0
130,29,64.1491,0,1,1,5575,0,0,27.7122,1,1,0,0,0,1,1,0,0,0,0,7391,0,1,23.158,1,1,0,0,0,1,1,0,0,0,0
131,29,665.818,0,1,1,5892,0,0,25.8045,1,1,0,0,0,1,1,0,0,0,0,2430,0,1,23.6922,1,1,0,0,0,1,1,0,0,0,0
132,29,237.572,0,1,1,11509,0,0,23.8158,1,1,0,0,0,1,1,0,0,0,0,2481,0,1,16.7459,1,1,0,0,0,1,1,0,0,0,0
133,29,63.2841,0,1,1,11835,0,0,32.2122,1,1,0,0,0,1,1,0,0,0,0,8512,0,1,26.3423,1,1,0,0,0,1,1,0,0,0,0
134,29,424.74,0,1,1,12004,0,0,18.6219,1,1,0,0,0,1,1,0,0,0,0,1226,0,1,17.665,1,1,0,0,0,1,1,0,0,0,0
135,29,195.658,0,1,1,12081,0,0,17.0594,1,1,0,0,0,1,1,0,0,0,0,10211,0,1,19.0686,1,1,0,0,0,1,1,0,0,0,0
136,29,1074.69,0,1,1,15688,0,0,39.7102,1,1,0,0,0,1,1,0,0,0,0,12987,0,1,26.917,1,1,0,0,0,1,1,0,0,0,0
137,29,904.625,0,1,1,16793,1,0,19.0672,1,1,0,0,0,1,1,0,0,0,0,2165,1,1,19.6142,1,1,0,0,0,1,1,0,0,0,0
138,29,127.498,0,1,1,16842,0,0,33.9052,1,1,0,0,0,1,1,0,0,0,0,10968,0,1,24.97,1,1,0,0,0,1,1,0,0,0,0
139,29,254.252,0,1,1,241,0,0,34.7629,1,1,0,0,0,1,1,0,0,0,0,13382,0,1,37.7444,1,1,0,0,0,1,1,0,0,0,0
140,29,369.677,0,1,1,1018,0,0,29.1365,1,1,0,0,0,1,1,0,0,0,0,1245,0,1,21.9892,1,1,0,0,0,1,1,0,0,0,0
141,29,343.53,0,1,1,1890,0,0,21.8643,1,1,0,0,0,1,1,0,0,0,0,11204,0,1,16.1627,1,1,0,0,0,1,1,0,0,0,0
142,29,446.768,0,1,1,8379,0,0,26.1362,1,1,0,0,0,1,1,0,0,0,0,5516,0,1,26.0398,1,1,0,0,0,1,1,0,0,0,0
143,29,235.986,0,1,1,9170,0,0,17.8893,1,1,0,0,0,1,1,0,0,0,0,6388,0,1,19.423,1,1,0,0,0,1,1,0,0,0,0
144,29,505.002,0,1,1,11844,0,0,24.5277,1,1,0,0,0,1,1,0,0,0,0,5966,0,1,19.6045,1,1,0,0,0,1,1,0,0,0,0
145,29,98.6219,0,1,1,15393,0,0,18.7531,1,1,0,0,0,1,1,0,0,0,0,7045,0,1,19.9207,1,1,0,0,0,1,1,0,0,0,0
146,29,289.345,0,1,1,8159,0,0,28.0029,1,1,0,0,0,1,1,0,0,0,0,15179,0,1,35.1491,1,1,0,0,0,1,1,0,0,0,0
147,29,357.305,0,1,1,13065,1,0,34.8264,1,1,0,0,0,1,1,0,0,0,0,8473,1,1,23.5269,1,1,0,0,0,1,1,0,0,0,0
148,29,150.515,0,1,1,15108,1,0,26.8812,1,1,0,0,0,1,1,0,0,0,0,120,1,1,24.8224,1,1,0,0,0,1,1,0,0,0,0
149,29,489.665,0,1,1,2110,0,0,18.905,1,1,0,0,0,1,1,0,0,0,0,6130,0,1,14.4693,1,1,0,0,0,1,1,0,0,0,0
150,29,52.5548,0,1,1,2219,0,0,22.6479,1,1,0,0,0,1,1,0,0,0,0,9621,0,1,18.7779,1,1,0,0,0,1,1,0,0,0,0
151,29,395.705,0,1,1,6630,1,0,16.1747,1,1,0,0,0,1,1,0,0,0,0,13656,1,1,19.5106,1,1,0,0,0,1,1,0,0,0,0
152,29,286.61,0,1,1,10736,0,0,26.5651,1,1,0,0,0,1,1,0,0,0,0,7919,0,1,20.8395,1,1,0,0,0,1,1,0,0,0,0
153,29,78.2605,0,1,1,11005,1,0,23.1943,1,1,0,0,0,1,1,0,0,0,0,13232,1,1,16.3032,1,1,0,0,0,1,1,0,0,0,0
154,29,149.539,0,1,1,15282,0,0,29.4077,1,1,0,0,0,1,1,0,0,0,0,9277,0,1,20.9371,1,1,0,0,0,1,1,0,0,0,0
155,29,217.351,0,1,1,2247,0,0,24.6661,1,1,0,0,0,1,1,0,0,0,0,66,0,1,24.3735,1,1,0,0,0,1,1,0,0,0,0
156,29,435.705,0,1,1,5370,1,0,22.2935,1,1,0,0,0,1,1,0,0,0,0,6258,1,1,21.3349,1,1,0,0,0,1,1,0,0,0,0
157,29,97.9036,0,1,1,2145,0,0,32.5037,1,1,0,0,0,1,1,0,0,0,0,720,0,1,14.094,1,1,0,0,0,1,1,0,0,0,0
158,29,95.3459,0,1,1,3098,0,0,50.8439,1,1,0,0,0,1,1,0,0,0,0,12269,0,1,19.5286,1,1,0,0,0,1,1,0,0,0,0
159,29,513.4,0,1,1,14857,0,0,55.2369,1,1,0,0,0,1,1,0,0,0,0,5886,0,1,47.364,1,1,0,0,0,1,1,0,0,0,0
160,29,352.674,0,1,1,15804,0,0,15.8277,1,1,0,0,0,1,1,0,0,0,0,11404,0,1,22.274,1,1,0,0,0,1,1,0,0,0,0
