Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
1960.55,1,FirstCoitalAct,11240,14347.8,M,0,0
1960.55,1,FirstCoitalAct,3471,8883.14,F,0,0
1960.55,1,FirstCoitalAct,13866,15426.4,M,0,0
1960.55,1,FirstCoitalAct,3568,8639.03,F,0,0
1960.55,1,FirstCoitalAct,14394,14978.3,M,0,0
1960.55,1,FirstCoitalAct,13645,10677.4,F,0,0
1960.55,1,FirstCoitalAct,14992,5294.87,M,0,0
1960.55,1,FirstCoitalAct,8780,6169.31,F,0,0
1960.55,1,FirstCoitalAct,15720,10581,M,0,0
1960.55,1,FirstCoitalAct,5254,8811.48,F,0,0
1960.55,1,STIDebut,4117,6203.23,M,0,0
1960.55,1,STIDebut,6019,6281.2,M,0,0
1960.55,1,STIDebut,15063,5753.13,F,0,0
1960.56,1,FirstCoitalAct,180,8742.15,M,0,0
1960.56,1,FirstCoitalAct,2859,8174.49,F,0,0
1960.56,1,FirstCoitalAct,502,13414.8,M,0,0
1960.56,1,FirstCoitalAct,16620,13319.8,F,0,0
1960.56,1,FirstCoitalAct,1108,8531.5,M,0,0
1960.56,1,FirstCoitalAct,2803,8982.65,F,0,0
1960.56,1,FirstCoitalAct,4186,5949.41,M,0,0
1960.56,1,FirstCoitalAct,17191,7867.74,F,0,0
1960.56,1,FirstCoitalAct,5078,9245.07,M,0,0
1960.56,1,FirstCoitalAct,14276,6852.07,F,0,0
1960.56,1,FirstCoitalAct,5557,9968.95,M,0,0
1960.56,1,FirstCoitalAct,14835,5847.94,F,0,0
1960.56,1,FirstCoitalAct,6287,8512.03,M,0,0
1960.56,1,FirstCoitalAct,14174,8900.62,F,0,0
1960.56,1,FirstCoitalAct,8642,10666.3,M,0,0
1960.56,1,FirstCoitalAct,8140,8768.12,F,0,0
1960.56,1,FirstCoitalAct,10796,10997.7,M,0,0
1960.56,1,FirstCoitalAct,2719,8826.47,F,0,0
1960.56,1,FirstCoitalAct,12011,12038.5,M,0,0
1960.56,1,FirstCoitalAct,15593,7252.03,F,0,0
1960.56,1,FirstCoitalAct,12052,8847.54,M,0,0
1960.56,1,FirstCoitalAct,4753,8741.66,F,0,0
1960.56,1,FirstCoitalAct,14287,5498.29,M,0,0
1960.56,1,FirstCoitalAct,6866,6729.65,F,0,0
1960.56,1,FirstCoitalAct,15509,5668.42,M,0,0
1960.56,1,FirstCoitalAct,10380,8829.01,F,0,0
1960.56,1,STIDebut,2609,5759.92,M,0,0
1960.56,1,STIDebut,11468,5490.11,F,0,0
1960.56,1,FirstCoitalAct,1362,15367.7,M,0,0
1960.56,1,FirstCoitalAct,2630,10691.3,F,0,0
1960.56,1,FirstCoitalAct,2239,13594.5,M,0,0
1960.56,1,FirstCoitalAct,6660,8200.42,F,0,0
1960.56,1,FirstCoitalAct,2465,12427.4,M,0,0
1960.56,1,FirstCoitalAct,6608,9891.01,F,0,0
1960.56,1,FirstCoitalAct,2692,18559.5,M,0,0
1960.56,1,FirstCoitalAct,17243,13064.2,F,0,0
1960.56,1,FirstCoitalAct,3043,7232.82,M,0,0
1960.56,1,FirstCoitalAct,4123,8106.31,F,0,0
1960.56,1,FirstCoitalAct,5703,18188.7,M,0,0
1960.56,1,FirstCoitalAct,14708,16385.6,F,0,0
1960.56,1,FirstCoitalAct,6061,20221.7,M,0,0
1960.56,1,FirstCoitalAct,1654,14383.3,F,0,0
1960.56,1,FirstCoitalAct,6295,5776.69,M,0,0
1960.56,1,FirstCoitalAct,3305,9981.36,F,0,0
1960.56,1,FirstCoitalAct,7094,7981.98,M,0,0
1960.56,1,FirstCoitalAct,6165,9504.36,F,0,0
1960.56,1,FirstCoitalAct,10714,6091.66,M,0,0
1960.56,1,FirstCoitalAct,12629,7638.33,F,0,0
1960.56,1,FirstCoitalAct,10811,15073.2,M,0,0
1960.56,1,FirstCoitalAct,4873,12777.9,F,0,0
1960.56,1,FirstCoitalAct,11112,15392.4,M,0,0
1960.56,1,FirstCoitalAct,3061,16624.8,F,0,0
1960.56,1,FirstCoitalAct,12369,7451.48,M,0,0
1960.56,1,FirstCoitalAct,11468,5490.11,F,0,0
1960.56,1,FirstCoitalAct,12861,7725.71,M,0,0
1960.56,1,FirstCoitalAct,5181,8608.2,F,0,0
1960.56,1,FirstCoitalAct,14405,10056,M,0,0
1960.56,1,FirstCoitalAct,10025,8315.5,F,0,0
1960.56,1,FirstCoitalAct,15832,7413.45,M,0,0
1960.56,1,FirstCoitalAct,9082,8747.3,F,0,0
1960.56,1,FirstCoitalAct,303,6664.96,M,0,0
1960.56,1,FirstCoitalAct,716,7030.72,F,0,0
1960.56,1,FirstCoitalAct,9836,22032.2,M,0,0
1960.56,1,FirstCoitalAct,11154,19597.6,F,0,0
1960.56,1,FirstCoitalAct,12807,7263.74,M,0,0
1960.56,1,FirstCoitalAct,5654,8201.6,F,0,0
1960.56,1,FirstCoitalAct,13869,9663.14,M,0,0
1960.56,1,FirstCoitalAct,3659,5935.14,F,0,0
1960.56,1,FirstCoitalAct,15024,20217.7,M,0,0
1960.56,1,FirstCoitalAct,14574,15803.4,F,0,0
1960.56,1,FirstCoitalAct,16072,7797.53,M,0,0
1960.56,1,FirstCoitalAct,5708,7880.06,F,0,0
1960.57,1,FirstCoitalAct,105,10787.2,M,0,0
1960.57,1,FirstCoitalAct,9896,8606.03,F,0,0
1960.57,1,FirstCoitalAct,1021,9397.17,M,0,0
1960.57,1,FirstCoitalAct,11593,8975.48,F,0,0
1960.57,1,FirstCoitalAct,2500,9998.59,M,0,0
1960.57,1,FirstCoitalAct,16842,7915.21,F,0,0
1960.57,1,FirstCoitalAct,3360,5947.52,M,0,0
1960.57,1,FirstCoitalAct,13063,6642.44,F,0,0
1960.57,1,FirstCoitalAct,4145,8560.62,M,0,0
1960.57,1,FirstCoitalAct,2154,8726.34,F,0,0
1960.57,1,FirstCoitalAct,6715,10728.3,M,0,0
1960.57,1,FirstCoitalAct,7561,8768.23,F,0,0
1960.57,1,FirstCoitalAct,7124,13440,M,0,0
1960.57,1,FirstCoitalAct,9730,9044.92,F,0,0
1960.57,1,FirstCoitalAct,7811,7098.37,M,0,0
1960.57,1,FirstCoitalAct,8436,7656.14,F,0,0
1960.57,1,FirstCoitalAct,12547,12683.4,M,0,0
1960.57,1,FirstCoitalAct,14814,12910,F,0,0
1960.57,1,FirstCoitalAct,12946,6736.41,M,0,0
1960.57,1,FirstCoitalAct,13475,10772.9,F,0,0
1960.57,1,FirstCoitalAct,1672,8050.62,M,0,0
1960.57,1,FirstCoitalAct,15960,7745.8,F,0,0
1960.57,1,FirstCoitalAct,4344,8894.71,M,0,0
1960.57,1,FirstCoitalAct,11466,8174.86,F,0,0
1960.57,1,FirstCoitalAct,5033,6839.88,M,0,0
1960.57,1,FirstCoitalAct,6628,7740.72,F,0,0
1960.57,1,FirstCoitalAct,5138,8429.35,M,0,0
1960.57,1,FirstCoitalAct,3865,7110.32,F,0,0
1960.57,1,FirstCoitalAct,5841,8269.8,M,0,0
1960.57,1,FirstCoitalAct,15919,8955.06,F,0,0
1960.57,1,FirstCoitalAct,8341,7611.37,M,0,0
1960.57,1,FirstCoitalAct,12192,6979.18,F,0,0
1960.57,1,FirstCoitalAct,8524,12638,M,0,0
1960.57,1,FirstCoitalAct,16363,10156.9,F,0,0
1960.57,1,FirstCoitalAct,10323,8146.43,M,0,0
1960.57,1,FirstCoitalAct,11973,8791.51,F,0,0
1960.57,1,FirstCoitalAct,12206,16799.2,M,0,0
1960.57,1,FirstCoitalAct,2264,14705.1,F,0,0
1960.57,1,FirstCoitalAct,12945,11458.1,M,0,0
1960.57,1,FirstCoitalAct,3805,9656.73,F,0,0
1960.57,1,FirstCoitalAct,13478,17298.9,M,0,0
1960.57,1,FirstCoitalAct,2224,16142,F,0,0
1960.57,1,FirstCoitalAct,14053,9303.13,M,0,0
1960.57,1,FirstCoitalAct,14980,7720.2,F,0,0
1960.57,1,FirstCoitalAct,14463,6146.89,M,0,0
1960.57,1,FirstCoitalAct,16018,5833.87,F,0,0
1960.57,1,FirstCoitalAct,15863,8348.39,M,0,0
1960.57,1,FirstCoitalAct,10570,7388.79,F,0,0
1960.57,1,STIDebut,16785,6094.03,M,0,0
1960.57,1,FirstCoitalAct,5582,7187.87,M,0,0
1960.57,1,FirstCoitalAct,3736,7589.44,F,0,0
1960.57,1,FirstCoitalAct,7655,9150.81,M,0,0
1960.57,1,FirstCoitalAct,10493,8737.47,F,0,0
1960.57,1,FirstCoitalAct,7700,14412,M,0,0
1960.57,1,FirstCoitalAct,11887,8218.42,F,0,0
1960.57,1,FirstCoitalAct,7968,10234.3,M,0,0
1960.57,1,FirstCoitalAct,3809,9960.54,F,0,0
1960.57,1,FirstCoitalAct,9224,10917.4,M,0,0
1960.57,1,FirstCoitalAct,14784,7289.72,F,0,0
1960.57,1,FirstCoitalAct,12961,11594.6,M,0,0
1960.57,1,FirstCoitalAct,4089,10248.3,F,0,0
1960.57,1,FirstCoitalAct,13053,11048,M,0,0
1960.57,1,FirstCoitalAct,11417,8644.87,F,0,0
1960.57,1,FirstCoitalAct,15262,10262.5,M,0,0
1960.57,1,FirstCoitalAct,980,7632.95,F,0,0
1960.57,1,FirstCoitalAct,16372,20998.7,M,0,0
1960.57,1,FirstCoitalAct,2945,24289.3,F,0,0
1960.57,1,FirstCoitalAct,17387,6124.82,M,0,0
1960.57,1,FirstCoitalAct,14763,7262.37,F,0,0
1960.57,1,STIDebut,6491,5737.61,F,0,0
1960.57,1,STIDebut,9696,6242.91,F,0,0
1960.57,1,FirstCoitalAct,1295,6210.44,M,0,0
1960.57,1,FirstCoitalAct,10172,6308.49,F,0,0
1960.57,1,FirstCoitalAct,1386,13965,M,0,0
1960.57,1,FirstCoitalAct,7368,10680.5,F,0,0
1960.57,1,FirstCoitalAct,1895,15015.9,M,0,0
1960.57,1,FirstCoitalAct,5148,11377.3,F,0,0
1960.57,1,FirstCoitalAct,2801,9975.61,M,0,0
1960.57,1,FirstCoitalAct,8081,8851.68,F,0,0
1960.57,1,FirstCoitalAct,3942,9801.68,M,0,0
1960.57,1,FirstCoitalAct,5983,8079.29,F,0,0
1960.57,1,FirstCoitalAct,4251,9024.18,M,0,0
1960.57,1,FirstCoitalAct,1214,8689.62,F,0,0
1960.57,1,FirstCoitalAct,5154,10767.1,M,0,0
1960.57,1,FirstCoitalAct,13129,6356.36,F,0,0
1960.57,1,FirstCoitalAct,5527,6342.79,M,0,0
1960.57,1,FirstCoitalAct,15399,6279.98,F,0,0
1960.57,1,FirstCoitalAct,6984,8073.46,M,0,0
1960.57,1,FirstCoitalAct,3106,5627.75,F,0,0
1960.57,1,FirstCoitalAct,8941,4922.08,M,0,0
1960.57,1,FirstCoitalAct,14563,6107.46,F,0,0
1960.57,1,FirstCoitalAct,9006,6541.43,M,0,0
1960.57,1,FirstCoitalAct,2412,5654.05,F,0,0
1960.57,1,FirstCoitalAct,10481,14016.1,M,0,0
1960.57,1,FirstCoitalAct,600,10916,F,0,0
1960.57,1,FirstCoitalAct,11675,7963.78,M,0,0
1960.57,1,FirstCoitalAct,7363,7013.27,F,0,0
1960.57,1,FirstCoitalAct,11883,7946.73,M,0,0
1960.57,1,FirstCoitalAct,8490,6063.3,F,0,0
1960.57,1,STIDebut,4795,6438.98,M,0,0
1960.58,1,FirstCoitalAct,299,19464.9,M,0,0
1960.58,1,FirstCoitalAct,5397,17760.2,F,0,0
1960.58,1,FirstCoitalAct,11817,11583.3,M,0,0
1960.58,1,FirstCoitalAct,12625,9445.75,F,0,0
1960.58,1,FirstCoitalAct,15743,11610.1,M,0,0
1960.58,1,FirstCoitalAct,8340,10199.3,F,0,0
1960.58,1,STIDebut,6983,6207.58,M,0,0
1960.58,1,FirstCoitalAct,517,6343.28,M,0,0
1960.58,1,FirstCoitalAct,6903,6768.29,F,0,0
1960.58,1,FirstCoitalAct,672,6203.28,M,0,0
1960.58,1,FirstCoitalAct,8764,6491.56,F,0,0
1960.58,1,FirstCoitalAct,3224,5929.15,M,0,0
1960.58,1,FirstCoitalAct,13185,6602.88,F,0,0
1960.58,1,FirstCoitalAct,5157,8009.94,M,0,0
1960.58,1,FirstCoitalAct,4216,8093.49,F,0,0
1960.58,1,FirstCoitalAct,7170,17151,M,0,0
1960.58,1,FirstCoitalAct,2973,13849.8,F,0,0
1960.58,1,FirstCoitalAct,9050,8060.28,M,0,0
1960.58,1,FirstCoitalAct,8192,5797.55,F,0,0
1960.58,1,FirstCoitalAct,9781,10940.5,M,0,0
1960.58,1,FirstCoitalAct,12311,7897.11,F,0,0
1960.58,1,FirstCoitalAct,14852,15337.7,M,0,0
1960.58,1,FirstCoitalAct,15938,15557,F,0,0
1960.58,1,FirstCoitalAct,14875,7699.08,M,0,0
1960.58,1,FirstCoitalAct,2621,10526.3,F,0,0
1960.58,1,FirstCoitalAct,16801,10824.1,M,0,0
1960.58,1,FirstCoitalAct,5168,10033.3,F,0,0
1960.58,1,STIDebut,16389,6395.73,M,0,0
1960.58,1,FirstCoitalAct,185,7355.94,M,0,0
1960.58,1,FirstCoitalAct,891,7691.87,M,0,0
1960.58,1,FirstCoitalAct,5492,9923.74,F,0,0
1960.58,1,FirstCoitalAct,4599,10907.8,M,0,0
1960.58,1,FirstCoitalAct,6949,9177.69,F,0,0
1960.58,1,FirstCoitalAct,7015,7261.15,M,0,0
1960.58,1,FirstCoitalAct,14886,5995.93,F,0,0
1960.58,1,FirstCoitalAct,9201,7305.79,M,0,0
1960.58,1,FirstCoitalAct,9129,6117.6,F,0,0
1960.58,1,FirstCoitalAct,10744,8033.66,M,0,0
1960.58,1,FirstCoitalAct,3223,5950.09,F,0,0
1960.58,1,FirstCoitalAct,11513,9654.32,M,0,0
1960.58,1,FirstCoitalAct,6696,6617.98,F,0,0
1960.58,1,FirstCoitalAct,13352,9330.58,M,0,0
1960.58,1,FirstCoitalAct,2290,8295.75,F,0,0
1960.58,1,FirstCoitalAct,15100,12275.7,M,0,0
1960.58,1,FirstCoitalAct,17266,13430.2,F,0,0
1960.58,1,FirstCoitalAct,15277,18806.4,M,0,0
1960.58,1,FirstCoitalAct,3349,11982.8,F,0,0
1960.58,1,FirstCoitalAct,16235,7382.3,M,0,0
1960.58,1,FirstCoitalAct,6139,7391.31,F,0,0
1960.58,1,STIDebut,2676,6053.45,F,0,0
1960.58,1,FirstCoitalAct,453,13053.7,M,0,0
1960.58,1,FirstCoitalAct,614,10058.1,F,0,0
1960.58,1,FirstCoitalAct,3033,6184.85,M,0,0
1960.58,1,FirstCoitalAct,13506,7084.39,F,0,0
1960.58,1,FirstCoitalAct,9916,14095.6,M,0,0
1960.58,1,FirstCoitalAct,2544,10974.7,F,0,0
1960.58,1,FirstCoitalAct,13275,18594.3,M,0,0
1960.58,1,FirstCoitalAct,16968,17566.4,F,0,0
1960.58,1,FirstCoitalAct,13589,8303.1,M,0,0
1960.58,1,FirstCoitalAct,916,10733.1,F,0,0
1960.58,1,FirstCoitalAct,15577,8744.04,M,0,0
1960.58,1,FirstCoitalAct,2269,6505.86,F,0,0
1960.58,1,FirstCoitalAct,16017,6989.51,M,0,0
1960.58,1,FirstCoitalAct,3943,5026.68,F,0,0
1960.58,1,STIDebut,12066,5482.9,F,0,0
1960.59,1,FirstCoitalAct,5059,8022.11,M,0,0
1960.59,1,FirstCoitalAct,11028,6558.9,F,0,0
1960.59,1,FirstCoitalAct,7396,10758.8,M,0,0
1960.59,1,FirstCoitalAct,5083,9141.78,F,0,0
1960.59,1,FirstCoitalAct,8694,9780.69,M,0,0
1960.59,1,FirstCoitalAct,11284,6014.16,F,0,0
1960.59,1,FirstCoitalAct,13001,13891.2,M,0,0
1960.59,1,FirstCoitalAct,3804,14483.4,F,0,0
1960.59,1,FirstCoitalAct,13981,6356.23,M,0,0
1960.59,1,FirstCoitalAct,128,6243.81,F,0,0
1960.59,1,FirstCoitalAct,14176,13882.6,M,0,0
1960.59,1,FirstCoitalAct,15035,10979.3,F,0,0
1960.59,1,FirstCoitalAct,2273,11307.3,M,0,0
1960.59,1,FirstCoitalAct,564,9451.49,F,0,0
1960.59,1,FirstCoitalAct,3265,11835.1,M,0,0
1960.59,1,FirstCoitalAct,1695,8814.6,F,0,0
1960.59,1,FirstCoitalAct,4423,11492.2,M,0,0
1960.59,1,FirstCoitalAct,5341,6550.07,F,0,0
1960.59,1,FirstCoitalAct,10281,9060.09,M,0,0
1960.59,1,FirstCoitalAct,13904,8639.83,F,0,0
1960.59,1,FirstCoitalAct,10329,11651.6,M,0,0
1960.59,1,FirstCoitalAct,7066,12114.1,F,0,0
1960.59,1,FirstCoitalAct,10538,11050.6,M,0,0
1960.59,1,FirstCoitalAct,196,10247.3,F,0,0
1960.59,1,FirstCoitalAct,11438,9923.5,M,0,0
1960.59,1,FirstCoitalAct,12436,6849.29,F,0,0
1960.59,1,FirstCoitalAct,12094,13347.6,M,0,0
1960.59,1,FirstCoitalAct,8705,12470,F,0,0
1960.59,1,FirstCoitalAct,13058,15665.1,M,0,0
1960.59,1,FirstCoitalAct,7905,15239.8,F,0,0
1960.59,1,FirstCoitalAct,13493,15328.5,M,0,0
1960.59,1,FirstCoitalAct,8448,14495.7,F,0,0
1960.59,1,FirstCoitalAct,14516,8840.68,M,0,0
1960.59,1,FirstCoitalAct,6172,7054.38,F,0,0
1960.59,1,FirstCoitalAct,16956,7521.24,M,0,0
1960.59,1,FirstCoitalAct,1329,6185.2,F,0,0
1960.59,1,STIDebut,946,5770.37,F,0,0
1960.59,1,STIDebut,13746,4911.82,F,0,0
1960.59,1,FirstCoitalAct,164,17791.1,M,0,0
1960.59,1,FirstCoitalAct,7825,16487.1,F,0,0
1960.59,1,FirstCoitalAct,2265,7915.23,M,0,0
1960.59,1,FirstCoitalAct,877,6424.44,F,0,0
1960.59,1,FirstCoitalAct,2970,10127.5,M,0,0
1960.59,1,FirstCoitalAct,11570,6998.64,F,0,0
1960.59,1,FirstCoitalAct,3841,11628.8,M,0,0
1960.59,1,FirstCoitalAct,3661,9629.5,F,0,0
1960.59,1,FirstCoitalAct,4278,9690.45,M,0,0
1960.59,1,FirstCoitalAct,4112,8692.75,F,0,0
1960.59,1,FirstCoitalAct,6036,10570.1,M,0,0
1960.59,1,FirstCoitalAct,5749,9811.88,F,0,0
1960.59,1,FirstCoitalAct,6353,10668.5,M,0,0
1960.59,1,FirstCoitalAct,2281,5976.6,F,0,0
1960.59,1,FirstCoitalAct,6817,6510.38,M,0,0
1960.59,1,FirstCoitalAct,1782,6065.95,F,0,0
1960.59,1,FirstCoitalAct,7103,7198.7,M,0,0
1960.59,1,FirstCoitalAct,7908,6317.19,F,0,0
1960.59,1,FirstCoitalAct,7143,8628.42,M,0,0
1960.59,1,FirstCoitalAct,11917,8383.79,F,0,0
1960.59,1,FirstCoitalAct,10728,14090.6,M,0,0
1960.59,1,FirstCoitalAct,7927,11871.2,F,0,0
1960.59,1,FirstCoitalAct,11405,10593.1,M,0,0
1960.59,1,FirstCoitalAct,2843,7863.12,F,0,0
1960.59,1,FirstCoitalAct,15328,16788.9,M,0,0
1960.59,1,FirstCoitalAct,3417,12240,F,0,0
1960.6,1,FirstCoitalAct,491,6539.24,M,0,0
1960.6,1,FirstCoitalAct,3936,9009.22,F,0,0
1960.6,1,FirstCoitalAct,1233,9430.67,M,0,0
1960.6,1,FirstCoitalAct,5409,7176.01,F,0,0
1960.6,1,FirstCoitalAct,2752,9977.35,M,0,0
1960.6,1,FirstCoitalAct,7208,5794.76,F,0,0
1960.6,1,FirstCoitalAct,2772,6375.79,M,0,0
1960.6,1,FirstCoitalAct,17226,6459.9,F,0,0
1960.6,1,FirstCoitalAct,3626,5219.2,M,0,0
1960.6,1,FirstCoitalAct,13376,9396.41,F,0,0
1960.6,1,FirstCoitalAct,4870,6917.63,M,0,0
1960.6,1,FirstCoitalAct,6840,10053.4,M,0,0
1960.6,1,FirstCoitalAct,15959,9895.7,F,0,0
1960.6,1,FirstCoitalAct,6994,7097.81,M,0,0
1960.6,1,FirstCoitalAct,598,7091.96,F,0,0
1960.6,1,FirstCoitalAct,7619,22358.6,M,0,0
1960.6,1,FirstCoitalAct,13647,20202.6,F,0,0
1960.6,1,FirstCoitalAct,11078,11830.2,M,0,0
1960.6,1,FirstCoitalAct,3997,10601.6,F,0,0
1960.6,1,FirstCoitalAct,12517,9135.06,M,0,0
1960.6,1,FirstCoitalAct,4495,7782.24,F,0,0
1960.6,1,FirstCoitalAct,12671,8951.22,M,0,0
1960.6,1,FirstCoitalAct,1039,6601.21,F,0,0
1960.6,1,FirstCoitalAct,12741,7477.4,M,0,0
1960.6,1,FirstCoitalAct,14298,6039.33,F,0,0
1960.6,1,FirstCoitalAct,13078,11369.5,M,0,0
1960.6,1,FirstCoitalAct,13358,9740.74,F,0,0
1960.6,1,FirstCoitalAct,14416,7345.49,M,0,0
1960.6,1,FirstCoitalAct,3080,7704.12,F,0,0
1960.6,1,FirstCoitalAct,14673,9243.9,M,0,0
1960.6,1,FirstCoitalAct,5686,7413.53,F,0,0
1960.6,1,FirstCoitalAct,17354,19490.5,M,0,0
1960.6,1,FirstCoitalAct,14752,16892.7,F,0,0
1960.6,1,STIDebut,15514,6301.24,M,0,0
1960.6,1,FirstCoitalAct,2917,9017.4,M,0,0
1960.6,1,FirstCoitalAct,6888,9441.71,F,0,0
1960.6,1,FirstCoitalAct,3765,10961.8,M,0,0
1960.6,1,FirstCoitalAct,12443,9764.78,F,0,0
1960.6,1,FirstCoitalAct,6424,16854.3,M,0,0
1960.6,1,FirstCoitalAct,8576,11615.9,F,0,0
1960.6,1,FirstCoitalAct,14213,10052.9,M,0,0
1960.6,1,FirstCoitalAct,7315,8359.75,F,0,0
1960.6,1,FirstCoitalAct,14699,9712.03,M,0,0
1960.6,1,FirstCoitalAct,7846,7618.5,F,0,0
1960.6,1,FirstCoitalAct,14850,8567.92,M,0,0
1960.6,1,FirstCoitalAct,269,5790.18,F,0,0
1960.6,1,FirstCoitalAct,16165,6287.21,M,0,0
1960.6,1,FirstCoitalAct,15679,5346.49,F,0,0
1960.6,1,FirstCoitalAct,16552,6944.19,M,0,0
1960.6,1,FirstCoitalAct,4143,6501.93,F,0,0
1960.6,1,STIDebut,12406,6107.99,M,0,0
1960.6,1,FirstCoitalAct,440,7904.57,M,0,0
1960.6,1,FirstCoitalAct,10609,5946.26,F,0,0
1960.6,1,FirstCoitalAct,931,13991.6,M,0,0
1960.6,1,FirstCoitalAct,7839,10697.6,F,0,0
1960.6,1,FirstCoitalAct,1523,6984.06,M,0,0
1960.6,1,FirstCoitalAct,15421,6945.62,F,0,0
1960.6,1,FirstCoitalAct,2728,13483.5,M,0,0
1960.6,1,FirstCoitalAct,9919,8371.27,F,0,0
1960.6,1,FirstCoitalAct,6118,14085.7,M,0,0
1960.6,1,FirstCoitalAct,9043,14461.1,F,0,0
1960.6,1,FirstCoitalAct,7782,8155.6,M,0,0
1960.6,1,FirstCoitalAct,869,7024.61,F,0,0
1960.6,1,FirstCoitalAct,9158,11994.1,M,0,0
1960.6,1,FirstCoitalAct,1826,10343.5,F,0,0
1960.6,1,FirstCoitalAct,9231,16813.3,M,0,0
1960.6,1,FirstCoitalAct,8272,16448.3,F,0,0
1960.6,1,FirstCoitalAct,11541,10346.7,M,0,0
1960.6,1,FirstCoitalAct,10221,9210.2,F,0,0
1960.6,1,FirstCoitalAct,14028,5047.54,M,0,0
1960.6,1,FirstCoitalAct,3048,7299.58,F,0,0
1960.6,1,FirstCoitalAct,16086,11348.7,M,0,0
1960.6,1,FirstCoitalAct,538,8180.36,F,0,0
1960.6,1,STIDebut,12367,6525.93,M,0,0
1960.6,1,FirstCoitalAct,834,11432.7,M,0,0
1960.6,1,FirstCoitalAct,858,9646.39,F,0,0
1960.6,1,FirstCoitalAct,881,6322.3,M,0,0
1960.6,1,FirstCoitalAct,11992,5229.76,F,0,0
1960.6,1,FirstCoitalAct,3289,8565.55,M,0,0
1960.6,1,FirstCoitalAct,9699,10445.4,F,0,0
1960.6,1,FirstCoitalAct,4985,7388.05,M,0,0
1960.6,1,FirstCoitalAct,11616,6266.07,F,0,0
1960.6,1,FirstCoitalAct,6966,8291.82,M,0,0
1960.6,1,FirstCoitalAct,11980,10577.1,F,0,0
1960.6,1,FirstCoitalAct,7588,16374.5,M,0,0
1960.6,1,FirstCoitalAct,999,10934,F,0,0
1960.6,1,FirstCoitalAct,8482,16945.7,M,0,0
1960.6,1,FirstCoitalAct,2358,13542.2,F,0,0
1960.6,1,FirstCoitalAct,8627,6811.43,M,0,0
1960.6,1,FirstCoitalAct,3307,6993.83,F,0,0
1960.6,1,FirstCoitalAct,8750,8500.42,M,0,0
1960.6,1,FirstCoitalAct,1885,9479.21,F,0,0
1960.6,1,FirstCoitalAct,10567,6516.32,M,0,0
1960.6,1,FirstCoitalAct,12837,7191.58,F,0,0
1960.6,1,FirstCoitalAct,10695,7978.42,M,0,0
1960.6,1,FirstCoitalAct,13889,8129.31,F,0,0
1960.6,1,FirstCoitalAct,11465,16262.5,M,0,0
1960.6,1,FirstCoitalAct,13591,12781.3,F,0,0
1960.6,1,FirstCoitalAct,12264,9287.21,M,0,0
1960.6,1,FirstCoitalAct,10099,8664.75,F,0,0
1960.6,1,FirstCoitalAct,14184,9377.88,M,0,0
1960.6,1,FirstCoitalAct,15380,11114,F,0,0
1960.6,1,FirstCoitalAct,15649,7233.31,M,0,0
1960.6,1,FirstCoitalAct,7781,5442.98,F,0,0
1960.6,1,FirstCoitalAct,16541,12181.6,M,0,0
1960.6,1,FirstCoitalAct,16631,13735,F,0,0
1960.61,1,FirstCoitalAct,1465,9455.56,M,0,0
1960.61,1,FirstCoitalAct,1649,8290.35,F,0,0
1960.61,1,FirstCoitalAct,2445,9434.23,M,0,0
1960.61,1,FirstCoitalAct,7201,9423.36,F,0,0
1960.61,1,FirstCoitalAct,2976,13737.3,M,0,0
1960.61,1,FirstCoitalAct,10733,12501.2,F,0,0
1960.61,1,FirstCoitalAct,3571,8333.4,M,0,0
1960.61,1,FirstCoitalAct,1699,7279.69,F,0,0
1960.61,1,FirstCoitalAct,4638,8783.77,M,0,0
1960.61,1,FirstCoitalAct,10868,6190.04,F,0,0
1960.61,1,FirstCoitalAct,6019,6299.2,M,0,0
1960.61,1,FirstCoitalAct,9195,7619.28,F,0,0
1960.61,1,FirstCoitalAct,6910,7103.49,M,0,0
1960.61,1,FirstCoitalAct,14303,7012.75,F,0,0
1960.61,1,FirstCoitalAct,6992,6936.5,M,0,0
1960.61,1,FirstCoitalAct,12066,5489.9,F,0,0
1960.61,1,FirstCoitalAct,7002,20977.2,M,0,0
1960.61,1,FirstCoitalAct,8683,19849.5,F,0,0
1960.61,1,FirstCoitalAct,7577,18515.5,M,0,0
1960.61,1,FirstCoitalAct,13317,18985.9,F,0,0
1960.61,1,FirstCoitalAct,7785,12529.4,M,0,0
1960.61,1,FirstCoitalAct,1377,10695.3,F,0,0
1960.61,1,FirstCoitalAct,11096,15199.2,M,0,0
1960.61,1,FirstCoitalAct,13973,21273.1,F,0,0
1960.61,1,FirstCoitalAct,12074,12126.2,M,0,0
1960.61,1,FirstCoitalAct,8593,9290.7,F,0,0
1960.61,1,FirstCoitalAct,14820,14987.9,M,0,0
1960.61,1,FirstCoitalAct,3559,12134.3,F,0,0
1960.61,1,FirstCoitalAct,15641,18441.4,M,0,0
1960.61,1,FirstCoitalAct,4605,19010.9,F,0,0
1960.61,1,FirstCoitalAct,15929,8266.38,M,0,0
1960.61,1,FirstCoitalAct,9434,7637.67,F,0,0
1960.61,1,STIDebut,5571,5577.12,F,0,0
1960.61,1,STIDebut,14536,6143.26,F,0,0
1960.61,1,STIDebut,14866,4925.64,F,0,0
