Time Of Report (Year), NodeId, Gender, Age, HINT Group, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1969.997,340461476,0,0,,43,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,1,,34,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,2,,35,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,3,,29,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,4,,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,5,,32,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,6,,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,7,,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,8,,30,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,9,,21,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,10,,27,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,11,,31,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,12,,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,13,,19,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,14,,26,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,15,,22,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,16,,29,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,17,,27,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,18,,23,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,19,,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,20,,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,21,,22,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,22,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,23,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,24,,23,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,25,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,26,,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,27,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,28,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,29,,18,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,30,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,31,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,32,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,33,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,34,,19,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,35,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,36,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,37,,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,38,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,39,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,40,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,41,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,42,,15,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,43,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,44,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,45,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,46,,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,47,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,48,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,49,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,50,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,51,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,52,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,53,,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,54,,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,55,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,56,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,57,,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,58,,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,59,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,60,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,61,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,62,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,63,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,64,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,65,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,66,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,67,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,68,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,69,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,70,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,71,,5,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,72,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,73,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,74,,3,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,75,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,76,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,77,,3,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,78,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,79,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,80,,2,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,81,,4,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,82,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,83,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,84,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,85,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,86,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,87,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,88,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,89,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,90,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,91,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,92,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,93,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,94,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,95,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,96,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,97,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,98,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,99,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,0,,40,0,0,0,0,0,0,0,0,0,0
