Year, NodeId, IP_Key:Accessibility, HasIntervention:Delayed_Intervention_Test_On_ANC, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
1999.5,2,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,2,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,0,0,0,327,49,2,0,1,1,27,153,4,3,8,0
1999.5,1,Yes,0,0,10,242,58,0,0,0,0,5,9,1,0,2,2
1999.5,1,Yes,0,0,20,189,77,3,0,0,0,7,36,7,1,0,2
1999.5,1,Yes,0,0,30,162,81,1,0,1,0,7,20,3,1,0,0
1999.5,1,Yes,0,0,40,112,47,0,0,1,0,1,6,1,2,0,0
1999.5,1,Yes,0,0,50,62,19,1,0,0,0,1,1,1,6,0,1
1999.5,1,Yes,0,0,60,48,13,0,0,1,0,0,0,0,4,0,0
1999.5,1,Yes,0,0,70,16,5,0,0,2,0,0,0,0,0,0,0
1999.5,1,Yes,0,0,80,8,3,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,0,0,90,2,0,0,0,1,0,0,0,0,0,0,0
1999.5,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,0,1,10,7,7,0,7,0,0,7,7,7,0,0,0
1999.5,1,Yes,0,1,20,42,42,0,42,1,1,42,42,42,0,0,0
1999.5,1,Yes,0,1,30,33,33,0,33,0,0,33,33,33,0,0,0
1999.5,1,Yes,0,1,40,22,22,0,22,0,0,22,22,22,0,0,0
1999.5,1,Yes,0,1,50,21,21,0,21,2,2,21,21,21,0,0,0
1999.5,1,Yes,0,1,60,3,3,0,3,1,0,3,3,3,0,0,0
1999.5,1,Yes,0,1,70,3,3,0,3,0,0,3,3,3,0,0,0
1999.5,1,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
1999.5,1,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,20,0,0,0,0,0,0,0,0,0,0,2,0
1999.5,1,Yes,1,0,30,0,0,0,0,0,0,0,0,0,2,4,0
1999.5,1,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,0,0,90,15,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,0,10,65,15,1,0,1,1,0,0,0,0,0,0
1999.5,1,No,0,0,20,55,25,0,0,1,1,0,0,0,0,0,0
1999.5,1,No,0,0,30,43,17,0,0,1,1,0,0,0,0,0,1
1999.5,1,No,0,0,40,31,11,0,0,2,0,0,0,0,0,0,0
1999.5,1,No,0,0,50,11,4,0,0,3,2,0,0,0,0,0,0
1999.5,1,No,0,0,60,14,7,0,0,1,1,0,0,0,0,0,0
1999.5,1,No,0,0,70,5,3,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
1999.5,1,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,0,0,0,342,54,1,0,0,0,38,173,6,1,15,0
2000,4,Yes,0,0,10,245,84,0,0,0,0,12,15,4,0,7,0
2000,4,Yes,0,0,20,202,94,0,0,0,0,7,30,6,2,1,0
2000,4,Yes,0,0,30,149,64,0,0,1,0,9,20,2,5,0,0
2000,4,Yes,0,0,40,124,51,0,0,0,0,0,7,0,3,0,0
2000,4,Yes,0,0,50,58,16,0,0,0,0,0,0,0,2,0,0
2000,4,Yes,0,0,60,46,17,0,0,0,0,0,0,0,2,0,0
2000,4,Yes,0,0,70,23,5,0,0,2,0,0,0,0,0,0,0
2000,4,Yes,0,0,80,4,0,0,0,1,0,0,0,0,0,0,0
2000,4,Yes,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,0,1,10,5,5,0,5,0,0,5,5,5,0,0,0
2000,4,Yes,0,1,20,49,49,0,49,1,1,49,49,49,0,0,0
2000,4,Yes,0,1,30,44,44,0,44,0,0,44,44,44,0,0,0
2000,4,Yes,0,1,40,25,25,0,25,1,1,25,25,25,0,0,0
2000,4,Yes,0,1,50,23,23,0,23,0,0,23,23,23,0,0,0
2000,4,Yes,0,1,60,11,11,0,11,0,0,11,11,11,0,0,0
2000,4,Yes,0,1,70,10,10,0,10,0,0,10,10,10,0,0,0
2000,4,Yes,0,1,80,1,1,0,1,1,1,1,1,1,0,0,0
2000,4,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,20,0,0,0,0,0,0,0,0,0,4,5,0
2000,4,Yes,1,0,30,0,0,0,0,0,0,0,0,0,1,1,0
2000,4,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,0,65,9,0,0,2,1,0,0,0,0,0,0
2000,4,No,0,0,10,70,21,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,20,67,48,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,30,40,14,0,0,1,0,0,0,0,0,0,0
2000,4,No,0,0,40,28,8,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,50,10,3,0,0,2,2,0,0,0,0,0,0
2000,4,No,0,0,60,12,4,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,70,4,1,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,0,0,0,340,64,1,0,2,2,35,175,17,1,16,0
2000,3,Yes,0,0,10,244,63,2,0,0,0,8,16,5,2,7,1
2000,3,Yes,0,0,20,196,86,1,0,1,0,10,34,5,1,0,1
2000,3,Yes,0,0,30,152,61,0,0,1,0,5,27,1,2,0,0
2000,3,Yes,0,0,40,107,38,0,0,0,0,0,4,0,0,0,0
2000,3,Yes,0,0,50,76,24,0,0,0,0,0,0,0,5,0,0
2000,3,Yes,0,0,60,41,13,0,0,3,0,0,0,0,3,0,0
2000,3,Yes,0,0,70,26,12,0,0,1,0,0,0,0,0,0,0
2000,3,Yes,0,0,80,7,4,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,0,1,10,7,7,0,7,1,1,7,7,7,0,0,1
2000,3,Yes,0,1,20,45,45,0,45,0,0,45,45,45,0,0,0
2000,3,Yes,0,1,30,46,46,0,46,0,0,46,46,46,0,0,0
2000,3,Yes,0,1,40,29,29,0,29,1,1,29,29,29,0,0,0
2000,3,Yes,0,1,50,27,27,0,27,1,1,27,27,27,0,0,0
2000,3,Yes,0,1,60,10,10,0,10,0,0,10,10,10,0,0,0
2000,3,Yes,0,1,70,3,3,0,3,0,0,3,3,3,0,0,0
2000,3,Yes,0,1,80,1,1,0,1,0,0,1,1,1,0,0,0
2000,3,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,10,0,0,0,0,0,0,0,0,0,1,1,0
2000,3,Yes,1,0,20,0,0,0,0,0,0,0,0,0,3,6,0
2000,3,Yes,1,0,30,1,1,0,0,0,0,0,0,0,0,4,0
2000,3,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,0,0,89,15,2,0,1,0,0,0,0,0,0,0
2000,3,No,0,0,10,51,11,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,0,20,43,23,0,0,2,2,0,0,0,0,0,0
2000,3,No,0,0,30,45,24,0,0,2,1,0,0,0,0,0,0
2000,3,No,0,0,40,28,10,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,0,50,21,10,0,0,1,1,0,0,0,0,0,0
2000,3,No,0,0,60,14,7,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,0,70,10,4,0,0,1,1,0,0,0,0,0,0
2000,3,No,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,3,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,0,0,0,310,48,1,0,1,0,29,163,9,3,14,0
2000,2,Yes,0,0,10,246,71,0,0,0,0,11,16,2,1,7,0
2000,2,Yes,0,0,20,198,84,0,0,1,0,11,29,3,3,0,0
2000,2,Yes,0,0,30,146,56,1,0,0,0,4,27,1,0,0,0
2000,2,Yes,0,0,40,116,51,0,0,0,0,1,8,2,1,0,0
2000,2,Yes,0,0,50,76,23,0,0,0,0,0,0,0,5,0,0
2000,2,Yes,0,0,60,59,20,0,0,0,0,0,0,0,1,0,0
2000,2,Yes,0,0,70,22,7,0,0,0,0,0,0,0,1,0,0
2000,2,Yes,0,0,80,3,0,0,0,0,0,0,0,0,1,0,0
2000,2,Yes,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,0,1,10,13,13,0,13,0,0,13,13,13,0,0,0
2000,2,Yes,0,1,20,52,52,0,52,1,1,52,52,52,0,0,2
2000,2,Yes,0,1,30,40,40,0,40,0,0,40,40,40,0,0,0
2000,2,Yes,0,1,40,24,24,0,24,1,1,24,24,24,0,0,0
2000,2,Yes,0,1,50,19,19,0,19,2,1,19,19,19,0,0,0
2000,2,Yes,0,1,60,15,15,0,15,0,0,15,15,15,0,0,0
2000,2,Yes,0,1,70,3,3,0,3,0,0,3,3,3,0,0,0
2000,2,Yes,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0
2000,2,Yes,1,0,20,0,0,0,0,0,0,0,0,0,1,3,0
2000,2,Yes,1,0,30,0,0,0,0,0,0,0,0,0,1,4,0
2000,2,Yes,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0
2000,2,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,Yes,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,0,90,8,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,10,70,27,1,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,20,42,15,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,30,34,11,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,40,36,14,0,0,1,1,0,0,0,0,0,0
2000,2,No,0,0,50,26,8,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,60,16,10,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,70,6,3,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,No,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,0,0,0,328,50,0,0,0,0,30,158,4,0,21,0
2000,1,Yes,0,0,10,231,60,0,0,1,1,10,16,5,2,2,0
2000,1,Yes,0,0,20,179,73,0,0,0,0,9,33,6,3,0,0
2000,1,Yes,0,0,30,161,61,1,0,0,0,8,31,1,4,0,0
2000,1,Yes,0,0,40,100,40,1,0,0,0,2,8,0,4,0,0
2000,1,Yes,0,0,50,73,22,0,0,0,0,0,0,0,3,0,0
2000,1,Yes,0,0,60,44,10,0,0,0,0,1,1,1,2,0,0
2000,1,Yes,0,0,70,22,8,0,0,1,0,0,0,0,1,0,0
2000,1,Yes,0,0,80,5,1,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,0,1,10,4,4,0,4,0,0,4,4,4,0,0,0
2000,1,Yes,0,1,20,46,46,0,46,0,0,46,46,46,0,0,0
2000,1,Yes,0,1,30,36,36,0,36,0,0,36,36,36,0,0,1
2000,1,Yes,0,1,40,20,20,0,20,0,0,20,20,20,0,0,0
2000,1,Yes,0,1,50,29,29,0,29,0,0,29,29,29,0,0,0
2000,1,Yes,0,1,60,12,12,0,12,2,2,12,12,12,0,0,0
2000,1,Yes,0,1,70,8,8,0,8,0,0,8,8,8,0,0,0
2000,1,Yes,0,1,80,2,2,0,2,0,0,2,2,2,0,0,0
2000,1,Yes,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,1,0,10,1,0,0,0,0,0,0,0,0,2,1,0
2000,1,Yes,1,0,20,0,0,0,0,0,0,0,0,0,5,3,0
2000,1,Yes,1,0,30,0,0,0,0,0,0,0,0,0,1,2,0
2000,1,Yes,1,0,40,0,0,0,0,0,0,0,0,0,0,1,0
2000,1,Yes,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2000,1,Yes,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0
