Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
19,1,590.796,1,1,1,10857,1,0,16.2408,1,0,1,0,0,1,1,3,0,0,0,2302,1,1,19.6402,1,0,1,0,0,1,1,3,0,0,0
20,1,268.202,1,1,1,12779,1,0,23.2387,1,0,1,0,0,1,1,3,0,0,0,8261,0,1,22.3468,1,0,1,0,0,1,1,1,0,0,0
21,1,418.87,1,1,1,3097,0,0,35.57,1,0,1,0,0,1,1,1,0,0,0,1459,1,1,22.8695,1,0,1,0,0,1,1,1,0,0,0
22,1,920.239,1,1,1,9038,0,0,41.2831,1,0,1,0,0,1,1,0,0,0,0,9010,0,1,27.1213,1,0,1,0,0,1,1,1,0,0,0
23,1,101.096,1,1,1,9650,0,0,29.8324,1,0,1,0,0,1,1,3,0,0,0,2846,1,1,18.1353,1,0,1,0,0,1,1,0,0,0,0
24,1,495.638,1,1,1,10839,0,0,26.2363,1,0,1,0,0,1,1,0,0,0,0,8508,1,1,19.9309,1,0,1,0,0,1,1,1,0,0,0
25,1,257.636,1,1,1,13829,0,0,32.4354,1,0,1,0,0,1,1,1,0,0,0,2117,0,1,29.6551,1,0,1,0,0,1,1,7,0,0,0
26,1,447,1,1,1,13925,0,0,42.0719,1,0,1,0,0,1,1,1,0,0,0,15810,0,1,33.4946,1,0,1,0,0,1,1,0,0,0,0
27,2,16.3155,0,1,1,1658,0,0,16.4215,1,1,0,0,0,1,1,1,0,0,0,5929,1,1,17.1328,1,1,0,0,0,1,1,1,0,0,0
28,2,849.927,0,1,1,1933,1,0,17.5853,1,1,0,0,0,1,1,0,0,0,0,14493,1,1,20.7155,1,1,0,0,0,1,1,0,0,0,0
29,2,3.80322,0,1,1,3241,1,0,23.8608,1,1,0,0,0,1,1,0,0,0,0,1571,1,1,18.5852,1,1,0,0,0,1,1,1,0,0,0
30,2,207.205,0,1,1,6765,1,0,17.098,1,1,0,0,0,1,1,0,0,0,0,8814,1,1,18.2829,1,1,0,0,0,1,1,1,0,0,0
31,2,207.513,0,1,1,8793,0,0,32.0152,1,1,0,0,0,1,1,1,0,0,0,2665,1,1,22.581,1,1,0,0,0,1,1,1,0,0,0
32,2,78.8136,0,1,1,9897,1,0,22.5103,1,1,0,0,0,1,1,0,0,0,0,11987,1,1,22.8855,1,1,0,0,0,1,1,7,0,0,0
33,2,135.76,0,1,1,14359,0,0,45.2365,1,1,0,0,0,1,1,0,0,0,0,6146,0,1,32.3356,1,1,0,0,0,1,1,1,0,0,0
34,2,826.087,1,1,1,5284,0,0,54.9978,1,0,1,0,0,1,1,0,0,0,0,13717,0,1,51.5712,1,0,1,0,0,1,1,1,0,0,0
35,2,376.178,1,1,1,14760,0,0,25.2535,1,0,1,0,0,1,1,7,0,0,0,3906,0,1,30.7509,1,0,1,0,0,1,1,1,0,0,0
36,2,865.329,1,1,1,16946,0,0,34.4584,1,0,1,0,0,1,1,0,0,0,0,4171,0,1,31.7291,1,0,1,0,0,1,1,1,0,0,0
37,2,797.67,1,1,1,2477,0,0,40.6415,1,0,1,0,0,1,1,0,0,0,0,4734,0,1,30.1142,1,0,1,0,0,1,1,0,0,0,0
38,2,1047.4,1,1,1,2850,0,0,38.9198,1,0,1,0,0,1,1,0,0,0,0,13885,0,1,29.426,1,0,1,0,0,1,1,3,0,0,0
39,2,652.035,1,1,1,5342,0,0,51.5646,1,0,1,0,0,1,1,0,0,0,0,15424,0,1,36.5033,1,0,1,0,0,1,1,3,0,0,0
40,2,1472.42,1,1,1,8644,0,0,39.5035,1,0,1,0,0,1,1,1,0,0,0,15494,0,1,29.5805,1,0,1,0,0,1,1,1,0,0,0
41,2,405.149,1,1,1,13230,1,0,22.4649,1,0,1,0,0,1,1,1,0,0,0,15060,0,1,16.8862,1,0,1,0,0,1,1,1,0,0,0
42,3,574.071,0,1,1,10155,1,0,22.0162,1,1,0,0,0,1,1,0,0,0,0,15707,1,1,17.8972,1,1,0,0,0,1,1,1,0,0,0
43,3,161.716,0,1,1,199,1,0,24.3739,1,1,0,0,0,1,1,1,0,0,0,8279,0,1,29.953,1,1,0,0,0,1,1,1,0,0,0
44,3,672.232,0,1,1,4453,1,0,24.068,1,1,0,0,0,1,1,3,0,0,0,7423,1,1,17.4586,1,1,0,0,0,1,1,3,0,0,0
45,3,278.523,0,1,1,5061,0,0,32.7054,1,1,0,0,0,1,1,0,0,0,0,6766,0,1,26.333,1,1,0,0,0,1,1,1,0,0,0
46,3,306.464,0,1,1,6514,0,0,30.967,1,1,0,0,0,1,1,0,0,0,0,15061,0,1,25.4832,1,1,0,0,0,1,1,1,0,0,0
47,3,1629.99,1,1,1,12974,0,0,30.4178,1,0,1,0,0,1,1,0,0,0,0,411,1,1,20.8489,1,0,1,0,0,1,1,1,0,0,0
48,3,943.858,1,1,1,13533,0,0,40.6956,1,0,1,0,0,1,1,0,0,0,0,6692,0,1,32.4544,1,0,1,0,0,1,1,1,0,0,0
49,3,691.377,1,1,1,13936,1,0,24.7684,1,0,1,0,0,1,1,0,0,0,0,15150,1,1,19.4566,1,0,1,0,0,1,1,1,0,0,0
50,3,811.929,1,1,1,15457,1,0,21.6364,1,0,1,0,0,1,1,0,0,0,0,6685,0,1,26.8265,1,0,1,0,0,1,1,3,0,0,0
51,3,293.347,1,1,1,15915,1,0,19.5987,1,0,1,0,0,1,1,0,0,0,0,1550,1,1,17.3861,1,0,1,0,0,1,1,1,0,0,0
52,3,394.12,1,1,1,16595,1,0,20.6561,1,0,1,0,0,1,1,0,0,0,0,15589,1,1,15.659,1,0,1,0,0,1,1,1,0,0,0
53,3,497.781,1,1,1,1218,0,0,27.0816,1,0,1,0,0,1,1,1,0,0,0,2957,1,1,23.0324,1,0,1,0,0,1,1,1,0,0,0
54,3,540.181,1,1,1,3099,0,0,33.7461,1,0,1,0,0,1,1,1,0,0,0,11413,0,1,30.6972,1,0,1,0,0,1,1,1,0,0,0
55,3,530.904,1,1,1,9019,0,0,43.7131,1,0,1,0,0,1,1,3,0,0,0,14888,0,1,33.2092,1,0,1,0,0,1,1,0,0,0,0
56,4,492.984,0,1,1,9741,1,0,16.6524,1,1,0,0,0,1,1,0,0,0,0,2401,1,1,16.9951,1,1,0,0,0,1,1,1,0,0,0
57,4,247.672,0,1,1,13877,1,0,17.3327,1,1,0,0,0,1,1,1,0,0,0,8615,1,1,15.1626,1,1,0,0,0,1,1,1,0,0,0
58,4,325.814,0,1,1,14774,1,0,17.4119,1,1,0,0,0,1,1,0,0,0,0,5622,1,1,18.5105,1,1,0,0,0,1,1,0,0,0,0
59,4,214.77,0,1,1,17353,1,0,19.8713,1,1,0,0,0,1,1,3,0,0,0,167,1,1,22.47,1,1,0,0,0,1,1,1,0,0,0
60,4,35.2828,0,1,1,2499,1,0,16.9172,1,1,0,0,0,1,1,1,0,0,0,16924,1,1,20.3027,1,1,0,0,0,1,1,1,0,0,0
61,4,288.105,0,1,1,5594,1,0,22.0643,1,1,0,0,0,1,1,1,0,0,0,13761,0,1,29.6059,1,1,0,0,0,1,1,1,0,0,0
62,4,272.635,0,1,1,5997,0,0,37.0686,1,1,0,0,0,1,1,0,0,0,0,17396,0,1,25.5324,1,1,0,0,0,1,1,1,0,0,0
63,4,143.217,0,1,1,9055,0,0,28.4745,1,1,0,0,0,1,1,3,0,0,0,6670,0,1,29.8824,1,1,0,0,0,1,1,1,0,0,0
64,4,326.792,0,1,1,9795,1,0,22.4945,1,1,0,0,0,1,1,1,0,0,0,19,1,1,23.5872,1,1,0,0,0,1,1,0,0,0,0
65,4,467.063,0,1,1,9810,1,0,23.0791,1,1,0,0,0,1,1,0,0,0,0,5379,1,1,24.138,1,1,0,0,0,1,1,3,0,0,0
66,4,511.952,0,1,1,10385,0,0,50.68,1,1,0,0,0,1,1,0,0,0,0,1143,0,1,47.3505,1,1,0,0,0,1,1,3,0,0,0
67,4,186.212,0,1,1,11714,0,0,26.3035,1,1,0,0,0,1,1,7,0,0,0,13792,1,1,24.1813,1,1,0,0,0,1,1,1,0,0,0
68,4,673.761,1,1,1,6789,1,0,22.0635,1,0,1,0,0,1,1,0,0,0,0,8506,1,1,18.1437,1,0,1,0,0,1,1,0,0,0,0
69,4,485.558,1,1,1,16186,0,0,27.1438,1,0,1,0,0,1,1,0,0,0,0,14167,1,1,23.2672,1,0,1,0,0,1,1,3,0,0,0
70,4,231.388,1,1,1,146,0,0,31.3179,1,0,1,0,0,1,1,1,0,0,0,16195,1,1,22.6809,1,0,1,0,0,1,1,0,0,0,0
71,4,869.256,1,1,1,10263,1,0,22.001,1,0,1,0,0,1,1,0,0,0,0,13733,0,1,16.7332,1,0,1,0,0,1,1,1,0,0,0
72,5,111.207,0,1,1,13398,1,0,21.4433,1,1,0,0,0,1,1,1,0,0,0,8549,1,1,17.3544,1,1,0,0,0,1,1,1,0,0,0
73,5,55.9038,0,1,1,16568,1,0,22.6697,1,1,0,0,0,1,1,0,0,0,0,9451,1,1,19.0932,1,1,0,0,0,1,1,0,0,0,0
74,5,281.24,0,1,1,846,0,0,39.1446,1,1,0,0,0,1,1,0,0,0,0,13666,0,1,29.011,1,1,0,0,0,1,1,3,0,0,0
75,5,481.387,0,1,1,2993,0,0,35.7972,1,1,0,0,0,1,1,0,0,0,0,7344,0,1,30.8172,1,1,0,0,0,1,1,1,0,0,0
76,5,139.438,0,1,1,9566,0,0,37.4205,1,1,0,0,0,1,1,1,0,0,0,1534,0,1,33.5143,1,1,0,0,0,1,1,1,0,0,0
77,5,344.072,0,1,1,9814,0,0,30.39,1,1,0,0,0,1,1,1,0,0,0,16620,0,1,26.3599,1,1,0,0,0,1,1,0,0,0,0
78,5,467.749,1,1,1,5926,0,0,29.8823,1,0,1,0,0,1,1,1,0,0,0,5026,0,1,30.4856,1,0,1,0,0,1,1,0,0,0,0
79,5,328.566,1,1,1,6183,0,0,44.0709,1,0,1,0,0,1,1,1,0,0,0,12189,0,1,44.1299,1,0,1,0,0,1,1,1,0,0,0
80,5,74.6026,1,1,1,13293,0,0,28.8876,1,0,1,0,0,1,1,0,0,0,0,14242,1,1,18.0951,1,0,1,0,0,1,1,1,0,0,0
81,5,782.438,1,1,1,16878,0,0,33.0517,1,0,1,0,0,1,1,1,0,0,0,11099,0,1,31.0235,1,0,1,0,0,1,1,0,0,0,0
82,5,1576.96,1,1,1,16948,0,0,36.422,1,0,1,0,0,1,1,3,0,0,0,8998,0,1,26.1709,1,0,1,0,0,1,1,1,0,0,0
83,5,127.979,1,1,1,17147,1,0,22.3801,1,0,1,0,0,1,1,3,0,0,0,15298,0,1,23.402,1,0,1,0,0,1,1,0,0,0,0
84,5,1255.74,1,1,1,246,0,0,30.0608,1,0,1,0,0,1,1,1,0,0,0,2540,1,1,21.1501,1,0,1,0,0,1,1,1,0,0,0
85,5,149.245,1,1,1,1628,1,0,23.5837,1,0,1,0,0,1,1,1,0,0,0,2483,1,1,16.4415,1,0,1,0,0,1,1,0,0,0,0
86,5,1556.5,1,1,1,7713,0,0,32.8228,1,0,1,0,0,1,1,0,0,0,0,8171,0,1,27.9218,1,0,1,0,0,1,1,1,0,0,0
87,5,255.538,1,1,1,16950,1,0,17.2431,1,0,1,0,0,1,1,0,0,0,0,13466,1,1,16.4312,1,0,1,0,0,1,1,0,0,0,0
88,6,202.175,0,1,1,1579,1,0,24.1004,1,1,0,0,0,1,1,1,0,0,0,3270,1,1,19.6747,1,1,0,0,0,1,1,1,0,0,0
89,6,92.6153,0,1,1,2328,0,0,25.116,1,1,0,0,0,1,1,0,0,0,0,5521,1,1,21.1662,1,1,0,0,0,1,1,3,0,0,0
90,6,531.088,0,1,1,3447,1,0,19.9652,1,1,0,0,0,1,1,1,0,0,0,9023,0,1,25.3129,1,1,0,0,0,1,1,0,0,0,0
91,6,185.84,0,1,1,4030,1,0,17.5191,1,1,0,0,0,1,1,0,0,0,0,2720,1,1,16.6025,1,1,0,0,0,1,1,3,0,0,0
92,6,281.965,1,1,1,15693,0,0,34.0718,1,0,1,0,0,1,1,0,0,0,0,15697,0,1,27.4391,1,0,1,0,0,1,1,3,0,0,0
93,6,719.788,1,1,1,7881,0,0,29.9599,1,0,1,0,0,1,1,0,0,0,0,10197,1,1,18.6213,1,0,1,0,0,1,1,1,0,0,0
94,6,443.163,1,1,1,7974,1,0,21.204,1,0,1,0,0,1,1,0,0,0,0,3558,1,1,22.8608,1,0,1,0,0,1,1,3,0,0,0
95,6,756.264,1,1,1,10474,1,0,23.426,1,0,1,0,0,1,1,0,0,0,0,15366,1,1,16.8808,1,0,1,0,0,1,1,1,0,0,0
96,7,59.391,0,1,1,8015,1,0,20.608,1,1,0,0,0,1,1,1,0,0,0,8364,1,1,19.618,1,1,0,0,0,1,1,1,0,0,0
97,7,535.357,0,1,1,10580,0,0,17.3384,1,1,0,0,0,1,1,1,0,0,0,9034,1,1,18.21,1,1,0,0,0,1,1,0,0,0,0
98,7,538.699,0,1,1,15643,1,0,24.3804,1,1,0,0,0,1,1,0,0,0,0,15034,1,1,19.2756,1,1,0,0,0,1,1,0,0,0,0
99,7,582.525,0,1,1,15756,0,0,25.6364,1,1,0,0,0,1,1,1,0,0,0,11574,1,1,24.5565,1,1,0,0,0,1,1,3,0,0,0
100,7,428.333,0,1,1,16283,1,0,16.008,1,1,0,0,0,1,1,1,0,0,0,15638,1,1,16.1848,1,1,0,0,0,1,1,1,0,0,0
101,7,554.675,0,1,1,2870,0,0,25.509,1,1,0,0,0,1,1,0,0,0,0,3730,0,1,25.4524,1,1,0,0,0,1,1,1,0,0,0
102,7,535.592,0,1,1,14091,0,0,31.983,1,1,0,0,0,1,1,1,0,0,0,10938,0,1,28.2667,1,1,0,0,0,1,1,3,0,0,0
103,7,31.7459,0,1,1,8080,0,0,54.7035,1,1,0,0,0,1,1,0,0,0,0,5741,0,1,47.5047,1,1,0,0,0,1,1,1,0,0,0
104,7,394.039,0,1,1,16786,0,0,32.8128,1,1,0,0,0,1,1,0,0,0,0,14256,0,1,38.897,1,1,0,0,0,1,1,3,0,0,0
105,7,570.12,1,1,1,13504,0,0,42.1039,1,0,1,0,0,1,1,0,0,0,0,7102,1,1,23.4263,1,0,1,0,0,1,1,0,0,0,0
106,7,517.274,1,1,1,11000,0,0,26.269,1,0,1,0,0,1,1,1,0,0,0,887,0,1,28.7269,1,0,1,0,0,1,1,3,0,0,0
107,7,400.91,1,1,1,15925,0,0,28.678,1,0,1,0,0,1,1,3,0,0,0,10696,1,1,18.3118,1,0,1,0,0,1,1,1,0,0,0
108,7,589.771,1,1,1,6258,1,0,17.2469,1,0,1,0,0,1,1,3,0,0,0,11366,1,1,15.7078,1,0,1,0,0,1,1,1,0,0,0
109,7,492.521,1,1,1,7312,0,0,32.9015,1,0,1,0,0,1,1,3,0,0,0,5877,1,1,21.0466,1,0,1,0,0,1,1,1,0,0,0
110,7,910.382,1,1,1,11224,0,0,30.3606,1,0,1,0,0,1,1,0,0,0,0,13707,0,1,22.9551,1,0,1,0,0,1,1,7,0,0,0
111,8,147.964,0,1,1,2837,1,0,24.3225,1,1,0,0,0,1,1,1,0,0,0,6834,1,1,16.7068,1,1,0,0,0,1,1,3,0,0,0
112,8,797.504,0,1,1,2999,0,0,19.859,1,1,0,0,0,1,1,0,0,0,0,11305,1,1,16.9565,1,1,0,0,0,1,1,1,0,0,0
113,8,693.445,0,1,1,3209,0,0,23.9249,1,1,0,0,0,1,1,0,0,0,0,14707,1,1,21.4101,1,1,0,0,0,1,1,1,0,0,0
114,8,464.343,0,1,1,4154,0,0,29.0369,1,1,0,0,0,1,1,0,0,0,0,11413,0,1,30.7109,2,1,1,0,0,2,2,1,0,0,0
115,8,100.899,0,1,1,4782,0,0,27.7627,1,1,0,0,0,1,1,0,0,0,0,5471,0,1,30.25,1,1,0,0,0,1,1,1,0,0,0
116,8,170.275,0,1,1,8361,1,0,23.4231,1,1,0,0,0,1,1,0,0,0,0,11767,1,1,16.222,1,1,0,0,0,1,1,1,0,0,0
117,8,422.721,0,1,1,11738,0,0,27.5444,1,1,0,0,0,1,1,1,0,0,0,279,0,1,29.7229,1,1,0,0,0,1,1,1,0,0,0
118,8,43.7877,0,1,1,2924,0,0,44.3362,1,1,0,0,0,1,1,1,0,0,0,12268,0,1,32.2403,1,1,0,0,0,1,1,0,0,0,0
119,8,678.46,0,1,1,7458,0,0,35.126,1,1,0,0,0,1,1,1,0,0,0,6060,0,1,32.2036,1,1,0,0,0,1,1,3,0,0,0
120,8,1302.43,1,1,1,10497,0,0,57.677,1,0,1,0,0,1,1,7,0,0,0,2760,0,1,51.36,1,0,1,0,0,1,1,1,0,0,0
121,8,1113.12,1,1,1,7045,0,0,59.0107,1,0,1,0,0,1,1,0,0,0,0,4212,0,1,39.9372,1,0,1,0,0,1,1,1,0,0,0
122,8,513.799,1,1,1,4573,0,0,57.3868,1,0,1,0,0,1,1,0,0,0,0,8173,0,1,37.5015,1,0,1,0,0,1,1,0,0,0,0
123,8,850.534,1,1,1,2495,0,0,53.1294,1,0,1,0,0,1,1,3,0,0,0,14956,0,1,45.2338,1,0,1,0,0,1,1,1,0,0,0
124,8,176.023,1,1,1,13937,0,0,38.7607,1,0,1,0,0,1,1,0,0,0,0,15764,0,1,34.118,1,0,1,0,0,1,1,1,0,0,0
125,8,452.263,1,1,1,10023,0,0,28.7609,1,0,1,0,0,1,1,1,0,0,0,13972,0,1,27.3247,1,0,1,0,0,1,1,3,0,0,0
126,8,589.417,1,1,1,16172,1,0,19.9124,1,0,1,0,0,1,1,0,0,0,0,15003,1,1,16.2295,1,0,1,0,0,1,1,1,0,0,0
127,9,203.853,0,1,1,3705,0,0,27.408,1,1,0,0,0,1,1,7,0,0,0,8891,1,1,24.0623,1,1,0,0,0,1,1,1,0,0,0
128,9,266.594,0,1,1,10664,1,0,23.4901,1,1,0,0,0,1,1,0,0,0,0,12662,1,1,19.5903,1,1,0,0,0,1,1,1,0,0,0
129,9,126.645,0,1,1,12838,1,0,21.2648,1,1,0,0,0,1,1,0,0,0,0,9929,1,1,20.1638,1,1,0,0,0,1,1,1,0,0,0
130,9,142.598,0,1,1,12192,0,0,31.041,1,1,0,0,0,1,1,0,0,0,0,424,0,1,34.1969,1,1,0,0,0,1,1,0,0,0,0
131,9,1045.97,1,1,1,7957,0,0,36.8063,1,0,1,0,0,1,1,7,0,0,0,9372,0,1,29.5851,1,0,1,0,0,1,1,1,0,0,0
132,9,494.681,1,1,1,11717,0,0,29.7973,1,0,1,0,0,1,1,0,0,0,0,543,0,1,25.4177,1,0,1,0,0,1,1,0,0,0,0
133,9,932.554,1,1,1,900,0,0,26.5311,1,0,1,0,0,1,1,0,0,0,0,8764,1,1,16.1931,1,0,1,0,0,1,1,1,0,0,0
134,9,289.994,1,1,1,2446,0,0,32.3786,1,0,1,0,0,1,1,0,0,0,0,14106,0,1,25.3287,1,0,1,0,0,1,1,1,0,0,0
135,9,1068.6,1,1,1,4696,1,0,20.8639,1,0,1,0,0,1,1,1,0,0,0,9520,1,1,17.4931,1,0,1,0,0,1,1,1,0,0,0
136,9,340.683,1,1,1,4747,1,0,16.7903,1,0,1,0,0,1,1,1,0,0,0,1455,1,1,17.7498,1,0,1,0,0,1,1,1,0,0,0
137,9,117.139,1,1,1,5182,1,0,21.2294,1,0,1,0,0,1,1,1,0,0,0,15841,1,1,17.4606,1,0,1,0,0,1,1,7,0,0,0
138,9,236.973,1,1,1,8163,0,0,26.9069,1,0,1,0,0,1,1,3,0,0,0,5576,1,1,19.8475,1,0,1,0,0,1,1,0,0,0,0
139,9,94.9915,1,1,1,15465,1,0,23.0046,1,0,1,0,0,1,1,3,0,0,0,8614,1,1,17.2301,1,0,1,0,0,1,1,0,0,0,0
140,10,468.396,0,1,1,1765,1,0,17.3399,1,1,0,0,0,1,1,0,0,0,0,3586,1,1,19.7609,1,1,0,0,0,1,1,3,0,0,0
141,10,531.761,0,1,1,46,0,0,28.0591,1,1,0,0,0,1,1,1,0,0,0,601,1,1,23.8691,1,1,0,0,0,1,1,1,0,0,0
142,10,160.139,0,1,1,2267,1,0,24.0137,1,1,0,0,0,1,1,3,0,0,0,5197,0,1,26.6649,1,1,0,0,0,1,1,1,0,0,0
143,10,695.126,0,1,1,3859,0,0,28.0494,1,1,0,0,0,1,1,0,0,0,0,434,1,1,20.071,1,1,0,0,0,1,1,3,0,0,0
144,10,749.008,0,1,1,6138,1,0,20.4015,1,1,0,0,0,1,1,0,0,0,0,10639,1,1,18.5385,1,1,0,0,0,1,1,0,0,0,0
145,10,201.387,0,1,1,8860,0,0,28.6153,1,1,0,0,0,1,1,1,0,0,0,6915,1,1,24.86,1,1,0,0,0,1,1,1,0,0,0
146,10,215.238,0,1,1,2269,0,0,33.3084,1,1,0,0,0,1,1,1,0,0,0,7575,0,1,28.8044,1,1,0,0,0,1,1,1,0,0,0
147,10,837.45,0,1,1,3603,1,0,22.9548,1,1,0,0,0,1,1,1,0,0,0,12895,1,1,18.7411,1,1,0,0,0,1,1,1,0,0,0
148,10,871.253,0,1,1,6672,0,0,36.3608,1,1,0,0,0,1,1,0,0,0,0,7424,0,1,34.4855,1,1,0,0,0,1,1,0,0,0,0
149,10,851.987,1,1,1,686,0,0,43.0562,1,0,1,0,0,1,1,1,0,0,0,3187,0,1,32.8938,1,0,1,0,0,1,1,1,0,0,0
150,10,368.492,1,1,1,12033,0,0,35.2552,1,0,1,0,0,1,1,1,0,0,0,5272,0,1,29.0857,1,0,1,0,0,1,1,3,0,0,0
151,10,554.248,1,1,1,3206,0,0,51.4881,1,0,1,0,0,1,1,1,0,0,0,3501,0,1,40.7958,1,0,1,0,0,1,1,3,0,0,0
152,10,923.492,1,1,1,10812,0,0,29.1533,1,0,1,0,0,1,1,0,0,0,0,7452,0,1,18.1685,1,0,1,0,0,1,1,0,0,0,0
153,10,639.578,1,1,1,15502,0,0,18.0362,1,0,1,0,0,1,1,7,0,0,0,8410,1,1,15.0781,1,0,1,0,0,1,1,1,0,0,0
154,10,693.077,1,1,1,16794,0,0,36.6087,1,0,1,0,0,1,1,0,0,0,0,320,0,1,21.7481,1,0,1,0,0,1,1,1,0,0,0
155,10,1316.49,1,1,1,17014,1,0,19.0059,1,0,1,0,0,1,1,0,0,0,0,9627,1,1,16.4576,1,0,1,0,0,1,1,1,0,0,0
156,10,945.3,1,1,1,17204,0,0,28.0172,1,0,1,0,0,1,1,1,0,0,0,13879,0,1,29.774,1,0,1,0,0,1,1,1,0,0,0
157,10,525.773,1,1,1,473,1,0,24.4363,1,0,1,0,0,1,1,1,0,0,0,14499,1,1,20.1444,1,0,1,0,0,1,1,3,0,0,0
158,11,576.68,0,1,1,4556,1,0,18.2,1,1,0,0,0,1,1,0,0,0,0,4250,0,1,13.7418,1,1,0,0,0,1,1,0,0,0,0
159,11,52.7141,0,1,1,8278,0,0,28.5929,1,1,0,0,0,1,1,0,0,0,0,70,1,1,21.3259,1,1,0,0,0,1,1,0,0,0,0
160,11,187.226,0,1,1,10410,1,0,20.1861,1,1,0,0,0,1,1,0,0,0,0,521,1,1,19.1291,1,1,0,0,0,1,1,1,0,0,0
