Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
64,0,343.678,0,1,1,3020,0,0,36.6287,1,1,0,0,0,1,1,0,0,0,0,2397,0,1,31.4947,1,1,0,0,0,1,1,0,0,0,0
65,0,367.508,0,1,1,3092,0,0,18.8525,1,1,0,0,0,1,1,0,0,0,0,1752,0,1,14.6493,1,1,0,0,0,1,1,0,0,0,0
66,0,30.5531,0,1,1,3155,0,0,19.3733,1,1,0,0,0,1,1,0,0,0,0,1799,0,1,15.4473,1,1,0,0,0,1,1,0,0,0,0
67,0,271.665,0,1,1,3166,0,0,35.3671,1,1,0,0,0,1,1,0,0,0,0,3185,0,1,39.4011,1,1,0,0,0,1,1,0,0,0,0
68,0,120.2,0,1,1,3210,0,0,25.3644,1,1,0,0,0,1,1,0,0,0,0,2520,0,1,29.5768,1,1,0,0,0,1,1,0,0,0,0
69,0,1319.37,0,1,1,3244,0,0,30.5495,1,1,0,0,0,1,1,0,0,0,0,4667,0,1,27.8251,1,1,0,0,0,1,1,0,0,0,0
70,0,427.006,0,1,1,3279,0,0,27.7711,1,1,0,0,0,1,1,0,0,0,0,1998,0,1,22.3874,1,1,0,0,0,1,1,0,0,0,0
71,0,136.183,0,1,1,3292,0,0,23.3664,1,1,0,0,0,1,1,0,0,0,0,2457,0,1,24.085,1,1,0,0,0,1,1,0,0,0,0
72,0,291.781,0,1,1,3300,0,0,19.8207,1,1,0,0,0,1,1,0,0,0,0,2313,0,1,22.25,1,1,0,0,0,1,1,0,0,0,0
73,0,768.002,0,1,1,3310,0,0,28.8445,1,1,0,0,0,1,1,0,0,0,0,2465,0,1,24.6701,1,1,0,0,0,1,1,0,0,0,0
74,0,59.0393,0,1,1,3317,0,0,19.9913,1,1,0,0,0,1,1,0,0,0,0,1844,0,1,16.6685,1,1,0,0,0,1,1,0,0,0,0
75,0,263.872,0,1,1,3339,0,0,32.6006,1,1,0,0,0,1,1,0,0,0,0,2636,0,1,27.46,1,1,0,0,0,1,1,0,0,0,0
76,0,167.734,0,1,1,3367,0,0,34.593,1,1,0,0,0,1,1,0,0,0,0,5088,0,1,27.7813,1,1,0,0,0,1,1,0,0,0,0
77,0,597.397,0,1,1,3385,0,0,22.3633,1,1,0,0,0,1,1,0,0,0,0,1914,0,1,16.6506,1,1,0,0,0,1,1,0,0,0,0
78,0,405.681,0,1,1,3397,0,0,37.8262,1,1,0,0,0,1,1,0,0,0,0,4405,0,1,26.6074,1,1,0,0,0,1,1,0,0,0,0
79,0,761.912,0,1,1,3431,0,0,15.9224,1,1,0,0,0,1,1,0,0,0,0,4183,0,1,17.9976,1,1,0,0,0,1,1,0,0,0,0
80,0,282.03,0,1,1,3486,0,0,23.3317,1,1,0,0,0,1,1,0,0,0,0,4607,0,1,26.462,1,1,0,0,0,1,1,0,0,0,0
81,0,1249.86,0,1,1,3488,0,0,22.2418,1,1,0,0,0,1,1,0,0,0,0,1951,0,1,16.2973,1,1,0,0,0,1,1,0,0,0,0
82,0,352.096,0,1,1,3531,0,0,29.8706,1,1,0,0,0,1,1,0,0,0,0,2796,0,1,21.115,1,1,0,0,0,1,1,0,0,0,0
83,0,429.591,0,1,1,3588,0,0,26.6597,1,1,0,0,0,1,1,0,0,0,0,5668,0,1,25.1573,1,1,0,0,0,1,1,0,0,0,0
84,0,607.321,0,1,1,3775,0,0,27.1778,1,1,0,0,0,1,1,0,0,0,0,4516,0,1,18.0278,1,1,0,0,0,1,1,0,0,0,0
85,0,220.662,0,1,1,3789,0,0,18.7171,1,1,0,0,0,1,1,0,0,0,0,2014,0,1,16.6875,1,1,0,0,0,1,1,0,0,0,0
86,0,237.654,0,1,1,3907,0,0,51.7195,1,1,0,0,0,1,1,0,0,0,0,6594,0,1,48.5576,1,1,0,0,0,1,1,0,0,0,0
87,0,159.999,0,1,1,3913,0,0,40.2635,1,1,0,0,0,1,1,0,0,0,0,5649,0,1,28.932,1,1,0,0,0,1,1,0,0,0,0
88,0,207.832,0,1,1,3924,0,0,17.0771,1,1,0,0,0,1,1,0,0,0,0,4755,0,1,18.648,1,1,0,0,0,1,1,0,0,0,0
89,0,378.366,0,1,1,3938,0,0,19.7776,1,1,0,0,0,1,1,0,0,0,0,3097,0,1,22.2121,1,1,0,0,0,1,1,0,0,0,0
90,0,170.239,0,1,1,4085,0,0,25.4758,1,1,0,0,0,1,1,0,0,0,0,2083,0,1,17.0231,1,1,0,0,0,1,1,0,0,0,0
91,0,210.397,0,1,1,4110,0,0,36.2167,1,1,0,0,0,1,1,0,0,0,0,3046,0,1,23.078,1,1,0,0,0,1,1,0,0,0,0
92,0,358.87,0,1,1,4149,0,0,23.4167,1,1,0,0,0,1,1,0,0,0,0,2396,0,1,17.4805,1,1,0,0,0,1,1,0,0,0,0
93,0,317.014,0,1,1,4241,0,0,16.9601,1,1,0,0,0,1,1,0,0,0,0,3132,0,1,15.7526,1,1,0,0,0,1,1,0,0,0,0
94,0,477.188,0,1,1,4253,0,0,18.1257,1,1,0,0,0,1,1,0,0,0,0,3369,0,1,16.9787,1,1,0,0,0,1,1,0,0,0,0
95,0,92.5109,0,1,1,4261,0,0,17.5921,1,1,0,0,0,1,1,0,0,0,0,4910,0,1,19.2921,1,1,0,0,0,1,1,0,0,0,0
96,0,77.8869,0,1,1,4421,0,0,26.4383,1,1,0,0,0,1,1,0,0,0,0,4911,0,1,17.5858,1,1,0,0,0,1,1,0,0,0,0
97,0,244.668,0,1,1,4457,0,0,22.9798,1,1,0,0,0,1,1,0,0,0,0,5319,0,1,18.4596,1,1,0,0,0,1,1,0,0,0,0
98,0,184.871,0,1,1,4466,0,0,17.4252,1,1,0,0,0,1,1,0,0,0,0,5327,0,1,18.726,1,1,0,0,0,1,1,0,0,0,0
99,0,483.763,0,1,1,4468,0,0,47.9424,1,1,0,0,0,1,1,0,0,0,0,5428,0,1,19.6388,1,1,0,0,0,1,1,0,0,0,0
100,0,124.496,0,1,1,4523,0,0,29.3483,1,1,0,0,0,1,1,0,0,0,0,3680,0,1,20.4042,1,1,0,0,0,1,1,0,0,0,0
101,0,126.995,0,1,1,4591,0,0,13.5509,1,1,0,0,0,1,1,0,0,0,0,3594,0,1,23.5305,1,1,0,0,0,1,1,0,0,0,0
102,0,246.411,0,1,1,4640,0,0,24.8379,1,1,0,0,0,1,1,0,0,0,0,3608,0,1,16.4597,1,1,0,0,0,1,1,0,0,0,0
103,0,249.576,0,1,1,4765,0,0,17.6363,1,1,0,0,0,1,1,0,0,0,0,3635,0,1,14.3146,1,1,0,0,0,1,1,0,0,0,0
104,0,351.973,0,1,1,4789,0,0,21.9532,1,1,0,0,0,1,1,0,0,0,0,5803,0,1,18.4287,1,1,0,0,0,1,1,0,0,0,0
105,0,1709.11,0,1,1,4839,0,0,36.5511,1,1,0,0,0,1,1,0,0,0,0,4180,0,1,35.2623,1,1,0,0,0,1,1,0,0,0,0
106,0,714.612,0,1,1,4848,0,0,28.324,1,1,0,0,0,1,1,0,0,0,0,4090,0,1,22.1416,1,1,0,0,0,1,1,0,0,0,0
107,0,486.352,0,1,1,4948,0,0,35.9437,1,1,0,0,0,1,1,0,0,0,0,4188,0,1,20.9437,1,1,0,0,0,1,1,0,0,0,0
108,0,75.1915,0,1,1,4956,0,0,23.1677,1,1,0,0,0,1,1,0,0,0,0,3768,0,1,16.3814,1,1,0,0,0,1,1,0,0,0,0
109,0,164.21,0,1,1,5015,0,0,24.372,1,1,0,0,0,1,1,0,0,0,0,4634,0,1,22.2249,1,1,0,0,0,1,1,0,0,0,0
110,0,293.979,0,1,1,5117,0,0,16.1442,1,1,0,0,0,1,1,0,0,0,0,4831,0,1,20.7416,1,1,0,0,0,1,1,0,0,0,0
111,0,343.924,0,1,1,5131,0,0,28.5733,1,1,0,0,0,1,1,0,0,0,0,5973,0,1,29.8233,1,1,0,0,0,1,1,0,0,0,0
112,0,145.001,0,1,1,5185,0,0,17.2389,1,1,0,0,0,1,1,0,0,0,0,3778,0,1,16.9005,1,1,0,0,0,1,1,0,0,0,0
113,0,270.166,0,1,1,5417,0,0,31.0088,1,1,0,0,0,1,1,0,0,0,0,5486,0,1,30.3645,1,1,0,0,0,1,1,0,0,0,0
114,0,187.406,0,1,1,5504,0,0,26.3269,1,1,0,0,0,1,1,0,0,0,0,3800,0,1,15.8846,1,1,0,0,0,1,1,0,0,0,0
115,0,371.381,0,1,1,5525,0,0,26.3619,1,1,0,0,0,1,1,0,0,0,0,3972,0,1,23.9669,1,1,0,0,0,1,1,0,0,0,0
116,0,79.3688,0,1,1,5626,0,0,19.5288,1,1,0,0,0,1,1,0,0,0,0,5226,0,1,20.3467,1,1,0,0,0,1,1,0,0,0,0
117,0,153.117,0,1,1,5634,0,0,28.7547,1,1,0,0,0,1,1,0,0,0,0,5825,0,1,26.8023,1,1,0,0,0,1,1,0,0,0,0
118,0,324.671,0,1,1,5643,0,0,17.25,1,1,0,0,0,1,1,0,0,0,0,4131,0,1,24.6321,1,1,0,0,0,1,1,0,0,0,0
119,0,130.247,0,1,1,5658,0,0,15.1997,1,1,0,0,0,1,1,0,0,0,0,4306,0,1,17.1029,1,1,0,0,0,1,1,0,0,0,0
120,0,185.827,0,1,1,5677,0,0,24.5003,1,1,0,0,0,1,1,0,0,0,0,4662,0,1,23.8297,1,1,0,0,0,1,1,0,0,0,0
121,0,1427.4,0,1,1,5702,0,0,48.0092,1,1,0,0,0,1,1,0,0,0,0,3036,0,1,44.7737,1,1,0,0,0,1,1,0,0,0,0
122,0,128.818,0,1,1,5706,0,0,31.1495,1,1,0,0,0,1,1,0,0,0,0,5841,0,1,17.524,1,1,0,0,0,1,1,0,0,0,0
123,0,176.7,0,1,1,5711,0,0,37.4608,1,1,0,0,0,1,1,0,0,0,0,8592,0,1,31.8877,1,1,0,0,0,1,1,0,0,0,0
124,0,737.434,0,1,1,5733,0,0,28.3075,1,1,0,0,0,1,1,0,0,0,0,5975,0,1,19.9986,1,1,0,0,0,1,1,0,0,0,0
125,0,102.428,0,1,1,5829,0,0,21.9658,1,1,0,0,0,1,1,0,0,0,0,4467,0,1,17.009,1,1,0,0,0,1,1,0,0,0,0
126,0,959.79,0,1,1,5840,0,0,32.3626,1,1,0,0,0,1,1,0,0,0,0,6123,0,1,25.0494,1,1,0,0,0,1,1,0,0,0,0
127,0,644.333,0,1,1,5890,0,0,22.6364,1,1,0,0,0,1,1,0,0,0,0,6623,0,1,26.3019,1,1,0,0,0,1,1,0,0,0,0
128,0,200.251,0,1,1,5917,0,0,27.784,1,1,0,0,0,1,1,0,0,0,0,4729,0,1,14.8999,1,1,0,0,0,1,1,0,0,0,0
129,0,411.284,0,1,1,5969,0,0,16.2496,1,1,0,0,0,1,1,0,0,0,0,6321,0,1,18.2746,1,1,0,0,0,1,1,0,0,0,0
130,0,635.769,0,1,1,5986,0,0,31.4044,1,1,0,0,0,1,1,0,0,0,0,4501,0,1,36.6652,1,1,0,0,0,1,1,0,0,0,0
131,0,285.702,0,1,1,6061,0,0,40.1272,1,1,0,0,0,1,1,0,0,0,0,6681,0,1,26.3023,1,1,0,0,0,1,1,0,0,0,0
132,0,167.383,0,1,1,6079,0,0,38.2095,1,1,0,0,0,1,1,0,0,0,0,7289,0,1,26.8928,1,1,0,0,0,1,1,0,0,0,0
133,0,245.558,0,1,1,6090,0,0,36.5526,1,1,0,0,0,1,1,0,0,0,0,7425,0,1,25.9537,1,1,0,0,0,1,1,0,0,0,0
134,0,661.637,0,1,1,6203,0,0,31.1169,1,1,0,0,0,1,1,0,0,0,0,5560,0,1,20.9008,1,1,0,0,0,1,1,0,0,0,0
135,0,152.235,0,1,1,6216,0,0,24.9175,1,1,0,0,0,1,1,0,0,0,0,6561,0,1,17.9225,1,1,0,0,0,1,1,0,0,0,0
136,0,279.206,0,1,1,6282,0,0,16.663,1,1,0,0,0,1,1,0,0,0,0,6694,0,1,18.8012,1,1,0,0,0,1,1,0,0,0,0
137,0,93.5232,0,1,1,6296,0,0,39.1937,1,1,0,0,0,1,1,0,0,0,0,6072,0,1,20.76,1,1,0,0,0,1,1,0,0,0,0
138,0,0.949062,0,1,1,6318,0,0,21.658,1,1,0,0,0,1,1,0,0,0,0,7225,0,1,17.551,1,1,0,0,0,1,1,0,0,0,0
139,0,315.417,0,1,1,6344,0,0,18.7192,1,1,0,0,0,1,1,0,0,0,0,6252,0,1,21.0435,1,1,0,0,0,1,1,0,0,0,0
140,0,548.845,0,1,1,6345,0,0,29.5497,1,1,0,0,0,1,1,0,0,0,0,7600,0,1,27.1459,1,1,0,0,0,1,1,0,0,0,0
141,0,552.261,0,1,1,6356,0,0,26.1862,1,1,0,0,0,1,1,0,0,0,0,8064,0,1,19.4727,1,1,0,0,0,1,1,0,0,0,0
142,0,1124.21,0,1,1,6385,0,0,22.5625,1,1,0,0,0,1,1,0,0,0,0,5176,0,1,17.3029,1,1,0,0,0,1,1,0,0,0,0
143,0,655.96,0,1,1,6486,0,0,17.2031,1,1,0,0,0,1,1,0,0,0,0,6361,0,1,20.2401,1,1,0,0,0,1,1,0,0,0,0
144,0,150.201,0,1,1,6500,0,0,23.3216,1,1,0,0,0,1,1,0,0,0,0,5035,0,1,22.7178,1,1,0,0,0,1,1,0,0,0,0
145,0,288.868,0,1,1,6534,0,0,39.6366,1,1,0,0,0,1,1,0,0,0,0,5166,0,1,36.593,1,1,0,0,0,1,1,0,0,0,0
146,0,197.01,0,1,1,6553,0,0,25.3888,1,1,0,0,0,1,1,0,0,0,0,6670,0,1,22.4575,1,1,0,0,0,1,1,0,0,0,0
147,0,85.0254,0,1,1,6629,0,0,29.1124,1,1,0,0,0,1,1,0,0,0,0,6702,0,1,20.8552,1,1,0,0,0,1,1,0,0,0,0
148,0,862.611,0,1,1,6675,0,0,34.8883,1,1,0,0,0,1,1,0,0,0,0,7142,0,1,20.4901,1,1,0,0,0,1,1,0,0,0,0
149,0,25.3543,0,1,1,6683,0,0,18.7269,1,1,0,0,0,1,1,0,0,0,0,5388,0,1,24.9977,1,1,0,0,0,1,1,0,0,0,0
150,0,278.118,0,1,1,6730,0,0,26.692,1,1,0,0,0,1,1,0,0,0,0,7902,0,1,25.7873,1,1,0,0,0,1,1,0,0,0,0
151,0,174.976,0,1,1,6743,0,0,17.9902,1,1,0,0,0,1,1,0,0,0,0,5385,0,1,17.1346,1,1,0,0,0,1,1,0,0,0,0
152,0,805.87,0,1,1,6792,0,0,19.0243,1,1,0,0,0,1,1,0,0,0,0,5738,0,1,16.0739,1,1,0,0,0,1,1,0,0,0,0
153,0,790.905,0,1,1,6909,0,0,20.3464,1,1,0,0,0,1,1,0,0,0,0,5670,0,1,23.0785,1,1,0,0,0,1,1,0,0,0,0
154,0,914.932,0,1,1,6948,0,0,27.5561,1,1,0,0,0,1,1,0,0,0,0,7275,0,1,20.7714,1,1,0,0,0,1,1,0,0,0,0
155,0,69.4544,0,1,1,7049,0,0,23.9831,1,1,0,0,0,1,1,0,0,0,0,7689,0,1,21.0137,1,1,0,0,0,1,1,0,0,0,0
156,0,168.634,0,1,1,7066,0,0,20.7451,1,1,0,0,0,1,1,0,0,0,0,5800,0,1,24.4962,1,1,0,0,0,1,1,0,0,0,0
157,0,118.738,0,1,1,7120,0,0,27.2247,1,1,0,0,0,1,1,0,0,0,0,8498,0,1,22.2514,1,1,0,0,0,1,1,0,0,0,0
158,0,276.461,0,1,1,7152,0,0,23.9556,1,1,0,0,0,1,1,0,0,0,0,5837,0,1,23.219,1,1,0,0,0,1,1,0,0,0,0
159,0,305.119,0,1,1,7199,0,0,52.0846,1,1,0,0,0,1,1,0,0,0,0,7878,0,1,39.0857,1,1,0,0,0,1,1,0,0,0,0
160,0,218.234,0,1,1,7210,0,0,23.5506,1,1,0,0,0,1,1,0,0,0,0,6299,0,1,23.1695,1,1,0,0,0,1,1,0,0,0,0
