Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
34,29,162.135,0,1,1,7382,0,0,29.5208,1,1,0,0,0,1,1,0,0,0,0,5717,0,1,27.3539,1,1,0,0,0,1,1,0,0,0,0
35,29,400.901,0,1,1,8599,0,0,26.261,1,1,0,0,0,1,1,0,0,0,0,17316,0,1,27.0786,1,1,0,0,0,1,1,0,0,0,0
36,29,241.967,0,1,1,8839,0,0,18.0837,1,1,0,0,0,1,1,0,0,0,0,2844,0,1,15.6624,1,1,0,0,0,1,1,0,0,0,0
37,29,698.805,0,1,1,8971,0,0,27.8186,1,1,0,0,0,1,1,0,0,0,0,9189,0,1,18.0163,1,1,0,0,0,1,1,0,0,0,0
38,29,375.874,0,1,1,9872,0,0,21.5252,1,1,0,0,0,1,1,0,0,0,0,6506,0,1,20.4401,1,1,0,0,0,1,1,0,0,0,0
39,29,656.756,0,1,1,10441,0,0,24.9096,1,1,0,0,0,1,1,0,0,0,0,11163,0,1,20.7685,1,1,0,0,0,1,1,0,0,0,0
40,29,659.173,0,1,1,10598,0,0,21.9782,1,1,0,0,0,1,1,0,0,0,0,17203,0,1,17.6497,1,1,0,0,0,1,1,0,0,0,0
41,29,234.389,0,1,1,16923,0,0,26.1457,1,1,0,0,0,1,1,0,0,0,0,2880,0,1,18.8011,1,1,0,0,0,1,1,0,0,0,0
42,29,139.799,0,1,1,396,0,0,32.599,1,1,0,0,0,1,1,0,0,0,0,730,0,1,30.1882,1,1,0,0,0,1,1,0,0,0,0
43,29,475.638,0,1,1,588,0,0,22.5585,1,1,0,0,0,1,1,0,0,0,0,8716,0,1,21.5868,1,1,0,0,0,1,1,0,0,0,0
44,29,242.343,0,1,1,1758,0,0,16.1976,1,1,0,0,0,1,1,0,0,0,0,13244,0,1,17.3066,1,1,0,0,0,1,1,0,0,0,0
45,29,155.315,0,1,1,2335,0,0,48.4535,1,1,0,0,0,1,1,0,0,0,0,13329,0,1,38.9921,1,1,0,0,0,1,1,0,0,0,0
46,29,698.789,0,1,1,3245,0,0,36.9142,1,1,0,0,0,1,1,0,0,0,0,16030,0,1,32.9842,1,1,0,0,0,1,1,0,0,0,0
47,29,71.5199,0,1,1,4862,0,0,36.5271,1,1,0,0,0,1,1,0,0,0,0,3324,0,1,34.2431,1,1,0,0,0,1,1,0,0,0,0
