Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1961.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,0,351,0,0,0,14,0,0,0,0,0,0,0,0,0
1962,1,0,0,1,244,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,2,189,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,4,193,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,0,5,205,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,6,186,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,7,177,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,8,181,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,9,182,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,10,172,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,12,118,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,13,166,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,14,148,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,15,151,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,16,149,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,17,132,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,18,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,19,132,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,20,141,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,21,116,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,22,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,23,123,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,24,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,26,91,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,27,108,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,28,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,29,90,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,30,105,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,31,113,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,32,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,33,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,34,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,35,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,38,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,39,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,42,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,43,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,44,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,47,49,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,49,51,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,51,50,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,52,51,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,55,39,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,56,35,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,57,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,60,23,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,0,61,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,62,22,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,0,63,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,64,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,65,33,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,0,66,25,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,67,21,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,0,0,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,69,20,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,70,15,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,71,13,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,74,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,75,7,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,76,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,80,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,89,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,0,6,6,4,0,4,4,0,0,0,0,0,6,6,0
1962,1,0,1,1,34,34,0,0,9,9,0,0,0,0,0,34,34,0
1962,1,0,1,2,47,47,0,0,12,12,0,0,0,0,0,47,47,0
1962,1,0,1,3,38,38,0,0,16,16,0,0,0,0,0,38,39,0
1962,1,0,1,4,49,49,0,0,12,12,0,0,0,0,0,49,48,0
1962,1,0,1,5,50,50,0,0,11,11,0,0,0,0,0,50,50,0
1962,1,0,1,6,33,33,0,0,16,16,0,0,0,0,0,33,33,0
1962,1,0,1,7,35,35,0,0,13,13,0,0,0,0,0,35,35,0
1962,1,0,1,8,26,26,0,0,8,7,0,0,0,0,0,26,26,0
1962,1,0,1,9,23,23,0,0,2,2,0,0,0,0,0,23,23,0
1962,1,0,1,10,30,30,0,0,12,12,0,0,0,0,0,30,30,0
1962,1,0,1,11,38,38,0,0,13,13,0,0,0,0,0,38,38,0
1962,1,0,1,12,29,29,0,0,7,7,0,0,0,0,0,29,29,0
1962,1,0,1,13,24,24,0,0,8,8,0,0,0,0,0,24,24,0
1962,1,0,1,14,24,24,0,0,14,14,0,0,0,0,0,24,24,0
1962,1,0,1,15,30,30,0,0,3,3,0,0,0,0,0,30,30,0
1962,1,0,1,16,53,53,0,0,1,1,0,0,0,0,0,53,53,0
1962,1,0,1,17,49,49,1,0,0,0,0,0,0,0,0,49,49,0
1962,1,0,1,18,40,40,1,0,0,0,0,0,0,0,0,40,40,0
1962,1,0,1,19,41,41,0,0,1,1,0,0,0,0,0,41,41,0
1962,1,0,1,20,39,39,0,0,0,0,0,0,0,0,0,39,39,0
1962,1,0,1,21,39,39,1,0,0,0,0,0,0,0,0,39,39,0
1962,1,0,1,22,39,39,1,0,0,0,0,0,0,0,0,39,39,0
1962,1,0,1,23,36,36,0,0,0,0,0,0,0,0,0,36,36,0
1962,1,0,1,24,39,39,1,0,0,0,0,0,0,0,0,39,39,0
1962,1,0,1,25,37,37,0,0,0,0,0,0,0,0,0,37,37,0
1962,1,0,1,26,34,34,0,0,0,0,0,0,0,0,0,34,34,0
1962,1,0,1,27,26,26,0,0,0,0,0,0,0,0,0,26,26,0
1962,1,0,1,28,36,36,0,0,0,0,0,0,0,0,0,36,36,0
1962,1,0,1,29,25,25,0,0,0,0,0,0,0,0,0,25,26,0
1962,1,0,1,30,36,36,0,0,0,0,0,0,0,0,0,36,35,0
1962,1,0,1,31,30,30,0,0,0,0,0,0,0,0,0,30,30,0
1962,1,0,1,32,27,27,1,0,0,0,0,0,0,0,0,27,28,0
1962,1,0,1,33,38,38,0,0,0,0,0,0,0,0,0,38,37,0
1962,1,0,1,34,23,23,0,0,0,0,0,0,0,0,0,23,23,0
1962,1,0,1,35,24,24,0,0,0,0,0,0,0,0,0,24,24,0
1962,1,0,1,36,27,27,0,0,0,0,0,0,0,0,0,27,27,0
1962,1,0,1,37,26,26,0,0,1,1,0,0,0,0,0,26,26,0
1962,1,0,1,38,15,15,0,0,0,0,0,0,0,0,0,15,15,0
1962,1,0,1,39,19,19,0,0,1,1,0,0,0,0,0,19,19,0
1962,1,0,1,40,25,25,1,0,0,0,0,0,0,0,0,25,25,0
1962,1,0,1,41,18,18,0,0,0,0,0,0,0,0,0,18,18,0
1962,1,0,1,42,34,34,0,0,1,1,0,0,0,0,0,34,34,0
1962,1,0,1,43,34,34,0,0,0,0,0,0,0,0,0,34,34,0
1962,1,0,1,44,13,13,0,0,0,0,0,0,0,0,0,13,13,0
1962,1,0,1,45,18,18,0,0,0,0,0,0,0,0,0,18,19,0
1962,1,0,1,46,21,21,0,0,0,0,0,0,0,0,0,21,20,0
1962,1,0,1,47,23,23,0,0,2,1,0,0,0,0,0,23,23,0
1962,1,0,1,48,18,18,0,0,0,0,0,0,0,0,0,18,18,0
1962,1,0,1,49,16,16,0,0,0,0,0,0,0,0,0,16,16,0
1962,1,0,1,50,13,13,0,0,2,1,0,0,0,0,0,13,13,0
1962,1,0,1,51,15,15,0,0,0,0,0,0,0,0,0,15,15,0
1962,1,0,1,52,15,15,0,0,0,0,0,0,0,0,0,15,15,0
1962,1,0,1,53,10,10,0,0,0,0,0,0,0,0,0,10,10,0
1962,1,0,1,54,15,15,0,0,1,0,0,0,0,0,0,15,15,0
1962,1,0,1,55,22,22,0,0,0,0,0,0,0,0,0,22,22,0
1962,1,0,1,56,10,10,0,0,1,1,0,0,0,0,0,10,10,0
1962,1,0,1,57,13,13,0,0,0,0,0,0,0,0,0,13,13,0
1962,1,0,1,58,17,17,0,0,0,0,0,0,0,0,0,17,17,0
1962,1,0,1,59,11,11,0,0,0,0,0,0,0,0,0,11,11,0
1962,1,0,1,60,10,10,0,0,0,0,0,0,0,0,0,10,10,0
1962,1,0,1,61,3,3,0,0,2,0,0,0,0,0,0,3,3,0
1962,1,0,1,62,8,8,0,0,0,0,0,0,0,0,0,8,8,0
1962,1,0,1,63,7,7,0,0,0,0,0,0,0,0,0,7,7,0
1962,1,0,1,64,10,10,0,0,0,0,0,0,0,0,0,10,10,0
1962,1,0,1,65,10,10,0,0,1,0,0,0,0,0,0,10,10,0
1962,1,0,1,66,8,8,0,0,0,0,0,0,0,0,0,8,8,0
1962,1,0,1,67,4,4,0,0,0,0,0,0,0,0,0,4,4,0
1962,1,0,1,68,3,3,0,0,1,0,0,0,0,0,0,3,3,0
1962,1,0,1,69,4,4,0,0,0,0,0,0,0,0,0,4,4,0
1962,1,0,1,70,5,5,0,0,1,0,0,0,0,0,0,5,5,0
1962,1,0,1,71,5,5,0,0,0,0,0,0,0,0,0,5,5,0
1962,1,0,1,72,7,7,0,0,0,0,0,0,0,0,0,7,7,0
1962,1,0,1,73,2,2,0,0,1,0,0,0,0,0,0,2,2,0
1962,1,0,1,74,6,6,0,0,2,1,0,0,0,0,0,6,6,0
1962,1,0,1,75,2,2,0,0,1,1,0,0,0,0,0,2,2,0
1962,1,0,1,76,7,7,0,0,0,0,0,0,0,0,0,7,7,0
1962,1,0,1,77,3,3,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,0,1,78,3,3,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,2,2,0
1962,1,0,1,80,3,3,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,0,1,81,1,1,0,0,1,0,0,0,0,0,0,1,1,0
1962,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,83,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1962,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,0,350,0,0,0,17,0,0,0,0,0,0,0,0,0
1962,1,1,0,1,326,0,0,0,4,0,0,0,0,0,0,0,0,0
1962,1,1,0,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,3,277,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,1,0,4,274,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,5,312,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,6,272,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,7,247,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,8,242,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,11,240,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,12,174,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,13,189,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,14,189,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,15,179,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,16,175,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,17,148,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,18,124,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,19,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,20,106,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,21,103,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,22,118,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,23,109,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,24,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,25,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,26,125,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,27,114,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,28,104,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,1,0,29,127,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,30,110,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,31,121,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,32,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,33,115,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,34,110,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,35,118,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,36,109,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,37,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,38,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,41,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,43,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,44,107,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,45,60,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,1,0,46,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,47,86,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,48,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,49,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,53,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,56,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,57,48,0,0,0,3,0,0,0,0,0,0,0,0,0
1962,1,1,0,58,35,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,59,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,61,52,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,62,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,63,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,64,30,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,65,32,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,66,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,67,30,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,68,21,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,69,19,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,1,0,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,71,21,0,0,0,4,0,0,0,0,0,0,0,0,0
1962,1,1,0,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,74,20,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,75,15,0,0,0,2,0,0,0,0,0,0,0,0,0
1962,1,1,0,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,78,6,0,0,0,1,0,0,0,0,0,0,0,0,0
1962,1,1,0,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,81,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,82,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,0,6,6,6,0,1,1,0,0,0,0,0,6,6,0
1962,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1,1,1,14,3,3,0,0,0,0,0,0,0,0,0,3,3,0
1962,1,1,1,15,4,4,3,0,4,4,0,0,0,0,0,4,4,0
