Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
11,1,158.205,3,1,1,10273,0,0,26.1594,1,0,0,0,1,1,1,12,0,0,0,14473,1,1,19.8897,1,0,0,0,1,1,1,0,0,0,0
12,1,403.02,3,1,1,12081,0,0,28.5869,1,0,0,0,1,1,1,12,0,0,0,14863,1,1,19.7062,1,0,0,0,1,1,1,8,0,0,0
13,1,383.55,3,1,1,16696,0,0,40.2317,1,0,0,0,1,1,1,12,0,0,0,17309,1,1,18.5263,1,0,0,0,1,1,1,8,0,0,0
14,2,324.983,3,1,1,7041,0,0,37.2199,1,0,0,0,1,1,1,0,0,0,0,17329,0,1,28.5963,1,0,0,0,1,1,1,0,0,0,0
15,2,510.693,3,1,1,8227,1,0,22.4134,1,0,0,0,1,1,1,8,0,0,0,2209,0,1,14.5048,1,0,0,0,1,1,1,8,0,0,0
16,2,405.737,3,1,1,9919,0,0,40.9659,1,0,0,0,1,1,1,12,0,0,0,386,1,1,20.7729,1,0,0,0,1,1,1,0,0,0,0
17,2,4.74117,3,1,1,11626,0,0,14.0643,1,0,0,0,1,1,1,8,0,0,0,2609,0,1,13.3506,1,0,0,0,1,1,1,8,0,0,0
18,2,402.184,3,1,1,13525,0,0,48.0347,1,0,0,0,1,1,1,0,0,0,0,3666,0,1,14.514,1,0,0,0,1,1,1,0,0,0,0
19,3,62.9047,3,1,1,3259,0,0,47.1694,1,0,0,0,1,1,1,0,0,0,0,3919,0,1,13.062,1,0,0,0,1,1,1,8,0,0,0
20,3,248.838,3,1,1,4987,0,0,14.9292,1,0,0,0,1,1,1,0,0,0,0,8334,0,1,14.5442,1,0,0,0,1,1,1,0,0,0,0
21,3,492.564,3,1,1,6434,0,0,47.1955,1,0,0,0,1,1,1,8,0,0,0,1830,0,1,30.4236,1,0,0,0,1,1,1,0,0,0,0
22,3,369.169,3,1,1,6726,0,0,38.5771,1,0,0,0,1,1,1,12,0,0,0,7328,0,1,14.6417,1,0,0,0,1,1,1,12,0,0,0
23,3,175.584,3,1,1,6906,0,0,33.9915,1,0,0,0,1,1,1,0,0,0,0,13173,1,1,24.1447,1,0,0,0,1,1,1,12,0,0,0
24,3,78.2534,3,1,1,7751,0,0,52.7968,1,0,0,0,1,1,1,0,0,0,0,2326,0,1,54.3027,1,0,0,0,1,1,1,0,0,0,0
25,3,357.356,3,1,1,8736,0,0,48.441,1,0,0,0,1,1,1,8,0,0,0,12096,0,1,48.0323,1,0,0,0,1,1,1,0,0,0,0
26,3,645.534,3,1,1,9211,0,0,43.6687,1,0,0,0,1,1,1,0,0,0,0,1980,0,1,20.335,1,0,0,0,1,1,1,8,0,0,0
27,3,251.258,3,1,1,16132,0,0,47.6556,1,0,0,0,1,1,1,0,0,0,0,2045,0,1,64.7687,1,0,0,0,1,1,1,8,0,0,0
28,4,115.161,3,1,1,2943,0,0,49.3885,1,0,0,0,1,1,1,0,0,0,0,8705,1,1,23.7787,1,0,0,0,1,1,1,0,0,0,0
29,4,455.477,3,1,1,12475,0,0,42.8311,1,0,0,0,1,1,1,12,0,0,0,15758,0,1,14.0873,1,0,0,0,1,1,1,8,0,0,0
30,4,173.029,3,1,1,16434,0,0,61.7552,1,0,0,0,1,1,1,0,0,0,0,275,0,1,43.356,1,0,0,0,1,1,1,0,0,0,0
31,4,316.998,3,1,1,16854,0,0,38.9132,1,0,0,0,1,1,1,8,0,0,0,40,1,1,18.3597,1,0,0,0,1,1,1,12,0,0,0
32,4,152.406,3,1,1,17042,0,0,38.879,1,0,0,0,1,1,1,0,0,0,0,8224,1,1,24.7333,1,0,0,0,1,1,1,8,0,0,0
33,5,39.8209,3,1,1,2977,0,0,41.0213,1,0,0,0,1,1,1,8,0,0,0,968,0,1,16.2016,1,0,0,0,1,1,1,0,0,0,0
34,5,430.47,3,1,1,10324,0,0,27.762,1,0,0,0,1,1,1,12,0,0,0,6111,0,1,14.2195,1,0,0,0,1,1,1,8,0,0,0
35,5,484.746,3,1,1,13333,0,0,56.9243,1,0,0,0,1,1,1,8,0,0,0,7401,0,1,32.7335,1,0,0,0,1,1,1,12,0,0,0
36,6,437.09,3,1,1,1965,0,0,59.9012,1,0,0,0,1,1,1,8,0,0,0,13480,0,1,30.7971,1,0,0,0,1,1,1,8,0,0,0
37,6,141.217,3,1,1,2913,0,0,45.1907,1,0,0,0,1,1,1,0,0,0,0,15511,0,1,33.083,1,0,0,0,1,1,1,8,0,0,0
38,6,100.099,3,1,1,3285,0,0,48.0344,1,0,0,0,1,1,1,12,0,0,0,10855,0,1,14.9869,1,0,0,0,1,1,1,0,0,0,0
39,6,167.085,3,1,1,3456,0,0,34.8184,1,0,0,0,1,1,1,8,0,0,0,1104,0,1,47.804,1,0,0,0,1,1,1,8,0,0,0
40,6,60.5004,3,1,1,6904,0,0,72.5299,1,0,0,0,1,1,1,8,0,0,0,9255,0,1,47.591,1,0,0,0,1,1,1,8,0,0,0
41,6,93.8099,3,1,1,8766,0,0,42.7401,1,0,0,0,1,1,1,8,0,0,0,1942,1,1,16.2255,1,0,0,0,1,1,1,8,0,0,0
42,6,193.171,3,1,1,9189,0,0,26.9475,1,0,0,0,1,1,1,8,0,0,0,8492,0,1,38.989,1,0,0,0,1,1,1,0,0,0,0
43,6,433.893,3,1,1,13574,0,0,67.1926,1,0,0,0,1,1,1,0,0,0,0,11929,0,1,38.2358,1,0,0,0,1,1,1,0,0,0,0
44,6,43.5037,3,1,1,14644,0,0,55.093,1,0,0,0,1,1,1,8,0,0,0,16568,0,1,37.8362,1,0,0,0,1,1,1,0,0,0,0
45,6,497.734,3,1,1,15156,0,0,53.3703,1,0,0,0,1,1,1,12,0,0,0,14995,1,1,22.1035,1,0,0,0,1,1,1,8,0,0,0
46,6,210.981,3,1,1,16808,1,0,23.85,1,0,0,0,1,1,1,12,0,0,0,15200,1,1,20.5332,1,0,0,0,1,1,1,0,0,0,0
47,7,610.369,3,1,1,9222,1,0,20.1068,1,0,0,0,1,1,1,0,0,0,0,4003,0,1,14.1376,1,0,0,0,1,1,1,8,0,0,0
48,7,39.2453,3,1,1,9440,0,0,56.117,1,0,0,0,1,1,1,0,0,0,0,1328,0,1,29.1576,1,0,0,0,1,1,1,8,0,0,0
49,7,66.0608,3,1,1,11897,0,0,50.5865,1,0,0,0,1,1,1,8,0,0,0,8372,0,1,14.224,1,0,0,0,1,1,1,8,0,0,0
50,8,5898.83,2,1,1,10669,0,0,53.3164,1,0,0,1,0,1,1,8,0,0,0,4963,0,1,49.0479,1,0,0,1,0,1,1,8,0,0,0
51,8,377.519,3,1,1,557,0,0,41.4744,1,0,0,0,1,1,1,8,0,0,0,12182,0,1,14.7811,1,0,0,0,1,1,1,8,0,0,0
52,8,547.754,3,1,1,1537,0,0,47.3297,1,0,0,0,1,1,1,8,0,0,0,1404,0,1,30.561,1,0,0,0,1,1,1,0,0,0,0
53,9,359.479,3,1,1,1569,0,0,39.8572,1,0,0,0,1,1,1,8,0,0,0,10720,0,1,14.9569,1,0,0,0,1,1,1,12,0,0,0
54,9,237.886,3,1,1,4324,0,0,30.142,1,0,0,0,1,1,1,8,0,0,0,13911,0,1,47.0325,1,0,0,0,1,1,1,8,0,0,0
55,9,184.142,3,1,1,5418,1,0,20.5091,1,0,0,0,1,1,1,8,0,0,0,14366,0,1,13.7024,1,0,0,0,1,1,1,12,0,0,0
56,9,508.921,3,1,1,11626,0,0,14.0643,1,0,0,0,1,2,2,8,0,0,0,258,0,1,34.0849,1,0,0,0,1,1,1,8,0,0,0
57,10,102.802,3,1,1,981,0,0,38.1862,1,0,0,0,1,1,1,0,0,0,0,14566,1,1,21.8229,1,0,0,0,1,1,1,0,0,0,0
58,11,732.788,3,1,1,1010,0,0,69.5038,1,0,0,0,1,1,1,8,0,0,0,16190,0,1,74.2392,1,0,0,0,1,1,1,8,0,0,0
59,11,127.705,3,1,1,8522,0,0,43.892,1,0,0,0,1,1,1,0,0,0,0,17085,1,1,20.184,1,0,0,0,1,1,1,12,0,0,0
60,11,212.837,3,1,1,9365,0,0,38.0956,1,0,0,0,1,1,1,8,0,0,0,209,0,1,27.5637,1,0,0,0,1,1,1,0,0,0,0
61,11,367.286,3,1,1,9761,0,0,64.0492,1,0,0,0,1,1,1,8,0,0,0,5830,0,1,36.0032,1,0,0,0,1,1,1,8,0,0,0
62,12,7351.17,2,1,1,7590,0,0,39.6664,1,0,0,1,0,1,1,8,0,0,0,12048,0,1,39.7557,1,0,0,1,0,1,1,8,0,0,0
63,12,404.319,3,1,1,12561,0,0,57.2109,1,0,0,0,1,1,1,8,0,0,0,4229,1,1,20.5057,1,0,0,0,1,1,1,8,0,0,0
64,12,76.6509,3,1,1,9130,0,0,26.3573,1,0,0,0,1,1,1,12,0,0,0,8660,1,1,16.7776,1,0,0,0,1,1,1,12,0,0,0
65,12,951.267,3,1,1,14653,0,0,53.3909,1,0,0,0,1,1,1,12,0,0,0,15444,0,1,14.8676,1,0,0,0,1,1,1,8,0,0,0
66,12,435.942,3,1,1,14870,0,0,46.9594,1,0,0,0,1,1,1,0,0,0,0,11784,0,1,36.6226,1,0,0,0,1,1,1,8,0,0,0
67,12,577.708,3,1,1,14993,0,0,31.8498,1,0,0,0,1,1,1,0,0,0,0,8703,1,1,20.926,1,0,0,0,1,1,1,12,0,0,0
68,12,417.466,3,1,1,16600,0,0,43.6778,1,0,0,0,1,1,1,8,0,0,0,16194,1,1,19.6341,1,0,0,0,1,1,1,0,0,0,0
69,12,236.29,3,1,1,379,0,0,54.0413,1,0,0,0,1,1,1,8,0,0,0,3479,0,1,47.4352,1,0,0,0,1,1,1,12,0,0,0
70,12,29.7637,3,1,1,3751,0,0,60.5625,1,0,0,0,1,1,1,8,0,0,0,16591,1,1,24.389,1,0,0,0,1,1,1,0,0,0,0
71,13,1305.83,2,1,1,3928,0,0,33.6682,1,0,0,1,0,1,1,0,0,0,0,6558,0,1,35.7963,1,0,0,1,0,1,1,8,0,0,0
72,13,153.274,3,1,1,8212,0,0,34.6507,1,0,0,0,1,1,1,0,0,0,0,8683,0,1,28.541,1,0,0,0,1,1,1,8,0,0,0
73,13,394.935,3,1,1,13603,0,0,53.4944,1,0,0,0,1,1,1,12,0,0,0,13090,0,1,14.5508,1,0,0,0,1,1,1,8,0,0,0
74,13,1243.63,3,1,1,15358,0,0,48.4484,1,0,0,0,1,1,1,8,0,0,0,12950,1,1,23.5944,1,0,0,0,1,1,1,8,0,0,0
75,13,74.5072,3,1,1,17278,0,0,18.6703,1,0,0,0,1,1,1,8,0,0,0,3348,0,1,43.3276,1,0,0,0,1,1,1,8,0,0,0
76,13,801.06,3,1,1,2839,0,0,52.9027,1,0,0,0,1,1,1,0,0,0,0,17283,1,1,16.6617,1,0,0,0,1,1,1,0,0,0,0
77,14,2215.46,2,1,1,4838,0,0,33.8403,1,0,0,1,0,1,1,0,0,0,0,35,0,1,34.0958,1,0,0,1,0,1,1,8,0,0,0
78,14,331.803,3,1,1,13976,0,0,50.8886,1,0,0,0,1,1,1,0,0,0,0,8386,0,1,39.4744,1,0,0,0,1,1,1,0,0,0,0
79,14,157.895,3,1,1,15320,0,0,52.791,1,0,0,0,1,1,1,0,0,0,0,16323,0,1,27.5702,1,0,0,0,1,1,1,8,0,0,0
80,14,865.222,3,1,1,15642,0,0,36.4313,1,0,0,0,1,1,1,0,0,0,0,2230,0,1,46.3155,1,0,0,0,1,1,1,8,0,0,0
81,14,171.805,3,1,1,1274,0,0,45.0032,1,0,0,0,1,1,1,8,0,0,0,7771,1,1,16.8009,1,0,0,0,1,1,1,0,0,0,0
82,14,125.875,3,1,1,3507,0,0,50.7084,1,0,0,0,1,1,1,8,0,0,0,16431,1,1,23.3883,1,0,0,0,1,1,1,0,0,0,0
83,14,511.261,3,1,1,8008,0,0,43.2999,1,0,0,0,1,1,1,0,0,0,0,8476,0,1,14.6099,1,0,0,0,1,1,1,0,0,0,0
84,14,492.364,3,1,1,8556,0,0,53.8561,1,0,0,0,1,1,1,12,0,0,0,16909,0,1,39.1549,1,0,0,0,1,1,1,8,0,0,0
85,15,13129.2,2,1,1,12561,1,0,57.2109,2,0,0,1,1,2,2,8,0,0,0,3511,0,1,54.4617,1,0,0,1,0,1,1,8,0,0,0
86,15,6243.66,2,1,1,16640,0,0,51.8782,1,0,0,1,0,1,1,0,0,0,0,10350,0,1,40.0585,1,0,0,1,0,1,1,0,0,0,0
87,15,470.557,3,1,1,9947,0,0,45.17,1,0,0,0,1,1,1,12,0,0,0,13544,1,1,20.8828,1,0,0,0,1,1,1,8,0,0,0
88,15,248.43,3,1,1,13700,0,0,26.4228,1,0,0,0,1,1,1,0,0,0,0,10176,0,1,25.6118,1,0,0,0,1,1,1,8,0,0,0
89,16,195.167,3,1,1,7989,0,0,43.3561,1,0,0,0,1,1,1,0,0,0,0,177,1,1,16.9129,1,0,0,0,1,1,1,12,0,0,0
90,16,893.411,3,1,1,10634,0,0,49.7502,1,0,0,0,1,1,1,0,0,0,0,839,0,1,38.4796,1,0,0,0,1,1,1,12,0,0,0
91,16,226.878,3,1,1,10905,1,0,15.6791,1,0,0,0,1,1,1,0,0,0,0,11584,0,1,44.6602,1,0,0,0,1,1,1,12,0,0,0
92,16,74.8211,3,1,1,11364,0,0,53.9247,1,0,0,0,1,1,1,12,0,0,0,5564,0,1,32.524,1,0,0,0,1,1,1,8,0,0,0
93,17,302.447,3,1,1,13489,0,0,50.5586,1,0,0,0,1,1,1,0,0,0,0,3795,0,1,34.3456,1,0,0,0,1,1,1,0,0,0,0
94,17,785.001,3,1,1,788,0,0,38.0502,1,0,0,0,1,1,1,0,0,0,0,2554,0,1,47.6874,1,0,0,0,1,1,1,8,0,0,0
95,17,445.686,3,1,1,3774,0,0,35.3784,1,0,0,0,1,1,1,8,0,0,0,8406,1,1,19.8912,1,0,0,0,1,1,1,8,0,0,0
96,17,208.177,3,1,1,8082,0,0,36.9878,1,0,0,0,1,1,1,8,0,0,0,7036,0,1,14.9665,1,0,0,0,1,1,1,8,0,0,0
97,17,181.377,3,1,1,8908,1,0,24.442,1,0,0,0,1,1,1,8,0,0,0,14814,1,1,21.7836,1,0,0,0,1,1,1,12,0,0,0
98,17,214.79,3,1,1,10057,0,0,64.4285,1,0,0,0,1,1,1,8,0,0,0,16409,1,1,22.522,1,0,0,0,1,1,1,12,0,0,0
99,17,55.6334,3,1,1,12477,0,0,26.7897,1,0,0,0,1,1,1,8,0,0,0,6734,0,1,51.1115,1,0,0,0,1,1,1,0,0,0,0
100,17,225.085,3,1,1,13481,0,0,52.4819,1,0,0,0,1,1,1,0,0,0,0,13341,0,1,14.5787,1,0,0,0,1,1,1,0,0,0,0
101,17,236.341,3,1,1,15471,0,0,68.3326,1,0,0,0,1,1,1,8,0,0,0,2925,0,1,64.3269,1,0,0,0,1,1,1,12,0,0,0
102,17,232.158,3,1,1,16180,0,0,31.1905,1,0,0,0,1,1,1,0,0,0,0,15998,0,1,32.2233,1,0,0,0,1,1,1,12,0,0,0
103,17,1078.1,3,1,1,16231,0,0,28.8594,1,0,0,0,1,1,1,0,0,0,0,9818,0,1,53.3805,1,0,0,0,1,1,1,12,0,0,0
104,17,393.604,3,1,1,1319,0,0,52.1801,1,0,0,0,1,1,1,0,0,0,0,14573,0,1,13.026,1,0,0,0,1,1,1,8,0,0,0
105,18,32.5444,3,1,1,1630,0,0,28.8726,1,0,0,0,1,1,1,0,0,0,0,11037,0,1,41.7011,1,0,0,0,1,1,1,8,0,0,0
106,18,522.891,3,1,1,2031,0,0,39.3153,1,0,0,0,1,1,1,0,0,0,0,2454,0,1,14.7667,1,0,0,0,1,1,1,12,0,0,0
107,18,630.255,3,1,1,6629,0,0,51.3072,1,0,0,0,1,1,1,0,0,0,0,9406,0,1,29.2636,1,0,0,0,1,1,1,12,0,0,0
108,18,380.856,3,1,1,13127,0,0,33.9143,1,0,0,0,1,1,1,0,0,0,0,17008,0,1,30.1869,1,0,0,0,1,1,1,0,0,0,0
109,19,6505.03,2,1,1,9323,0,0,27.4639,1,0,0,1,0,1,1,0,0,0,0,7125,1,1,17.4701,1,0,0,1,0,1,1,8,0,0,0
110,19,194.378,3,1,1,6330,0,0,39.6295,1,0,0,0,1,1,1,0,0,0,0,2912,1,1,23.9945,1,0,0,0,1,1,1,0,0,0,0
111,19,715.932,3,1,1,11937,1,0,22.9757,1,0,0,0,1,1,1,12,0,0,0,6134,0,1,23.6962,1,0,0,0,1,1,1,8,0,0,0
112,19,198.929,3,1,1,15890,0,0,34.6548,1,0,0,0,1,1,1,0,0,0,0,4210,0,1,34.2889,1,0,0,0,1,1,1,8,0,0,0
113,19,151.039,3,1,1,376,0,0,33.9318,1,0,0,0,1,1,1,12,0,0,0,1028,0,1,45.1434,1,0,0,0,1,1,1,0,0,0,0
114,19,330.144,3,1,1,3716,0,0,41.1304,1,0,0,0,1,1,1,0,0,0,0,8464,0,1,14.2801,1,0,0,0,1,1,1,12,0,0,0
115,19,436.361,3,1,1,12274,0,0,49.9188,1,0,0,0,1,1,1,0,0,0,0,10344,0,1,14.3906,1,0,0,0,1,1,1,8,0,0,0
116,19,622.902,3,1,1,2072,0,0,35.5802,1,0,0,0,1,1,1,12,0,0,0,4658,0,1,51.56,1,0,0,0,1,1,1,0,0,0,0
117,19,1662.05,3,1,1,5746,0,0,53.7854,1,0,0,0,1,1,1,0,0,0,0,12404,1,1,15.5346,1,0,0,0,1,1,1,0,0,0,0
118,19,1130.66,3,1,1,6892,0,0,52.7457,1,0,0,0,1,1,1,12,0,0,0,1171,0,1,67.0277,1,0,0,0,1,1,1,12,0,0,0
119,19,179.037,3,1,1,14124,0,0,30.0985,1,0,0,0,1,1,1,0,0,0,0,6504,0,1,37.8403,1,0,0,0,1,1,1,12,0,0,0
120,20,8195.13,2,1,1,11718,0,0,51.2788,1,0,0,1,0,1,1,0,0,0,0,3755,0,1,47.8619,1,0,0,1,0,1,1,0,0,0,0
121,20,255.148,3,1,1,15750,0,0,56.6514,1,0,0,0,1,1,1,8,0,0,0,11509,0,1,54.6499,1,0,0,0,1,1,1,8,0,0,0
122,20,208.368,3,1,1,8784,0,0,21.078,1,0,0,0,1,1,1,12,0,0,0,4544,1,1,17.2982,1,0,0,0,1,1,1,12,0,0,0
123,20,27.147,3,1,1,10532,0,0,65.289,1,0,0,0,1,1,1,0,0,0,0,711,0,1,13.1978,1,0,0,0,1,1,1,12,0,0,0
124,20,435.148,3,1,1,13558,0,0,49.1419,1,0,0,0,1,1,1,0,0,0,0,14035,0,1,27.1572,1,0,0,0,1,1,1,8,0,0,0
125,21,136.728,3,1,1,14964,0,0,55.6534,1,0,0,0,1,1,1,0,0,0,0,15879,0,1,27.5568,1,0,0,0,1,1,1,8,0,0,0
126,21,124.452,3,1,1,4637,0,0,36.8749,1,0,0,0,1,1,1,0,0,0,0,4955,0,1,14.8002,1,0,0,0,1,1,1,0,0,0,0
127,21,284.811,3,1,1,7671,0,0,33.7743,1,0,0,0,1,1,1,8,0,0,0,8404,0,1,14.6614,1,0,0,0,1,1,1,8,0,0,0
128,21,439.293,3,1,1,8002,0,0,45.6992,1,0,0,0,1,1,1,8,0,0,0,121,1,1,17.4272,1,0,0,0,1,1,1,8,0,0,0
129,21,233.177,3,1,1,14345,0,0,71.8941,1,0,0,0,1,1,1,0,0,0,0,9851,0,1,14.0417,1,0,0,0,1,1,1,0,0,0,0
130,21,364.308,3,1,1,15151,0,0,46.5718,1,0,0,0,1,1,1,0,0,0,0,12393,1,1,19.1767,1,0,0,0,1,1,1,8,0,0,0
131,22,288.375,3,1,1,5198,0,0,45.7298,1,0,0,0,1,1,1,0,0,0,0,11928,0,1,33.9244,1,0,0,0,1,1,1,8,0,0,0
132,22,423.247,3,1,1,7845,0,0,48.5473,1,0,0,0,1,1,1,8,0,0,0,16694,0,1,26.7241,1,0,0,0,1,1,1,8,0,0,0
133,22,296.968,3,1,1,12613,1,0,20.4373,1,0,0,0,1,1,1,0,0,0,0,4252,0,1,14.1425,1,0,0,0,1,1,1,8,0,0,0
134,22,31.282,3,1,1,2172,0,0,46.0702,1,0,0,0,1,1,1,8,0,0,0,4564,1,1,22.5799,1,0,0,0,1,1,1,8,0,0,0
135,22,375.38,3,1,1,15969,0,0,70.9726,1,0,0,0,1,1,1,8,0,0,0,204,0,1,51.8673,1,0,0,0,1,1,1,0,0,0,0
136,23,331.324,3,1,1,11946,1,0,18.3551,1,0,0,0,1,1,1,12,0,0,0,14278,0,1,40.8436,1,0,0,0,1,1,1,0,0,0,0
137,23,222.256,3,1,1,12078,0,0,57.6014,1,0,0,0,1,1,1,12,0,0,0,7894,0,1,21.541,1,0,0,0,1,1,1,0,0,0,0
138,24,596.696,3,1,1,2503,0,0,35.0368,1,0,0,0,1,1,1,8,0,0,0,2385,0,1,53.2405,1,0,0,0,1,1,1,12,0,0,0
139,24,66.604,3,1,1,5578,0,0,34.889,1,0,0,0,1,1,1,12,0,0,0,10922,0,1,24.9698,1,0,0,0,1,1,1,8,0,0,0
140,24,39.2325,3,1,1,5653,0,0,54.8176,1,0,0,0,1,1,1,12,0,0,0,8439,1,1,20.6351,1,0,0,0,1,1,1,8,0,0,0
141,24,451.352,3,1,1,15392,0,0,35.2689,1,0,0,0,1,1,1,8,0,0,0,10400,0,1,35.8768,1,0,0,0,1,1,1,12,0,0,0
142,24,716.097,3,1,1,16025,0,0,54.0704,1,0,0,0,1,1,1,8,0,0,0,15492,0,1,45.9,1,0,0,0,1,1,1,0,0,0,0
143,25,523.063,3,1,1,864,0,0,45.2534,1,0,0,0,1,1,1,8,0,0,0,1683,0,1,26.587,1,0,0,0,1,1,1,8,0,0,0
144,25,893.575,3,1,1,13000,0,0,42.1706,1,0,0,0,1,1,1,12,0,0,0,2650,0,1,14.4863,1,0,0,0,1,1,1,0,0,0,0
145,25,198.379,3,1,1,14383,0,0,39.8987,1,0,0,0,1,1,1,8,0,0,0,14727,0,1,14.7052,1,0,0,0,1,1,1,12,0,0,0
146,26,999.12,2,1,1,10382,0,0,64,1,0,0,1,0,1,1,8,0,0,0,14865,0,1,72.3164,1,0,0,1,0,1,1,0,0,0,0
147,26,710.288,3,1,1,77,0,0,40.1903,1,0,0,0,1,1,1,0,0,0,0,1981,1,1,18.5122,1,0,0,0,1,1,1,12,0,0,0
148,26,918.142,3,1,1,1474,0,0,33.7762,1,0,0,0,1,1,1,0,0,0,0,14727,0,1,14.7052,2,0,0,0,2,2,2,12,0,0,0
149,26,456.479,3,1,1,6255,0,0,63.9716,1,0,0,0,1,1,1,8,0,0,0,3615,0,1,54.3865,1,0,0,0,1,1,1,8,0,0,0
150,26,207.593,3,1,1,7361,0,0,48.6498,1,0,0,0,1,1,1,8,0,0,0,9705,0,1,41.4684,1,0,0,0,1,1,1,12,0,0,0
151,26,301.043,3,1,1,7949,0,0,54.4371,1,0,0,0,1,1,1,12,0,0,0,10242,0,1,28.6521,1,0,0,0,1,1,1,8,0,0,0
152,26,269.184,3,1,1,10838,0,0,50.8219,1,0,0,0,1,1,1,0,0,0,0,11639,0,1,14.9377,1,0,0,0,1,1,1,0,0,0,0
153,26,207.031,3,1,1,10869,0,0,32.6725,1,0,0,0,1,1,1,8,0,0,0,11751,0,1,32.2414,1,0,0,0,1,1,1,0,0,0,0
154,26,78.9173,3,1,1,14448,0,0,37.6026,1,0,0,0,1,1,1,12,0,0,0,3671,0,1,34.7286,1,0,0,0,1,1,1,12,0,0,0
155,27,241.699,3,1,1,962,0,0,25.775,1,0,0,0,1,1,1,8,0,0,0,11317,0,1,52.2009,1,0,0,0,1,1,1,8,0,0,0
156,27,385.931,3,1,1,3266,0,0,49.293,1,0,0,0,1,1,1,0,0,0,0,9023,0,1,14.5992,1,0,0,0,1,1,1,0,0,0,0
157,27,136.684,3,1,1,10787,0,0,53.3913,1,0,0,0,1,1,1,8,0,0,0,12130,0,1,29.5859,1,0,0,0,1,1,1,8,0,0,0
158,28,5406.49,2,1,1,11535,0,0,51.9392,1,0,0,1,0,1,1,8,0,0,0,8793,0,1,47.2176,1,0,0,1,0,1,1,0,0,0,0
159,28,825.327,3,1,1,5001,0,0,32.9875,1,0,0,0,1,1,1,0,0,0,0,11143,0,1,29.7883,1,0,0,0,1,1,1,8,0,0,0
160,28,112.014,3,1,1,5405,0,0,43.7705,1,0,0,0,1,1,1,0,0,0,0,7478,1,1,22.1789,1,0,0,0,1,1,1,8,0,0,0
